n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
765,1.83,0.65,0,4,2.07,4.604,11.156,7.489,10.908,7.801,11.262,27600.0,7.6667
765,2.22,0.52,0,4,2.08,4.675,13.63,8.426,13.337,8.811,13.768,28200.0,7.8333
765,3.14,0.26,0,4,2.07,5.37,47.841,16.206,41.947,16.725,42.443,28800.0,8.0
765,3.53,0.0,0,4,2.05,7.228,38.735,21.797,34.913,22.506,35.419,29400.0,8.1667
765,4.71,0.0,0,4,2.05,12.599,56.3,37.997,55.588,39.26,57.464,30000.0,8.3333
765,4.97,0.0,0,4,2.05,116.093,5045.537,619.758,825.528,645.81,863.236,30600.0,8.5
765,4.97,0.0,0,4,2.05,11.089,49.187,34.306,48.44,35.397,50.07,31200.0,8.6667
765,3.4,0.0,0,4,2.03,6.843,39.416,20.655,35.339,21.324,35.835,31800.0,8.8333
765,3.01,0.39,0,4,2.05,5.228,50.477,14.982,42.494,15.486,43.037,32400.0,9.0
765,2.22,0.52,0,4,2.06,4.576,13.211,8.2,12.916,8.574,13.334,33000.0,9.1667
765,1.83,0.65,0,4,2.06,4.564,10.9,7.346,10.651,7.651,10.996,33600.0,9.3333
765,1.7,0.78,0,4,2.05,4.436,14.175,6.913,11.097,7.182,11.367,34200.0,9.5
765,1.44,0.92,0,4,2.06,4.896,11.254,6.368,9.296,6.599,9.514,34800.0,9.6667
765,1.05,0.78,0,4,2.05,4.949,8.125,5.827,7.408,6.034,7.603,35400.0,9.8333
765,0.92,0.65,0,4,2.07,5.269,6.147,5.744,6.147,5.931,6.345,36000.0,10.0
765,0.52,0.39,0,4,2.05,5.865,6.641,6.078,6.53,6.259,6.694,36600.0,10.1667
765,0.52,0.39,0,4,2.06,5.224,6.053,5.653,6.025,5.836,6.217,37200.0,10.3333
765,0.78,0.52,0,4,2.05,4.854,7.85,6.221,7.85,6.411,8.03,37800.0,10.5
765,1.18,0.65,0,4,2.06,4.755,10.752,6.75,10.752,6.962,10.932,38400.0,10.6667
765,1.57,0.65,0,4,2.05,4.829,13.379,7.505,13.379,7.755,13.604,39000.0,10.8333
765,2.09,0.65,0,4,2.05,4.384,17.668,8.459,17.668,8.756,17.968,39600.0,11.0
765,1.96,0.52,0,4,2.04,4.746,12.46,8.089,12.206,8.448,12.599,40200.0,11.1667
765,2.75,0.26,0,4,2.04,5.458,47.334,17.039,47.334,17.568,47.858,40800.0,11.3333
765,3.92,0.0,0,4,2.05,6.137,40.79,22.099,38.851,22.712,39.238,41400.0,11.5
765,5.23,0.0,0,4,2.04,9.895,40.973,30.924,40.405,31.829,41.676,42000.0,11.6667
765,6.01,0.0,0,4,2.05,33.77,170.657,108.545,170.177,112.14,175.938,42600.0,11.8333
765,6.01,0.0,0,4,2.05,17.031,74.724,49.18,69.895,50.728,72.322,43200.0,12.0
765,5.23,0.0,0,4,2.04,7.495,39.515,26.515,38.418,27.256,38.876,43800.0,12.1667
765,3.66,0.13,0,4,2.05,5.82,44.501,21.508,42.703,22.077,43.041,44400.0,12.3333
765,2.22,0.52,0,4,2.06,4.914,14.525,8.944,14.227,9.353,14.691,45000.0,12.5
765,2.09,0.65,0,4,2.04,4.349,11.737,7.832,11.448,8.162,11.821,45600.0,12.6667
765,1.7,0.65,0,4,2.04,4.586,15.787,7.526,12.087,7.8,12.38,46200.0,12.8333
765,1.7,0.78,0,4,2.05,4.605,12.267,6.537,9.772,6.775,10.012,46800.0,13.0
765,0.92,0.65,0,4,2.05,5.04,8.68,6.018,7.955,6.23,8.162,47400.0,13.1667
765,0.52,0.39,0,4,2.04,5.273,6.233,5.767,6.182,5.962,6.385,48000.0,13.3333
765,0.39,0.26,0,4,2.03,5.8,6.831,6.176,6.738,6.346,6.894,48600.0,13.5
765,0.39,0.26,0,4,2.04,5.42,6.025,5.792,6.015,5.975,6.203,49200.0,13.6667
765,0.65,0.39,0,4,2.04,5.275,6.357,5.767,6.289,5.963,6.495,49800.0,13.8333
765,1.18,0.78,0,4,2.05,4.629,8.626,6.221,8.626,6.433,8.829,50400.0,14.0
765,1.83,0.78,0,4,2.04,4.704,12.892,7.834,12.892,8.065,13.103,51000.0,14.1667
765,1.96,0.65,0,4,2.04,4.699,15.691,8.094,15.691,8.37,15.958,51600.0,14.3333
765,1.96,0.52,0,4,2.04,4.45,11.866,7.967,11.591,8.293,11.974,52200.0,14.5
765,2.48,0.39,0,4,2.04,5.044,58.321,14.676,58.321,15.111,58.947,52800.0,14.6667
765,4.05,0.13,0,4,2.05,5.988,44.486,23.432,41.943,24.014,42.32,53400.0,14.8333
765,5.36,0.0,0,4,2.03,7.718,38.583,26.968,37.44,27.707,37.886,54000.0,15.0
765,6.67,0.0,0,4,2.02,17.961,76.945,51.037,76.184,52.646,78.891,54600.0,15.1667
765,6.93,0.0,0,4,2.04,37.543,160.393,102.031,159.834,105.316,165.284,55200.0,15.3333
765,6.14,0.0,0,4,2.04,9.556,40.573,30.654,39.584,31.539,40.978,55800.0,15.5
765,4.31,0.13,0,4,2.03,5.97,40.724,22.623,38.118,23.242,38.525,56400.0,15.6667
765,2.35,0.39,0,4,2.04,5.312,47.421,14.286,47.421,14.741,47.944,57000.0,15.8333
765,2.09,0.39,0,4,2.04,4.638,12.716,8.597,12.426,8.949,12.835,57600.0,16.0
765,1.83,0.65,0,4,2.03,4.28,10.278,7.031,10.035,7.322,10.357,58200.0,16.1667
765,1.7,0.65,0,4,2.04,4.715,13.468,7.431,13.468,7.679,13.694,58800.0,16.3333
765,1.31,0.78,0,4,2.04,4.649,10.832,6.559,10.832,6.773,11.012,59400.0,16.5
765,0.92,0.65,0,4,2.04,4.74,7.9,5.906,7.436,6.102,7.626,60000.0,16.6667
765,0.39,0.39,0,4,2.04,5.356,5.928,5.673,5.909,5.859,6.1,60600.0,16.8333
765,0.52,0.13,0,4,2.04,5.736,6.501,6.076,6.431,6.25,6.594,61200.0,17.0
765,0.52,0.26,0,4,2.03,5.393,6.273,5.846,6.237,6.036,6.436,61800.0,17.1667
765,0.78,0.52,0,4,2.04,5.065,8.073,6.033,7.602,6.239,7.797,62400.0,17.3333
765,1.31,0.78,0,4,2.04,4.526,7.426,5.779,7.203,6.012,7.45,63000.0,17.5
765,1.57,0.65,0,4,2.03,4.546,9.152,6.58,8.943,6.843,9.231,63600.0,17.6667
765,1.96,0.65,0,4,2.04,4.676,11.022,7.628,10.749,7.941,11.099,64200.0,17.8333
765,1.96,0.39,0,4,2.04,4.675,13.351,8.534,13.089,8.902,13.515,64800.0,18.0
765,3.14,0.26,0,4,2.06,5.372,50.359,19.125,49.25,19.638,49.534,65400.0,18.1667
765,4.58,0.0,0,4,2.04,7.054,39.539,24.095,36.879,24.763,37.345,66000.0,18.3333
765,6.27,0.0,0,4,2.03,11.495,49.744,36.293,48.983,37.357,50.714,66600.0,18.5
765,7.06,0.0,0,4,2.04,160.253,11768.744,963.75,1279.56,1014.765,1325.499,67200.0,18.6667
765,6.27,0.0,0,4,2.04,13.392,55.078,39.448,54.21,40.577,56.069,67800.0,18.8333
765,4.97,0.0,0,4,2.04,7.013,39.681,25.562,38.75,26.221,39.123,68400.0,19.0
765,3.53,0.39,0,4,2.02,5.227,42.154,19.381,41.756,19.956,42.244,69000.0,19.1667
765,2.09,0.39,0,4,2.04,4.993,13.877,9.001,13.585,9.393,14.037,69600.0,19.3333
765,1.83,0.52,0,4,2.03,4.495,11.034,7.508,10.79,7.82,11.138,70200.0,19.5
765,1.83,0.65,0,4,2.05,4.333,14.907,7.671,14.907,7.936,15.156,70800.0,19.6667
765,1.44,0.78,0,4,2.05,4.803,11.754,6.955,11.754,7.184,11.949,71400.0,19.8333
765,1.44,0.78,0,4,2.04,4.814,8.411,6.567,8.411,6.77,8.604,72000.0,20.0
765,0.52,0.52,0,4,2.04,5.088,5.996,5.558,5.952,5.745,6.148,72600.0,20.1667
765,0.39,0.13,0,4,2.03,5.71,6.357,6.051,6.329,6.231,6.498,73200.0,20.3333
765,0.65,0.26,0,4,2.03,5.423,6.387,5.947,6.355,6.13,6.541,73800.0,20.5
765,0.65,0.39,0,4,2.04,5.003,7.595,5.949,7.283,6.14,7.465,74400.0,20.6667
765,1.18,0.65,0,4,2.05,4.861,8.922,6.215,8.176,6.438,8.401,75000.0,20.8333
765,1.57,0.65,0,4,2.05,4.425,13.51,6.748,10.623,7.0,10.87,75600.0,21.0
765,1.83,0.78,0,4,2.04,4.466,10.294,7.003,10.04,7.293,10.366,76200.0,21.1667
765,2.09,0.65,0,4,2.05,4.784,12.244,7.883,11.965,8.235,12.351,76800.0,21.3333
765,2.61,0.39,0,4,2.05,5.125,50.746,13.883,50.746,14.333,51.305,77400.0,21.5
765,4.44,0.0,0,4,2.05,6.053,42.089,22.465,39.131,23.073,39.556,78000.0,21.6667
765,5.49,0.0,0,4,2.05,9.353,39.399,29.65,38.151,30.477,38.728,78600.0,21.8333
765,6.14,0.0,0,4,2.05,26.176,123.249,78.75,122.457,81.254,126.74,79200.0,22.0
765,6.14,0.0,0,4,2.05,19.798,90.186,59.04,89.32,60.914,92.368,79800.0,22.1667
765,4.97,0.0,0,4,2.04,8.614,39.23,27.723,38.221,28.497,38.724,80400.0,22.3333
765,3.53,0.13,0,4,2.03,5.856,37.892,19.497,37.559,20.094,38.024,81000.0,22.5
765,2.35,0.52,0,4,2.05,4.998,15.275,9.465,14.941,9.889,15.442,81600.0,22.6667
765,2.09,0.65,0,4,2.05,4.758,11.913,7.727,11.63,8.072,12.005,82200.0,22.8333
765,1.7,0.78,0,4,2.04,4.491,10.101,6.821,9.863,7.105,10.186,82800.0,23.0
765,1.57,0.52,0,4,2.06,4.488,12.841,7.286,12.841,7.526,13.054,83400.0,23.1667
765,1.05,0.52,0,4,2.05,4.916,8.57,6.421,8.57,6.637,8.778,84000.0,23.3333
765,0.78,0.39,0,4,2.05,5.105,7.341,6.192,7.341,6.379,7.513,84600.0,23.5
765,0.65,0.26,0,4,2.04,5.58,6.252,5.983,6.238,6.164,6.416,85200.0,23.6667
765,0.78,0.13,0,4,2.06,5.586,6.265,6.102,6.253,6.284,6.439,85800.0,23.8333
