n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
765,89.67,64.18,2,12,6.2,1.432,3804.186,64.571,258.32,69.232,287.96,36600.0,10.1667
765,89.8,65.23,2,12,6.21,1.431,502.781,14.853,70.626,16.156,77.576,37200.0,10.3333
765,90.07,67.58,2,12,6.18,1.427,842.684,17.935,54.959,19.83,60.411,37800.0,10.5
765,89.54,71.63,2,12,6.17,1.421,696.934,10.71,33.364,11.92,35.158,38400.0,10.6667
765,89.8,74.64,2,11,6.21,1.519,371.591,8.48,29.921,9.38,32.266,39000.0,10.8333
765,90.07,72.03,2,10,6.16,1.511,192.7,9.687,48.028,10.861,58.193,39600.0,11.0
765,89.15,69.54,2,10,6.18,1.521,379.605,10.308,33.601,11.58,38.483,40200.0,11.1667
765,90.07,66.27,2,10,6.15,1.558,5122.974,52.656,206.664,57.058,217.016,40800.0,11.3333
765,88.76,69.28,2,10,6.19,1.5,207.071,9.376,38.421,10.389,42.261,41400.0,11.5
765,91.63,74.9,2,11,6.19,1.524,610.699,11.595,36.17,13.326,41.691,42000.0,11.6667
765,89.93,73.59,2,11,6.25,1.413,310.621,7.965,31.164,8.722,33.262,42600.0,11.8333
765,90.59,72.03,2,12,6.17,1.421,239.571,9.383,34.938,10.276,37.812,43200.0,12.0
765,88.37,65.88,2,12,6.19,1.428,784.314,16.596,53.745,18.117,57.948,43800.0,12.1667
765,90.33,65.49,2,12,6.18,1.432,3486.765,22.838,59.299,24.665,68.331,44400.0,12.3333
765,90.72,63.66,2,12,6.22,1.434,28994.051,151.763,150.083,164.047,173.404,45000.0,12.5
765,89.41,67.32,2,12,6.13,1.431,3508.745,26.587,58.177,29.161,62.56,45600.0,12.6667
765,90.2,70.98,2,12,6.19,1.424,690.74,12.969,48.708,14.233,52.446,46200.0,12.8333
765,91.11,74.25,2,12,6.19,1.416,224.87,8.146,31.794,8.912,33.755,46800.0,13.0
765,90.07,73.86,2,11,6.22,1.522,340.884,8.611,28.893,9.572,30.596,47400.0,13.1667
765,89.28,72.03,2,10,6.14,1.51,272.706,10.188,51.565,11.512,56.475,48000.0,13.3333
765,88.63,66.54,2,10,6.22,1.557,530.021,15.261,68.044,16.702,69.805,48600.0,13.5
765,91.24,69.02,2,10,6.17,1.558,757.081,20.579,95.436,22.366,117.114,49200.0,13.6667
765,88.37,70.98,2,11,6.21,1.511,2165.705,16.033,32.921,18.917,36.972,49800.0,13.8333
765,91.5,75.16,2,11,6.18,1.519,169.306,8.868,42.236,9.837,43.897,50400.0,14.0
765,90.07,74.51,2,12,6.25,1.417,454.48,8.469,32.642,9.316,35.224,51000.0,14.1667
765,89.41,69.8,2,12,6.13,1.426,4636.667,29.916,46.098,34.471,49.799,51600.0,14.3333
765,89.93,65.36,2,12,6.23,1.431,796.023,18.756,61.238,20.411,67.333,52200.0,14.5
765,90.46,65.1,2,12,6.17,1.433,1251.207,24.654,98.185,26.382,104.868,52800.0,14.6667
765,90.33,65.36,2,12,6.25,1.432,300.574,16.054,94.249,17.366,104.192,53400.0,14.8333
765,88.5,67.45,2,12,6.12,1.428,292.348,11.784,47.594,12.847,51.375,54000.0,15.0
765,90.07,72.55,2,12,6.22,1.421,272.664,8.777,35.549,9.558,38.392,54600.0,15.1667
765,90.85,74.77,2,11,6.17,1.518,1704.209,14.542,32.079,16.671,34.386,55200.0,15.3333
765,89.54,73.33,2,11,6.22,1.51,216.548,8.261,29.3,9.17,31.183,55800.0,15.5
765,89.8,71.9,2,10,6.13,1.53,721.418,14.201,56.085,16.321,67.927,56400.0,15.6667
765,87.84,64.31,2,10,6.19,1.559,4769381.709,14214.979,190.075,14938.483,202.334,57000.0,15.8333
765,90.59,72.03,2,10,6.14,1.529,4062.711,32.339,58.353,38.698,66.108,57600.0,16.0
765,89.02,71.37,2,10,6.24,1.509,174.451,8.267,28.665,9.181,30.439,58200.0,16.1667
765,90.98,74.51,2,11,6.17,1.517,23138.941,106.872,31.865,127.928,33.407,58800.0,16.3333
765,90.07,72.55,2,12,6.24,1.42,280.057,8.738,35.039,9.527,37.79,59400.0,16.5
765,89.02,67.71,2,12,6.13,1.427,1599.812,15.083,42.03,16.494,45.079,60000.0,16.6667
765,90.33,65.1,2,12,6.24,1.431,1195.682,20.059,90.806,21.831,97.975,60600.0,16.8333
765,90.07,64.97,2,12,6.16,1.433,2559.844,41.874,195.032,44.759,202.203,61200.0,17.0
765,89.41,65.1,2,12,6.21,1.431,579.967,15.301,68.331,16.606,73.323,61800.0,17.1667
765,90.07,68.63,2,12,6.14,1.427,5902.954,35.714,38.736,41.3,41.49,62400.0,17.3333
765,90.2,74.77,2,12,6.25,1.418,580.865,9.019,33.181,9.953,35.067,63000.0,17.5
765,91.37,75.29,2,11,6.17,1.52,152.145,8.557,33.483,9.495,34.584,63600.0,17.6667
765,89.8,70.85,2,11,6.22,1.512,3569.358,22.436,31.159,26.56,33.027,64200.0,17.8333
765,91.11,69.15,2,10,6.17,1.51,697.862,16.705,76.504,18.27,80.676,64800.0,18.0
765,88.89,65.36,2,10,6.22,1.557,66356.16,213.042,73.908,225.373,81.758,65400.0,18.1667
765,90.07,72.81,2,10,6.15,1.509,206.103,10.283,50.241,11.526,59.539,66000.0,18.3333
765,89.67,74.51,2,11,6.23,1.521,465.606,8.84,27.52,9.887,29.375,66600.0,18.5
765,89.93,74.25,2,12,6.15,1.415,197.489,7.853,31.63,8.592,32.802,67200.0,18.6667
765,89.67,72.16,2,12,6.22,1.423,634.741,11.098,41.669,12.155,44.171,67800.0,18.8333
765,89.15,67.06,2,12,6.13,1.43,1299.742,16.976,58.612,18.697,61.966,68400.0,19.0
765,89.54,64.05,2,12,6.21,1.434,1861.12,30.104,154.104,32.753,175.811,69000.0,19.1667
765,89.28,64.84,2,12,6.15,1.433,294.184,14.595,61.387,15.707,68.146,69600.0,19.3333
765,88.24,65.75,2,12,6.2,1.429,1939.982,23.689,61.203,25.876,66.673,70200.0,19.5
765,91.11,70.98,2,12,6.17,1.422,261.276,10.044,39.635,10.989,42.582,70800.0,19.6667
765,89.93,73.99,2,11,6.24,1.414,269.387,7.812,31.178,8.518,32.18,71400.0,19.8333
765,91.24,75.42,2,11,6.18,1.525,1602.986,16.158,32.554,19.073,34.797,72000.0,20.0
765,89.41,70.59,2,10,6.21,1.539,169.067,9.189,40.322,10.159,46.332,72600.0,20.1667
765,90.59,67.45,2,10,6.16,1.558,2944.428,53.511,147.311,57.374,151.262,73200.0,20.3333
765,89.15,67.45,2,10,6.18,1.52,1010.659,14.07,43.797,15.412,45.614,73800.0,20.5
765,89.93,72.81,2,10,6.15,1.509,234.905,9.892,49.153,11.132,56.65,74400.0,20.6667
765,89.8,74.9,2,11,6.22,1.518,290.22,7.717,29.877,8.484,31.685,75000.0,20.8333
765,90.2,73.2,2,12,6.18,1.42,855.779,11.155,31.725,12.487,33.906,75600.0,21.0
765,89.41,68.1,2,12,6.19,1.427,1835.851,19.999,47.258,22.047,50.906,76200.0,21.1667
765,89.15,65.62,2,12,6.19,1.431,980.201,14.564,72.302,15.793,78.072,76800.0,21.3333
765,89.41,64.58,2,12,6.21,1.432,7269.438,220.352,2027.167,235.259,2136.023,77400.0,21.5
765,89.8,65.62,2,12,6.19,1.431,4518.729,32.111,76.631,34.847,82.784,78000.0,21.6667
765,88.5,67.58,2,12,6.21,1.427,3027.585,20.735,43.571,22.87,46.961,78600.0,21.8333
765,91.24,74.12,2,12,6.19,1.421,1201.26,13.049,33.67,14.71,36.32,79200.0,22.0
765,89.15,73.59,2,11,6.22,1.519,270.954,7.638,29.133,8.374,31.417,79800.0,22.1667
765,90.98,73.59,2,10,6.16,1.511,252.742,9.798,41.277,11.054,50.704,80400.0,22.3333
765,89.02,67.58,2,10,6.18,1.518,918.761,13.73,41.476,15.062,47.078,81000.0,22.5
765,89.8,65.88,2,10,6.14,1.558,8071.973,69.515,172.161,74.261,178.331,81600.0,22.6667
765,90.46,71.76,2,10,6.18,1.502,161.18,9.754,42.544,10.837,51.57,82200.0,22.8333
765,89.67,73.46,2,11,6.17,1.524,2470.581,20.37,32.355,24.382,34.572,82800.0,23.0
765,90.85,74.51,2,11,6.21,1.413,245.777,8.471,33.205,9.298,35.55,83400.0,23.1667
765,89.93,70.59,2,12,6.2,1.422,278.791,9.082,34.032,9.896,36.408,84000.0,23.3333
765,89.15,66.54,2,12,6.17,1.428,4238.423,37.282,59.723,40.851,65.047,84600.0,23.5
765,89.41,64.71,2,12,6.19,1.433,390.0,14.832,69.072,15.961,76.357,85200.0,23.6667
765,90.2,64.05,2,12,6.22,1.434,2869.884,35.054,152.297,38.163,175.913,85800.0,23.8333
