n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,67.31,46.09,0,10,4.41,1.676,1242.652,28.372,103.963,30.076,106.917,67800.0,18.8333
2701,67.38,44.76,0,10,4.4,1.525,4169.786,85.895,279.4,92.429,293.848,68400.0,19.0
2701,67.27,44.84,0,11,4.37,1.626,4706.855,45.425,121.892,47.816,136.808,69000.0,19.1667
2701,68.68,46.35,0,10,4.4,1.603,925.065,21.546,104.035,22.946,114.712,69600.0,19.3333
2701,68.01,45.91,0,10,4.41,1.469,1088.551,25.468,87.975,27.209,92.263,70200.0,19.5
2701,68.27,48.65,0,10,4.45,1.627,4512.549,33.485,80.44,36.505,84.061,70800.0,19.6667
2701,67.16,47.95,0,10,4.46,1.662,1427.448,47.881,177.769,51.055,184.601,71400.0,19.8333
2701,67.9,48.43,0,10,4.47,1.634,4490.3,39.951,75.853,43.633,78.911,72000.0,20.0
2701,67.97,48.61,0,10,4.44,1.626,83303.257,345.467,100.25,358.632,104.721,72600.0,20.1667
2701,66.98,43.02,0,10,4.42,1.577,1404.204,25.997,124.738,27.555,135.062,73200.0,20.3333
2701,67.57,46.43,0,10,4.41,1.683,1346.87,29.938,112.988,31.789,119.799,73800.0,20.5
2701,67.42,44.21,0,10,4.39,1.529,165102.175,621.647,268.752,642.535,289.376,74400.0,20.6667
2701,67.79,45.65,0,11,4.39,1.622,4532.004,41.016,110.251,43.125,119.714,75000.0,20.8333
2701,68.16,46.06,0,10,4.42,1.602,875.042,19.808,77.768,21.148,88.266,75600.0,21.0
2701,67.57,46.35,0,10,4.43,1.642,2224.453,32.121,87.867,34.632,92.282,76200.0,21.1667
2701,68.16,47.95,0,10,4.45,1.627,5419.271,36.859,87.493,40.181,90.937,76800.0,21.3333
2701,66.9,47.91,0,10,4.46,1.642,1553.045,47.407,211.929,50.525,217.234,77400.0,21.5
2701,67.86,47.98,0,10,4.47,1.633,4044.318,41.099,82.545,45.072,86.208,78000.0,21.6667
2701,67.6,48.98,0,10,4.46,1.629,2875.162,28.002,74.045,29.552,83.07,78600.0,21.8333
2701,67.42,43.24,0,10,4.41,1.589,1428.68,30.43,151.603,32.343,159.019,79200.0,22.0
2701,68.6,46.54,0,10,4.41,1.69,50342.697,194.992,138.836,212.085,149.908,79800.0,22.1667
2701,67.57,43.28,0,10,4.38,1.632,508860.075,1757.035,246.826,1810.119,268.551,80400.0,22.3333
2701,68.31,46.28,0,11,4.4,1.618,1298.611,26.292,119.807,27.92,134.611,81000.0,22.5
2701,68.38,45.83,0,10,4.43,1.485,828.84,20.873,119.308,22.272,129.071,81600.0,22.6667
2701,68.01,46.65,0,10,4.44,1.632,1121.922,29.024,116.703,31.134,122.294,82200.0,22.8333
2701,68.01,48.5,0,10,4.45,1.626,6762.754,56.688,92.718,62.631,96.437,82800.0,23.0
2701,66.6,47.24,0,10,4.45,1.649,1516.001,45.393,314.648,48.733,326.633,83400.0,23.1667
2701,68.01,47.09,0,10,4.46,1.633,3662.518,42.827,82.446,46.98,86.127,84000.0,23.3333
2701,67.57,48.2,0,10,4.45,1.547,1353.724,24.72,89.934,26.365,94.27,84600.0,23.5
2701,67.6,44.06,0,10,4.4,1.598,1454.217,30.707,151.369,32.646,158.795,85200.0,23.6667
2701,68.16,46.35,0,10,4.41,1.502,4054.59,49.443,170.028,54.559,191.477,85800.0,23.8333
