n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,78.16,68.86,0,14,7.03,1.301,15816.315,98.829,10.878,102.129,11.46,61200.0,17.0
2701,77.67,71.83,0,14,7.04,1.215,635.333,8.379,13.826,8.903,14.141,61800.0,17.1667
2701,77.42,70.05,0,14,6.92,1.274,2466.021,16.136,16.71,18.205,17.061,62400.0,17.3333
2701,77.49,71.12,0,14,7.05,1.242,684.911,6.64,15.669,7.248,17.044,63000.0,17.5
2701,77.49,70.53,0,14,7.03,1.211,549.07,8.501,13.908,9.16,14.449,63600.0,17.6667
2701,78.38,68.01,0,14,6.99,1.295,3143.058,30.576,10.968,31.762,11.665,64200.0,17.8333
2701,78.16,69.42,0,14,6.98,1.298,9031.495,58.241,12.496,60.362,12.979,64800.0,18.0
2701,77.49,71.86,0,14,7.07,1.196,447.592,7.682,15.515,8.25,15.844,65400.0,18.1667
2701,77.49,70.23,0,14,7.0,1.243,2535.094,19.591,16.474,21.924,17.656,66000.0,18.3333
2701,77.71,71.42,0,14,6.98,1.266,463.756,8.373,15.285,8.923,15.621,66600.0,18.5
2701,77.86,70.75,0,15,7.05,1.234,1432.173,15.528,12.142,16.346,12.493,67200.0,18.6667
2701,78.16,68.27,0,14,7.04,1.302,1964.637,22.934,10.903,23.897,11.647,67800.0,18.8333
2701,77.93,70.53,0,14,6.96,1.291,990.612,12.535,14.0,13.144,14.617,68400.0,19.0
2701,77.27,71.34,0,14,7.08,1.215,1046.016,7.46,16.66,8.241,17.014,69000.0,19.1667
2701,77.27,71.2,0,14,7.06,1.213,1129.877,9.048,16.691,10.144,17.036,69600.0,19.3333
2701,77.93,70.27,0,14,6.98,1.295,934.484,10.986,13.926,11.55,14.506,70200.0,19.5
2701,77.93,68.72,0,14,7.09,1.275,2229.462,24.262,10.427,25.248,11.266,70800.0,19.6667
2701,77.93,70.75,0,14,7.08,1.238,1572.725,17.463,12.199,18.299,12.511,71400.0,19.8333
2701,77.71,71.42,0,14,6.97,1.285,477.503,8.114,15.346,8.661,15.684,72000.0,20.0
2701,77.27,70.49,0,14,7.01,1.242,2988.078,15.48,15.258,17.331,16.457,72600.0,20.1667
2701,77.49,71.86,0,14,7.03,1.22,465.267,7.918,15.538,8.685,16.04,73200.0,20.3333
2701,77.93,69.79,0,14,6.99,1.298,18880.031,106.891,12.241,110.373,12.592,73800.0,20.5
2701,78.38,68.23,0,14,6.98,1.296,3921.824,34.883,10.95,36.201,11.663,74400.0,20.6667
2701,77.71,71.16,0,14,7.06,1.208,568.703,8.884,13.993,9.567,14.511,75000.0,20.8333
2701,77.42,70.71,0,14,6.97,1.248,657.818,7.471,11.785,8.15,11.98,75600.0,21.0
2701,77.42,70.27,0,14,6.96,1.254,612.528,7.342,11.782,8.003,11.978,76200.0,21.1667
2701,77.71,71.6,0,14,7.06,1.211,610.979,9.02,13.905,9.702,14.401,76800.0,21.3333
2701,78.38,68.68,0,14,7.03,1.298,7795.742,56.483,10.831,58.442,11.419,77400.0,21.5
2701,77.93,69.57,0,14,6.99,1.299,16887.329,97.557,12.338,100.758,12.69,78000.0,21.6667
2701,77.49,71.86,0,14,7.03,1.22,493.702,8.305,15.799,9.102,16.288,78600.0,21.8333
2701,77.27,70.49,0,14,7.02,1.239,4551.763,20.503,14.645,23.145,15.805,79200.0,22.0
2701,77.71,71.2,0,14,6.95,1.278,659.07,10.055,15.508,10.912,15.845,79800.0,22.1667
2701,77.93,69.86,0,14,7.04,1.244,1956.932,20.219,9.526,21.141,10.158,80400.0,22.3333
2701,77.93,69.38,0,14,7.07,1.266,3085.535,26.762,10.224,27.823,10.903,81000.0,22.5
2701,77.93,70.27,0,14,6.98,1.301,839.333,10.429,13.975,10.978,14.304,81600.0,22.6667
2701,77.05,70.75,0,14,7.04,1.192,1301.576,9.285,16.68,10.476,17.033,82200.0,22.8333
2701,77.49,71.34,0,14,7.08,1.258,930.437,7.758,16.738,8.524,17.087,82800.0,23.0
2701,77.93,70.05,0,14,6.97,1.306,1125.82,14.71,14.076,15.569,14.554,83400.0,23.1667
2701,78.16,67.6,0,14,7.01,1.299,1581.177,22.097,10.961,23.033,11.657,84000.0,23.3333
2701,77.86,70.75,0,14,7.06,1.23,1215.313,12.977,12.483,13.717,12.825,84600.0,23.5
2701,77.49,71.42,0,14,7.0,1.259,439.792,8.139,11.712,8.693,11.92,85200.0,23.6667
2701,77.49,70.46,0,14,6.99,1.283,1977.455,16.753,15.796,18.836,17.018,85800.0,23.8333
