time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
2.0,Vladivostok,60.0,0.0,1303.242375,41.9,0.1874,1.7988,28.684,22.947,36.783,1272.433,1273.314,4.347
2.0,Minsk,2.0,0.0,1000.66325,44.2,0.1438,1.7988,28.684,22.947,36.783,1272.427,1273.307,3.338
2.0,Almaty,12.0,0.0,1280.595,42.05,0.1842,1.7988,28.684,22.947,36.783,1272.433,1273.314,4.272
2.1666666666666665,Vladimir,49.0,0.0,1409.01,41.22,0.2026,1.7988,28.684,22.947,36.783,1272.436,1273.317,4.7
2.1666666666666665,Murmansk,10.0,0.0,1068.979625,43.62,0.1537,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.566
2.1666666666666665,Novosibirsk,59.0,0.0,1801.47025,39.09,0.259,1.7988,28.684,22.947,36.783,1272.448,1273.329,6.009
2.1666666666666665,Zheleznogorsk,21.0,0.0,1279.0,42.06,0.184,1.7988,28.684,22.947,36.783,1272.433,1273.314,4.266
2.1666666666666665,Khabarovsk,69.0,0.0,1295.0855,41.96,0.1861,1.7988,28.684,22.947,36.783,1272.433,1273.314,4.32
2.1666666666666665,Vladivostok,69.0,0.0,1310.172875,41.85,0.1885,1.7988,28.684,22.947,36.783,1272.434,1273.314,4.37
2.1666666666666665,Minsk,1.0,0.0,1013.642375,44.08,0.1458,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.381
2.1666666666666665,Almaty,11.0,0.0,1174.4045,42.8,0.1689,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.917
2.3333333333333335,Vladimir,48.0,0.0,1508.46975,40.63,0.2169,1.7988,28.684,22.947,36.783,1272.439,1273.32,5.032
2.3333333333333335,Murmansk,19.0,0.0,1021.1691875,44.02,0.1468,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.406
2.3333333333333335,Novosibirsk,58.0,0.0,1564.337,40.31,0.225,1.7988,28.684,22.947,36.783,1272.441,1273.322,5.218
2.3333333333333335,Zheleznogorsk,20.0,0.0,1119.57925,43.22,0.161,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.735
2.3333333333333335,Khabarovsk,68.0,0.0,1513.34425,40.6,0.2176,1.7988,28.684,22.947,36.783,1272.439,1273.32,5.048
2.3333333333333335,Vladivostok,68.0,0.0,1408.450625,41.23,0.2024,1.7988,28.684,22.947,36.783,1272.436,1273.317,4.698
2.3333333333333335,Minsk,0.0,0.0,1119.62875,43.22,0.161,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.735
2.3333333333333335,Almaty,10.0,0.0,1164.50525,42.88,0.1674,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.884
2.5,Vladimir,47.0,0.0,1662.127,39.79,0.2389,1.7988,28.684,22.947,36.783,1272.444,1273.325,5.544
2.5,Murmansk,18.0,0.0,1054.991,43.74,0.1516,1.7988,28.684,22.947,36.783,1272.428,1273.308,3.519
2.5,Novosibirsk,57.0,0.0,1351.59525,41.58,0.1944,1.7988,28.684,22.947,36.783,1272.435,1273.315,4.508
2.5,Zheleznogorsk,29.0,0.0,1039.473375,43.86,0.1495,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.467
2.5,Khabarovsk,39.0,0.0,1748.45275,39.35,0.2513,1.7988,28.684,22.947,36.783,1272.446,1273.327,5.832
2.5,Vladivostok,67.0,0.0,1582.92925,40.21,0.2276,1.7988,28.684,22.947,36.783,1272.441,1273.322,5.28
2.5,Minsk,9.0,0.0,1293.021625,41.97,0.1859,1.7988,28.684,22.947,36.783,1272.433,1273.314,4.313
2.5,Almaty,19.0,0.0,1250.1865,42.26,0.1798,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.17
2.6666666666666665,Vladimir,46.0,0.0,1858.00025,38.82,0.2671,1.7988,28.684,22.947,36.783,1272.45,1273.331,6.198
2.6666666666666665,Murmansk,17.0,0.0,1161.889125,42.9,0.167,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.876
2.6666666666666665,Novosibirsk,56.0,0.0,1180.26975,42.76,0.1697,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.937
2.6666666666666665,Zheleznogorsk,28.0,0.0,1054.296,43.74,0.1516,1.7988,28.684,22.947,36.783,1272.428,1273.308,3.517
2.6666666666666665,Khabarovsk,38.0,0.0,1479.6655,40.8,0.2127,1.7988,28.684,22.947,36.783,1272.438,1273.319,4.936
2.6666666666666665,Vladivostok,38.0,0.0,1546.367625,40.41,0.2225,1.7988,28.684,22.947,36.783,1272.44,1273.321,5.158
2.6666666666666665,Minsk,8.0,0.0,1507.97225,40.63,0.2169,1.7988,28.684,22.947,36.783,1272.439,1273.32,5.03
2.6666666666666665,Almaty,18.0,0.0,1411.154875,41.21,0.2029,1.7988,28.684,22.947,36.783,1272.436,1273.317,4.707
2.8333333333333335,Vladimir,45.0,0.0,2085.292125,37.82,0.2997,1.7988,28.684,22.947,36.784,1272.459,1273.34,6.956
2.8333333333333335,Murmansk,16.0,0.0,1322.784125,41.77,0.1902,1.7988,28.684,22.947,36.783,1272.434,1273.315,4.412
2.8333333333333335,Novosibirsk,55.0,0.0,1074.181,43.58,0.1544,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.583
2.8333333333333335,Zheleznogorsk,27.0,0.0,1157.7075,42.93,0.1664,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.862
2.8333333333333335,Khabarovsk,37.0,0.0,1249.163875,42.27,0.1796,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.167
2.8333333333333335,Vladivostok,37.0,0.0,1336.85625,41.68,0.1922,1.7988,28.684,22.947,36.783,1272.434,1273.315,4.459
2.8333333333333335,Minsk,7.0,0.0,1746.59025,39.36,0.251,1.7988,28.684,22.947,36.783,1272.446,1273.327,5.826
2.8333333333333335,Almaty,17.0,0.0,1622.25,40.0,0.2332,1.7988,28.684,22.947,36.783,1272.442,1273.323,5.411
3.0,Vladimir,16.0,0.0,2079.3305,37.84,0.299,1.7988,28.684,22.947,36.784,1272.459,1273.34,6.936
3.0,Murmansk,15.0,0.0,1519.144,40.57,0.2184,1.7988,28.684,22.947,36.783,1272.439,1273.32,5.067
3.0,Novosibirsk,54.0,0.0,1056.67025,43.72,0.152,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.525
3.0,Zheleznogorsk,26.0,0.0,1326.522,41.75,0.1906,1.7988,28.684,22.947,36.783,1272.434,1273.315,4.425
3.0,Khabarovsk,36.0,0.0,1079.626375,43.54,0.1551,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.601
3.0,Vladivostok,36.0,0.0,1199.05725,42.62,0.1725,1.7988,28.684,22.947,36.783,1272.431,1273.312,4.0
3.0,Minsk,44.0,0.0,1890.550375,38.67,0.2718,1.7988,28.684,22.947,36.783,1272.452,1273.332,6.306
3.0,Almaty,16.0,0.0,1863.728,38.79,0.2681,1.7988,28.684,22.947,36.783,1272.451,1273.331,6.217
3.1666666666666665,Vladimir,15.0,0.0,1802.713375,39.08,0.2593,1.7988,28.684,22.947,36.783,1272.448,1273.329,6.013
3.1666666666666665,Murmansk,44.0,0.0,1478.226875,40.81,0.2124,1.7988,28.684,22.947,36.783,1272.438,1273.319,4.931
3.1666666666666665,Novosibirsk,53.0,0.0,1134.689875,43.1,0.1632,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.785
3.1666666666666665,Zheleznogorsk,25.0,0.0,1536.825,40.47,0.2209,1.7988,28.684,22.947,36.783,1272.44,1273.321,5.126
3.1666666666666665,Khabarovsk,35.0,0.0,999.7098125,44.2,0.1438,1.7988,28.684,22.947,36.783,1272.427,1273.307,3.335
3.1666666666666665,Vladivostok,35.0,0.0,1156.48475,42.94,0.1662,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.858
3.1666666666666665,Minsk,43.0,0.0,2065.249,37.9,0.297,1.7988,28.684,22.947,36.784,1272.458,1273.339,6.889
3.1666666666666665,Almaty,53.0,0.0,1768.23025,39.25,0.2542,1.7988,28.684,22.947,36.783,1272.447,1273.328,5.898
3.3333333333333335,Vladimir,14.0,0.0,1546.754875,40.41,0.2225,1.7988,28.684,22.947,36.783,1272.44,1273.321,5.159
3.3333333333333335,Murmansk,43.0,0.0,1317.44525,41.81,0.1893,1.7988,28.684,22.947,36.783,1272.434,1273.315,4.395
3.3333333333333335,Novosibirsk,52.0,0.0,1293.186,41.97,0.1859,1.7988,28.684,22.947,36.783,1272.433,1273.314,4.314
3.3333333333333335,Zheleznogorsk,24.0,0.0,1771.51,39.23,0.2548,1.7988,28.684,22.947,36.783,1272.447,1273.328,5.909
3.3333333333333335,Khabarovsk,34.0,0.0,1027.296,43.97,0.1477,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.427
3.3333333333333335,Vladivostok,34.0,0.0,1216.444625,42.5,0.1749,1.7988,28.684,22.947,36.783,1272.431,1273.312,4.058
3.3333333333333335,Minsk,14.0,0.0,2132.68675,37.62,0.3067,1.7988,28.684,22.947,36.784,1272.461,1273.342,7.114
3.3333333333333335,Almaty,52.0,0.0,1680.152125,39.69,0.2417,1.7988,28.684,22.947,36.783,1272.444,1273.325,5.604
3.5,Vladimir,13.0,0.0,1322.309,41.77,0.1902,1.7988,28.684,22.947,36.783,1272.434,1273.315,4.411
3.5,Murmansk,42.0,0.0,1193.944125,42.66,0.1717,1.7988,28.684,22.947,36.783,1272.431,1273.312,3.983
3.5,Novosibirsk,51.0,0.0,1508.522375,40.63,0.2169,1.7988,28.684,22.947,36.783,1272.439,1273.32,5.032
3.5,Zheleznogorsk,23.0,0.0,2019.826375,38.09,0.2906,1.7988,28.684,22.947,36.784,1272.456,1273.337,6.737
3.5,Khabarovsk,33.0,0.0,1151.438125,42.98,0.1655,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.841
3.5,Vladivostok,33.0,0.0,1362.67125,41.51,0.196,1.7988,28.684,22.947,36.783,1272.435,1273.316,4.545
3.5,Minsk,13.0,0.0,1852.785375,38.84,0.2665,1.7988,28.684,22.947,36.783,1272.45,1273.331,6.18
3.5,Almaty,51.0,0.0,1662.416625,39.79,0.2389,1.7988,28.684,22.947,36.783,1272.444,1273.325,5.545
3.6666666666666665,Vladimir,12.0,0.0,1146.247625,43.02,0.1647,1.7988,28.684,22.947,36.783,1272.43,1273.31,3.823
3.6666666666666665,Murmansk,41.0,0.0,1122.643625,43.2,0.1613,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.745
3.6666666666666665,Novosibirsk,50.0,0.0,1761.01675,39.29,0.2531,1.7988,28.684,22.947,36.783,1272.447,1273.328,5.874
3.6666666666666665,Zheleznogorsk,61.0,0.0,2242.74925,37.19,0.3223,1.7988,28.684,22.947,36.784,1272.466,1273.347,7.481
3.6666666666666665,Khabarovsk,70.0,0.0,1237.66575,42.35,0.1779,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.128
3.6666666666666665,Vladivostok,32.0,0.0,1568.469125,40.29,0.2255,1.7988,28.684,22.947,36.783,1272.441,1273.322,5.232
3.6666666666666665,Minsk,12.0,0.0,1596.035,40.14,0.2295,1.7988,28.684,22.947,36.783,1272.442,1273.322,5.324
3.6666666666666665,Almaty,50.0,0.0,1719.1765,39.49,0.2473,1.7988,28.684,22.947,36.783,1272.446,1273.326,5.735
