n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,75.01,59.16,0,12,5.29,1.625,496.205,16.138,65.049,18.604,73.813,13800.0,3.8333
2701,75.49,58.79,0,11,5.25,1.496,228.664,9.811,39.703,10.984,41.58,14400.0,4.0
2701,74.56,56.28,0,10,5.24,1.516,86.498,8.249,39.951,9.143,45.46,15000.0,4.1667
2701,75.19,56.76,0,10,5.25,1.495,1194.925,15.0,42.02,16.625,47.759,15600.0,4.3333
2701,75.27,57.9,0,11,5.24,1.504,828.442,12.115,38.526,13.495,44.057,16200.0,4.5
2701,74.6,58.76,0,10,5.27,1.554,1150.442,17.334,59.045,19.902,68.753,16800.0,4.6667
2701,74.34,56.9,0,10,5.28,1.565,6046.508,56.217,79.364,66.454,91.878,17400.0,4.8333
2701,74.49,57.24,0,10,5.29,1.555,596.628,17.055,54.062,19.719,63.058,18000.0,5.0
2701,74.31,58.57,0,10,5.25,1.56,301.093,9.889,34.354,11.149,38.824,18600.0,5.1667
2701,75.45,58.05,0,11,5.27,1.502,100.428,8.212,41.765,9.091,47.375,19200.0,5.3333
2701,74.56,55.53,0,10,5.23,1.513,20485.268,91.241,48.329,95.626,54.986,19800.0,5.5
2701,74.53,57.68,0,11,5.23,1.506,984.575,12.276,43.732,13.687,50.049,20400.0,5.6667
2701,75.23,58.16,0,12,5.27,1.497,152.957,9.881,50.145,11.102,55.937,21000.0,5.8333
2701,75.27,58.68,0,12,5.31,1.562,12542.789,68.751,94.219,78.974,107.081,21600.0,6.0
2701,73.9,58.02,0,12,5.31,1.436,1103.857,30.761,119.09,35.505,141.071,22200.0,6.1667
2701,75.27,57.87,0,11,5.26,1.453,330.738,11.368,54.221,12.919,63.413,22800.0,6.3333
2701,73.9,57.05,0,11,5.24,1.479,981.323,13.842,42.086,15.41,47.732,23400.0,6.5
2701,74.97,56.35,0,11,5.29,1.417,249.739,11.664,47.768,12.719,54.431,24000.0,6.6667
2701,75.01,56.76,0,11,5.28,1.384,174.981,10.007,48.252,11.021,54.817,24600.0,6.8333
2701,74.56,58.53,0,11,5.24,1.455,155.391,9.427,36.104,10.544,40.867,25200.0,7.0
2701,74.49,57.98,0,10,5.27,1.504,4700.787,36.443,26.749,42.425,31.041,25800.0,7.1667
2701,74.49,56.9,0,11,5.32,1.518,1464.771,28.362,110.857,33.01,125.824,26400.0,7.3333
2701,74.79,58.98,0,11,5.27,1.61,418.104,15.212,54.062,17.52,61.162,27000.0,7.5
2701,75.42,58.05,0,12,5.26,1.499,229.482,9.708,39.674,10.866,41.548,27600.0,7.6667
2701,74.31,56.31,0,11,5.25,1.508,91.931,8.427,42.116,9.346,47.84,28200.0,7.8333
2701,74.79,56.83,0,10,5.23,1.492,232.026,11.051,43.086,12.15,49.007,28800.0,8.0
2701,75.01,57.46,0,11,5.25,1.499,258.353,10.848,45.409,12.133,53.347,29400.0,8.1667
2701,75.23,57.83,0,11,5.26,1.65,5369.444,27.046,60.954,31.39,70.928,30000.0,8.3333
2701,75.27,57.83,0,10,5.32,1.558,5704.138,52.365,90.614,61.991,105.645,30600.0,8.5
2701,75.01,56.57,0,10,5.26,1.547,494.39,15.716,26.464,18.13,28.731,31200.0,8.6667
2701,74.75,60.16,0,10,5.25,1.542,247.019,10.668,51.431,12.07,59.716,31800.0,8.8333
2701,75.19,57.16,0,10,5.26,1.478,82.293,8.565,47.387,9.499,53.216,32400.0,9.0
2701,74.97,55.79,0,11,5.27,1.417,37889.643,169.091,53.211,175.099,60.5,33000.0,9.1667
2701,73.9,55.79,0,11,5.25,1.49,89.396,8.384,47.012,9.296,53.477,33600.0,9.3333
2701,74.71,58.98,0,11,5.25,1.496,174.042,9.582,31.022,10.793,34.422,34200.0,9.5
2701,74.79,59.72,0,12,5.28,1.445,2926.501,36.012,115.774,42.293,126.459,34800.0,9.6667
2701,75.05,57.57,0,12,5.31,1.438,1103.852,27.799,124.56,32.153,147.59,35400.0,9.8333
2701,75.27,58.13,0,11,5.27,1.5,262.584,11.118,55.664,12.591,62.245,36000.0,10.0
2701,74.56,57.61,0,11,5.22,1.502,290.669,9.814,43.215,10.938,47.874,36600.0,10.1667
2701,74.31,55.65,0,11,5.25,1.436,245.714,11.072,45.949,12.219,52.369,37200.0,10.3333
2701,75.45,56.57,0,10,5.25,1.487,115.94,8.93,44.066,9.833,50.319,37800.0,10.5
2701,74.34,58.61,0,10,5.24,1.521,163.532,8.768,34.299,9.77,38.873,38400.0,10.6667
2701,75.45,58.5,0,10,5.28,1.544,1076.629,17.142,25.121,19.796,25.917,39000.0,10.8333
2701,74.94,57.94,0,10,5.3,1.582,971.286,25.117,120.766,29.209,138.276,39600.0,11.0
2701,74.71,59.09,0,10,5.29,1.562,570.444,14.656,24.993,16.874,25.623,40200.0,11.1667
2701,75.45,57.61,0,11,5.25,1.505,213.608,9.474,33.1,10.605,37.902,40800.0,11.3333
2701,74.75,55.76,0,10,5.24,1.503,117.432,9.277,46.049,10.278,52.529,41400.0,11.5
2701,74.34,55.91,0,10,5.23,1.493,227.871,11.235,45.142,12.428,51.409,42000.0,11.6667
2701,75.68,58.13,0,11,5.24,1.497,266.228,10.025,41.794,11.192,49.85,42600.0,11.8333
2701,74.82,58.09,0,12,5.26,1.509,267.21,11.091,53.94,12.559,57.439,43200.0,12.0
2701,74.75,57.31,0,11,5.31,1.511,1941.236,28.559,108.204,33.386,125.277,43800.0,12.1667
2701,74.6,57.61,0,10,5.28,1.435,29718.044,104.688,74.812,124.943,86.018,44400.0,12.3333
2701,75.68,61.24,0,11,5.26,1.451,208.661,9.804,43.615,11.091,48.906,45000.0,12.5
2701,74.75,57.02,0,11,5.24,1.482,80.504,8.325,46.102,9.191,52.768,45600.0,12.6667
2701,75.01,55.13,0,11,5.28,1.423,9817.06,138.562,53.521,148.327,60.85,46200.0,12.8333
2701,74.31,56.5,0,11,5.26,1.485,80.204,8.459,45.816,9.343,52.449,46800.0,13.0
2701,75.68,60.24,0,11,5.25,1.455,201.123,9.641,29.989,10.887,33.237,47400.0,13.1667
2701,74.27,58.64,0,11,5.27,1.435,51554.6,170.913,102.664,204.398,120.039,48000.0,13.3333
2701,74.79,56.83,0,12,5.3,1.55,1746.613,27.354,109.959,31.924,128.716,48600.0,13.5
2701,74.75,57.83,0,12,5.25,1.505,217.039,10.79,59.189,12.181,61.866,49200.0,13.6667
2701,75.45,58.13,0,11,5.24,1.498,236.255,9.547,40.587,10.644,45.84,49800.0,13.8333
2701,73.82,55.87,0,10,5.23,1.495,238.851,11.097,44.623,12.263,50.823,50400.0,14.0
2701,75.23,56.31,0,11,5.25,1.502,114.783,9.067,44.525,10.022,50.574,51000.0,14.1667
2701,74.56,58.05,0,11,5.25,1.509,187.543,8.998,32.856,10.046,37.226,51600.0,14.3333
2701,74.82,58.98,0,10,5.3,1.556,619.698,14.988,24.886,17.268,25.527,52200.0,14.5
2701,75.49,58.05,0,10,5.3,1.579,917.43,25.105,124.073,29.167,145.76,52800.0,14.6667
2701,75.64,58.83,0,10,5.29,1.548,925.621,15.836,23.633,18.26,25.721,53400.0,14.8333
2701,74.53,58.31,0,10,5.26,1.515,187.548,9.016,33.881,10.059,38.398,54000.0,15.0
2701,75.68,56.28,0,11,5.25,1.485,118.635,9.119,44.365,10.038,50.658,54600.0,15.1667
2701,73.45,55.35,0,10,5.24,1.503,227.36,10.943,45.57,12.088,51.294,55200.0,15.3333
2701,74.97,57.9,0,11,5.24,1.5,317.428,9.956,40.02,11.095,45.783,55800.0,15.5
2701,75.23,57.94,0,12,5.27,1.502,250.063,11.018,57.71,12.472,62.669,56400.0,15.6667
2701,75.05,56.9,0,12,5.31,1.437,1175.913,25.886,125.963,30.013,149.145,57000.0,15.8333
2701,74.79,59.39,0,12,5.29,1.445,3517.646,37.951,98.188,44.741,114.61,57600.0,16.0
2701,75.71,60.16,0,11,5.25,1.469,179.923,9.557,42.491,10.781,47.57,58200.0,16.1667
2701,73.9,55.94,0,11,5.25,1.488,83.209,8.471,46.831,9.362,53.631,58800.0,16.3333
2701,75.01,55.91,0,11,5.27,1.416,83204.44,435.525,51.914,484.608,59.028,59400.0,16.5
2701,74.75,57.39,0,11,5.26,1.475,81.961,8.336,46.59,9.236,53.438,60000.0,16.6667
2701,74.79,59.87,0,11,5.24,1.448,236.958,10.691,51.253,12.091,59.54,60600.0,16.8333
2701,74.94,56.61,0,10,5.26,1.546,479.711,16.165,66.627,18.633,77.909,61200.0,17.0
2701,75.16,58.05,0,10,5.33,1.548,4268.094,41.249,101.836,48.66,119.412,61800.0,17.1667
2701,74.56,57.87,0,11,5.24,1.515,22291.48,76.986,60.688,90.383,70.72,62400.0,17.3333
2701,75.64,57.65,0,12,5.25,1.498,221.413,9.991,43.453,11.156,51.294,63000.0,17.5
2701,74.53,55.87,0,10,5.23,1.493,319.047,13.197,46.474,14.575,52.924,63600.0,17.6667
2701,74.34,56.35,0,11,5.24,1.505,99.076,8.675,43.19,9.628,48.423,64200.0,17.8333
2701,75.27,57.68,0,11,5.26,1.501,205.496,9.39,33.487,10.528,40.573,64800.0,18.0
2701,74.75,58.87,0,11,5.27,1.618,441.456,15.088,56.29,17.371,63.864,65400.0,18.1667
2701,74.82,57.61,0,10,5.32,1.537,1344.035,27.032,107.851,31.467,127.197,66000.0,18.3333
2701,74.56,57.68,0,11,5.26,1.539,2661.741,25.712,25.826,29.829,29.186,66600.0,18.5
2701,74.31,57.9,0,11,5.21,1.457,158.91,8.853,34.254,9.852,38.802,67200.0,18.6667
2701,75.23,56.76,0,11,5.29,1.381,149.48,9.056,42.62,9.974,47.32,67800.0,18.8333
2701,74.08,55.57,0,11,5.25,1.438,237.195,10.932,44.291,11.97,50.225,68400.0,19.0
2701,74.12,56.98,0,11,5.23,1.489,3697.515,25.151,42.612,28.146,48.333,69000.0,19.1667
2701,75.16,57.68,0,11,5.26,1.442,311.395,11.326,54.681,12.859,63.873,69600.0,19.3333
2701,74.53,58.57,0,12,5.31,1.442,847.257,28.161,120.113,32.522,142.174,70200.0,19.5
2701,74.79,58.98,0,12,5.3,1.436,1614.792,32.491,99.35,37.929,112.914,70800.0,19.6667
2701,75.27,58.09,0,11,5.26,1.496,157.653,9.94,47.749,11.172,53.319,71400.0,19.8333
2701,74.34,55.83,0,11,5.24,1.51,1471.829,14.009,47.996,15.625,54.942,72000.0,20.0
2701,74.53,56.76,0,10,5.24,1.51,4967.463,58.243,52.7,63.89,59.921,72600.0,20.1667
2701,75.05,57.05,0,10,5.24,1.504,114.47,8.892,48.453,9.866,55.047,73200.0,20.3333
2701,74.56,59.27,0,10,5.26,1.551,286.81,9.866,36.203,11.116,40.829,73800.0,20.5
2701,74.79,56.68,0,10,5.27,1.551,575.573,16.976,60.486,19.613,68.772,74400.0,20.6667
2701,74.27,57.24,0,10,5.3,1.568,9722.051,75.208,92.201,89.316,104.926,75000.0,20.8333
2701,74.71,58.16,0,10,5.25,1.564,1397.606,18.702,59.388,21.509,69.121,75600.0,21.0
2701,75.23,57.16,0,11,5.24,1.502,598.709,11.321,41.935,12.635,49.573,76200.0,21.1667
2701,74.79,56.24,0,10,5.25,1.495,248.124,11.697,42.293,12.863,48.07,76800.0,21.3333
2701,74.34,57.24,0,11,5.25,1.512,86.141,7.988,40.315,8.852,45.986,77400.0,21.5
2701,75.23,58.83,0,12,5.24,1.497,211.345,9.803,40.041,10.978,41.931,78000.0,21.6667
2701,74.82,59.2,0,12,5.28,1.596,451.522,15.728,52.409,18.136,59.475,78600.0,21.8333
2701,74.56,57.13,0,11,5.32,1.504,2526.018,39.466,126.805,46.151,137.309,79200.0,22.0
2701,74.82,58.35,0,10,5.28,1.439,3069.276,28.082,61.345,32.574,71.939,79800.0,22.1667
2701,74.56,58.13,0,11,5.24,1.463,185.263,9.402,37.287,10.508,42.22,80400.0,22.3333
2701,75.19,56.57,0,11,5.3,1.393,399.554,10.573,49.304,11.663,56.067,81000.0,22.5
2701,75.23,55.83,0,11,5.3,1.404,233.567,11.028,43.597,12.059,47.877,81600.0,22.6667
2701,73.82,56.68,0,11,5.22,1.471,1469.278,16.732,40.453,18.598,45.634,82200.0,22.8333
2701,74.49,58.42,0,11,5.26,1.444,410.65,11.82,55.253,13.461,63.521,82800.0,23.0
2701,74.27,57.79,0,11,5.3,1.432,1119.203,32.798,139.515,38.023,163.354,83400.0,23.1667
2701,74.79,57.87,0,12,5.28,1.575,14410.549,98.461,84.806,114.841,96.18,84000.0,23.3333
2701,75.19,58.31,0,12,5.26,1.5,139.972,9.671,47.964,10.872,51.165,84600.0,23.5
2701,74.53,58.13,0,11,5.25,1.503,448.49,9.511,43.042,10.576,49.248,85200.0,23.6667
2701,74.31,54.98,0,10,5.22,1.514,89335.368,321.044,49.535,330.507,56.351,85800.0,23.8333
