n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
765,96.73,83.92,2,10,6.66,1.539,29.603,4.418,12.149,4.771,13.337,18000.0,5.0
765,95.82,76.34,2,11,6.7,1.411,561.736,8.603,21.932,10.099,23.575,18600.0,5.1667
765,96.86,83.53,2,10,6.71,1.405,16.466,4.0,9.522,4.348,10.24,19200.0,5.3333
765,95.42,82.88,2,11,6.72,1.489,367.978,8.395,39.994,9.206,44.651,19800.0,5.5
765,95.69,83.4,2,11,6.7,1.43,38.297,4.155,9.285,4.567,11.156,20400.0,5.6667
765,95.95,80.39,2,11,6.74,1.41,68.375,4.394,9.595,4.849,11.293,21000.0,5.8333
765,95.82,81.7,2,10,6.8,1.491,111.224,5.666,21.913,6.138,24.335,21600.0,6.0
765,96.34,83.92,2,10,6.76,1.396,20.332,4.16,11.006,4.492,11.548,22200.0,6.1667
765,96.34,77.12,2,11,6.72,1.412,247.195,9.426,31.696,10.598,33.882,22800.0,6.3333
765,96.34,83.79,2,10,6.68,1.393,17.711,3.966,10.042,4.287,10.761,23400.0,6.5
765,95.82,83.53,2,10,6.73,1.489,349.066,6.863,27.906,7.508,31.208,24000.0,6.6667
765,95.82,81.31,2,11,6.71,1.41,46.439,4.228,9.573,4.652,11.709,24600.0,6.8333
765,95.82,80.65,2,11,6.72,1.41,52.18,4.332,9.481,4.798,11.517,25200.0,7.0
765,95.29,83.4,2,10,6.74,1.489,2604.544,12.776,26.722,14.191,29.443,25800.0,7.1667
765,95.82,83.14,2,10,6.73,1.393,18.435,4.029,10.151,4.357,10.891,26400.0,7.3333
765,95.29,74.38,2,11,6.73,1.412,445.498,14.025,43.342,15.532,46.507,27000.0,7.5
765,95.69,83.79,2,10,6.73,1.383,19.384,4.075,9.923,4.401,10.646,27600.0,7.6667
765,95.42,82.61,2,10,6.77,1.491,168.043,5.867,22.415,6.385,24.705,28200.0,7.8333
765,96.08,80.52,2,11,6.71,1.41,58.724,4.353,9.728,4.804,11.2,28800.0,8.0
765,95.82,82.22,2,11,6.7,1.429,42.033,4.214,10.663,4.637,12.425,29400.0,8.1667
765,95.82,83.27,2,11,6.71,1.489,1140.061,9.733,28.645,10.699,31.987,30000.0,8.3333
765,96.86,84.18,2,10,6.7,1.405,17.038,3.913,9.505,4.242,10.435,30600.0,8.5
765,96.08,78.3,2,11,6.72,1.411,2019.097,12.122,21.345,13.495,23.158,31200.0,8.6667
765,96.6,84.31,2,10,6.73,1.541,27.68,4.344,13.106,4.695,14.439,31800.0,8.8333
765,96.6,82.75,2,10,6.79,1.535,608.227,8.304,20.594,8.756,22.592,32400.0,9.0
765,95.42,80.0,2,11,6.76,1.411,79.182,4.558,9.928,5.037,10.966,33000.0,9.1667
765,95.03,83.01,2,11,6.71,1.409,35.137,4.105,9.639,4.502,11.211,33600.0,9.3333
765,94.64,82.88,2,11,6.7,1.49,368.594,10.641,40.524,11.707,46.612,34200.0,9.5
765,96.6,83.4,2,10,6.69,1.4,15.985,4.028,9.156,4.379,10.054,34800.0,9.6667
765,95.82,76.73,2,11,6.7,1.411,28134.798,120.856,15.151,159.999,18.336,35400.0,9.8333
765,96.47,83.79,2,10,6.67,1.531,33.415,4.545,12.295,4.899,14.058,36000.0,10.0
765,95.95,83.27,2,10,6.7,1.547,92.558,5.06,13.99,5.437,15.617,36600.0,10.1667
765,95.42,79.22,2,11,6.72,1.411,119.755,4.974,11.32,5.52,12.889,37200.0,10.3333
765,95.82,83.53,2,10,6.75,1.4,21.668,4.065,8.689,4.429,10.535,37800.0,10.5
765,95.29,81.96,2,11,6.79,1.49,121254.897,353.376,131.211,393.111,146.155,38400.0,10.6667
765,96.6,84.71,2,10,6.75,1.414,20.068,4.024,9.559,4.373,10.732,39000.0,10.8333
765,95.56,79.87,2,11,6.73,1.411,232.128,5.159,9.998,5.805,11.761,39600.0,11.0
765,96.34,83.92,2,10,6.7,1.54,95.25,4.98,13.887,5.342,15.504,40200.0,11.1667
765,96.86,83.27,2,10,6.69,1.536,35.351,4.544,13.406,4.912,14.717,40800.0,11.3333
765,96.08,79.48,2,11,6.73,1.411,238.441,5.695,13.612,6.441,16.864,41400.0,11.5
765,96.21,84.05,2,10,6.73,1.405,15.535,3.935,8.903,4.278,9.873,42000.0,11.6667
765,95.42,82.48,2,11,6.76,1.489,1737.175,16.914,58.984,18.7,65.554,42600.0,11.8333
765,95.42,83.53,2,11,6.74,1.408,31.664,4.098,8.791,4.48,10.877,43200.0,12.0
765,94.77,78.43,2,11,6.73,1.411,113.588,4.745,10.377,5.28,11.501,43800.0,12.1667
765,95.42,81.7,2,10,6.73,1.49,319.704,7.063,18.737,7.491,21.292,44400.0,12.3333
765,96.34,84.05,2,10,6.73,1.528,23.026,4.188,10.688,4.523,11.801,45000.0,12.5
765,96.08,76.86,2,11,6.71,1.412,6753.562,27.381,23.182,34.436,24.826,45600.0,12.6667
765,96.08,83.79,2,10,6.68,1.393,16.233,3.956,10.151,4.284,11.014,46200.0,12.8333
765,96.08,84.18,2,11,6.72,1.49,647.528,8.202,26.193,8.994,29.171,46800.0,13.0
765,96.08,82.61,2,11,6.73,1.41,36.823,4.071,8.232,4.462,9.893,47400.0,13.1667
765,95.82,80.13,2,11,6.75,1.41,74.398,4.42,10.012,4.894,11.289,48000.0,13.3333
765,96.08,82.61,2,10,6.79,1.489,132.152,5.791,24.842,6.276,27.287,48600.0,13.5
765,96.6,82.75,2,10,6.76,1.392,20.45,4.174,10.361,4.515,11.323,49200.0,13.6667
765,95.42,74.9,2,11,6.73,1.412,35465.368,110.439,32.796,118.946,35.061,49800.0,13.8333
765,96.08,84.71,2,10,6.69,1.397,21.515,3.976,10.222,4.299,10.768,50400.0,14.0
765,95.42,82.88,2,10,6.74,1.49,966.158,8.304,26.787,9.146,29.171,51000.0,14.1667
765,95.82,80.26,2,11,6.72,1.41,43.907,4.334,10.844,4.774,12.393,51600.0,14.3333
765,95.42,79.74,2,11,6.7,1.41,54.961,4.5,12.154,5.01,12.849,52200.0,14.5
765,95.03,82.09,2,10,6.7,1.489,810.334,8.056,26.393,8.841,26.526,52800.0,14.6667
765,96.08,83.53,2,10,6.69,1.389,18.608,3.992,10.074,4.316,10.79,53400.0,14.8333
765,94.9,75.56,2,11,6.71,1.411,204.78,8.942,33.426,9.979,35.748,54000.0,15.0
765,96.34,83.79,2,10,6.74,1.386,24.151,4.152,9.62,4.49,10.677,54600.0,15.1667
765,96.08,82.35,2,10,6.79,1.595,132.16,6.203,25.545,6.711,28.056,55200.0,15.3333
765,95.56,80.13,2,11,6.73,1.411,54.139,4.402,9.804,4.848,11.443,55800.0,15.5
765,95.82,82.22,2,11,6.71,1.409,43.436,4.182,9.507,4.596,11.848,56400.0,15.6667
765,95.82,83.53,2,11,6.72,1.49,7527.781,28.41,38.797,31.515,43.248,57000.0,15.8333
765,96.86,84.31,2,10,6.69,1.4,17.246,3.946,9.592,4.273,10.19,57600.0,16.0
765,95.56,77.65,2,11,6.71,1.411,167.199,6.219,14.291,7.064,17.858,58200.0,16.1667
765,96.47,84.44,2,10,6.72,1.534,28.014,4.297,10.841,4.642,12.189,58800.0,16.3333
765,95.69,82.75,2,10,6.76,1.543,3174.938,21.872,16.107,22.513,18.452,59400.0,16.5
765,94.9,78.3,2,11,6.74,1.411,70.111,4.664,10.63,5.147,11.666,60000.0,16.6667
765,94.9,83.66,2,10,6.71,1.42,24.461,4.013,9.114,4.377,10.188,60600.0,16.8333
765,94.77,82.48,2,11,6.73,1.49,2102.69,24.839,48.659,27.615,54.811,61200.0,17.0
765,96.34,83.66,2,10,6.69,1.414,18.209,4.013,9.419,4.375,10.67,61800.0,17.1667
765,95.56,77.78,2,11,6.69,1.412,624.887,6.688,12.99,7.79,15.649,62400.0,17.3333
765,96.34,84.18,2,10,6.68,1.543,43.09,4.46,12.404,4.806,13.889,63000.0,17.5
765,96.47,83.53,2,10,6.71,1.533,56.485,4.709,13.446,5.074,14.938,63600.0,17.6667
765,95.82,80.52,2,11,6.73,1.411,98.464,4.993,12.491,5.553,13.538,64200.0,17.8333
765,95.82,83.66,2,10,6.77,1.405,16.808,3.971,8.771,4.312,10.164,64800.0,18.0
765,96.08,81.57,2,11,6.81,1.489,1789.503,28.319,120.379,31.271,132.742,65400.0,18.1667
765,95.82,84.58,2,10,6.76,1.408,27.068,4.059,8.811,4.43,10.359,66000.0,18.3333
765,95.82,80.52,2,11,6.73,1.411,338.614,5.454,10.762,6.217,11.89,66600.0,18.5
765,96.47,82.48,2,10,6.71,1.532,6701.321,33.205,16.764,35.494,19.191,67200.0,18.6667
765,96.34,84.05,2,10,6.68,1.544,27.902,4.257,11.172,4.597,12.472,67800.0,18.8333
765,96.08,77.78,2,11,6.71,1.411,162.829,6.21,18.848,6.969,20.181,68400.0,19.0
765,95.69,83.66,2,10,6.69,1.394,15.012,3.913,9.512,4.244,10.293,69000.0,19.1667
765,95.29,83.4,2,11,6.73,1.49,516.975,9.361,34.272,10.276,38.138,69600.0,19.3333
765,94.51,82.48,2,11,6.71,1.423,30.59,4.064,8.575,4.445,10.217,70200.0,19.5
765,94.9,78.82,2,11,6.72,1.411,130.333,4.735,10.404,5.279,11.207,70800.0,19.6667
765,96.21,82.61,2,10,6.78,1.489,102.66,5.753,19.336,6.198,21.61,71400.0,19.8333
765,96.47,83.92,2,10,6.73,1.391,23.032,4.194,10.407,4.53,11.59,72000.0,20.0
765,95.56,76.99,2,11,6.74,1.412,1545.853,11.838,19.104,14.447,20.819,72600.0,20.1667
765,96.86,85.49,2,10,6.7,1.397,19.518,3.921,10.03,4.243,11.061,73200.0,20.3333
765,95.56,82.88,2,10,6.73,1.49,3668.525,16.414,30.867,18.216,34.46,73800.0,20.5
765,95.56,81.96,2,11,6.73,1.41,35.15,4.108,8.743,4.496,10.538,74400.0,20.6667
765,95.56,80.13,2,11,6.75,1.411,79.774,4.42,10.042,4.903,11.535,75000.0,20.8333
765,96.08,82.61,2,10,6.77,1.488,1157.838,10.719,28.659,11.92,29.102,75600.0,21.0
765,96.6,83.53,2,10,6.76,1.389,20.55,4.096,9.921,4.43,10.784,76200.0,21.1667
765,94.9,75.95,2,11,6.73,1.411,8686.602,67.738,33.11,74.724,36.198,76800.0,21.3333
765,96.08,84.31,2,10,6.71,1.387,21.482,4.004,9.851,4.325,10.643,77400.0,21.5
765,95.03,81.7,2,10,6.7,1.488,1133.688,8.732,29.215,9.627,30.55,78000.0,21.6667
765,95.42,79.35,2,11,6.7,1.41,41.226,4.432,10.773,4.898,12.051,78600.0,21.8333
765,95.82,80.92,2,11,6.72,1.41,57.132,4.376,11.628,4.837,12.705,79200.0,22.0
765,95.16,83.01,2,10,6.7,1.489,363.574,7.346,28.043,8.045,31.15,79800.0,22.1667
765,96.73,85.1,2,10,6.7,1.4,18.765,3.929,9.93,4.251,10.925,80400.0,22.3333
765,95.42,77.65,2,11,6.74,1.411,301.007,7.446,14.362,8.513,18.483,81000.0,22.5
765,96.6,83.27,2,10,6.75,1.536,24.243,4.288,11.699,4.637,12.894,81600.0,22.6667
765,96.6,82.88,2,10,6.79,1.58,118.192,6.0,21.913,6.459,25.313,82200.0,22.8333
765,95.56,80.0,2,11,6.73,1.411,49.668,4.4,10.336,4.836,11.184,82800.0,23.0
765,95.56,83.79,2,11,6.71,1.42,44.398,4.138,8.968,4.546,10.726,83400.0,23.1667
765,95.42,83.14,2,11,6.73,1.49,939.043,10.937,49.074,12.037,55.202,84000.0,23.3333
765,96.34,84.84,2,10,6.69,1.396,17.441,3.933,9.547,4.261,10.533,84600.0,23.5
765,95.56,78.04,2,11,6.72,1.412,133.232,5.756,12.874,6.507,16.524,85200.0,23.6667
765,96.34,83.53,2,10,6.7,1.527,29.018,4.325,11.34,4.667,12.633,85800.0,23.8333
