time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
0.5,Zheleznogorsk,41.0,0.0,1024.482875,43.99,0.1473,1.7988,28.684,0.05,28.747,144.77,144.87,3.417
0.5,Yakutsk,178.0,0.0,1260.496,42.19,0.1812,1.7988,28.684,0.05,28.747,144.771,144.871,4.205
0.5,Khabarovsk,61.0,0.0,1170.32325,42.83,0.1684,1.7988,28.684,0.05,28.747,144.771,144.871,3.904
0.5,Vladivostok,61.0,0.0,1201.45375,42.61,0.1727,1.7988,28.684,0.05,28.747,144.771,144.871,4.008
0.5,Minsk,281.0,0.0,1037.4466875,43.88,0.1492,1.7988,28.684,0.05,28.747,144.77,144.87,3.461
0.5,Almaty,21.0,0.0,1149.943,42.99,0.1653,1.7988,28.684,0.05,28.747,144.771,144.871,3.836
0.5,Tehran,2.0,0.0,1347.47675,41.61,0.1937,1.7988,28.684,0.05,28.747,144.771,144.872,4.495
0.5,Urumqi,21.0,0.0,1297.41675,41.94,0.1865,1.7988,28.684,0.05,28.747,144.771,144.871,4.328
0.5,Delhi,22.0,0.0,1466.262125,40.88,0.2107,1.7988,28.684,0.05,28.747,144.772,144.872,4.891
0.5,Yangon,23.0,0.0,1135.2425,43.1,0.1632,1.7988,28.684,0.05,28.747,144.77,144.871,3.787
0.5,Jakarta,193.0,0.0,1353.56,41.57,0.1946,1.7988,28.684,0.05,28.747,144.771,144.872,4.515
0.5,Luanda,113.0,0.0,1263.3795,42.17,0.1816,1.7988,28.684,0.05,28.747,144.771,144.871,4.214
0.5,Nairobi,134.0,0.0,1097.162,43.4,0.1577,1.7988,28.684,0.05,28.747,144.77,144.871,3.66
0.5,Johannesburg,133.0,0.0,1115.397,43.25,0.1604,1.7988,28.684,0.05,28.747,144.77,144.871,3.721
0.5,Havana,35.0,0.0,1143.181375,43.04,0.1643,1.7988,28.684,0.05,28.747,144.771,144.871,3.813
0.5,Caracas,183.0,0.0,1427.0395,41.11,0.2052,1.7988,28.684,0.05,28.747,144.772,144.872,4.76
0.5,Buenos_Aires,186.0,0.0,1112.281375,43.28,0.1599,1.7988,28.684,0.05,28.747,144.77,144.871,3.71
0.6666666666666666,Vladimir,19.0,0.0,1056.473125,43.72,0.152,1.7988,28.684,0.05,28.747,144.77,144.87,3.524
0.6666666666666666,Murmansk,18.0,0.0,1209.199,42.55,0.1739,1.7988,28.684,0.05,28.747,144.771,144.871,4.033
0.6666666666666666,Novosibirsk,155.0,0.0,1040.7875625,43.85,0.1497,1.7988,28.684,0.05,28.747,144.77,144.87,3.472
