n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,55.83,27.36,0,9,3.52,1.782,2471.147,21.158,74.209,23.034,81.042,22800.0,6.3333
2701,54.83,28.77,0,9,3.51,1.826,27211.841,48.457,98.581,53.299,110.367,23400.0,6.5
2701,54.61,29.06,0,9,3.51,1.858,3962.214,35.301,107.514,39.272,120.691,24000.0,6.6667
2701,55.68,26.84,0,9,3.51,1.847,6556.36,23.517,59.079,25.647,64.463,24600.0,6.8333
2701,54.54,26.21,0,9,3.48,1.693,10689.771,32.579,85.505,35.951,93.91,25200.0,7.0
2701,55.5,30.54,0,8,3.54,1.863,6684.854,66.972,229.478,73.581,247.794,25800.0,7.1667
2701,54.65,25.58,0,9,3.48,1.668,28521.224,53.359,88.996,58.687,99.183,26400.0,7.3333
2701,55.46,26.62,0,9,3.5,1.866,173574.47,134.276,56.983,144.09,62.251,27000.0,7.5
2701,54.83,29.77,0,9,3.52,1.884,5415.28,41.589,117.117,46.474,131.575,27600.0,7.6667
2701,54.94,28.25,0,9,3.5,1.806,5202.658,32.738,87.146,36.24,98.716,28200.0,7.8333
2701,55.98,27.32,0,9,3.51,1.838,2823.452,30.163,97.586,32.605,104.383,28800.0,8.0
2701,55.09,27.36,0,9,3.49,1.719,6090.257,29.481,80.677,32.465,88.757,29400.0,8.1667
2701,55.2,30.36,0,9,3.54,1.864,4392.57,51.383,166.074,56.869,175.25,30000.0,8.3333
2701,54.5,24.36,0,9,3.48,1.65,16452.292,42.207,88.638,46.659,95.983,30600.0,8.5
2701,54.94,25.25,0,9,3.49,1.655,10194.812,31.503,77.374,34.593,87.395,31200.0,8.6667
2701,55.02,30.1,0,9,3.53,1.893,539028.053,422.75,130.965,486.681,144.953,31800.0,8.8333
2701,55.24,28.25,0,9,3.5,1.763,2153.767,25.957,77.636,28.595,87.158,32400.0,9.0
2701,55.65,27.18,0,9,3.51,1.835,17218.987,78.493,163.078,83.071,178.369,33000.0,9.1667
2701,55.28,27.92,0,9,3.5,1.754,111725.489,113.834,78.791,124.545,88.26,33600.0,9.3333
2701,55.31,30.29,0,9,3.53,1.884,9681.18,47.371,129.757,52.337,149.232,34200.0,9.5
2701,55.35,25.21,0,9,3.5,1.639,3115.733,24.887,80.535,27.146,88.285,34800.0,9.6667
2701,54.94,24.32,0,9,3.49,1.664,9119.083,34.362,85.539,37.442,93.406,35400.0,9.8333
2701,55.05,29.54,0,9,3.54,1.858,28618.503,84.225,164.38,91.924,172.571,36000.0,10.0
2701,55.09,27.4,0,9,3.49,1.71,29672.63,56.141,80.849,63.505,90.741,36600.0,10.1667
2701,55.91,27.43,0,9,3.52,1.777,5477.029,35.321,90.577,38.409,100.335,37200.0,10.3333
2701,55.02,28.32,0,9,3.51,1.798,3921.202,31.829,86.563,35.428,97.513,37800.0,10.5
2701,54.65,29.58,0,9,3.52,1.891,22447.072,82.984,119.735,94.88,136.198,38400.0,10.6667
2701,55.53,26.4,0,9,3.51,1.856,54075.604,53.762,56.686,61.179,62.333,39000.0,10.8333
2701,54.57,25.73,0,9,3.48,1.679,23175.451,42.802,86.324,47.151,95.313,39600.0,11.0
2701,55.39,30.62,0,8,3.54,1.86,2250.649,51.732,219.648,56.556,245.582,40200.0,11.1667
2701,54.76,26.29,0,9,3.48,1.681,8850.289,37.28,86.339,41.489,93.777,40800.0,11.3333
2701,55.61,26.8,0,9,3.51,1.862,2509.15,21.228,61.64,23.174,67.229,41400.0,11.5
2701,54.5,28.92,0,9,3.51,1.852,2447.215,33.313,109.45,36.954,126.149,42000.0,11.6667
2701,54.57,28.69,0,9,3.5,1.833,23656.109,46.862,94.961,52.873,104.053,42600.0,11.8333
2701,55.72,27.1,0,9,3.51,1.844,22132.105,39.933,71.641,44.393,77.622,43200.0,12.0
2701,54.79,26.69,0,9,3.48,1.703,66764.524,72.132,81.982,79.26,91.887,43800.0,12.1667
2701,55.2,30.06,0,8,3.54,1.865,5704.22,51.113,193.399,56.699,221.589,44400.0,12.3333
2701,54.68,25.21,0,9,3.49,1.66,4398.912,28.467,85.885,31.255,93.21,45000.0,12.5
2701,55.16,25.66,0,9,3.5,1.848,5682.624,24.221,65.813,26.395,72.691,45600.0,12.6667
2701,54.87,30.1,0,9,3.53,1.88,8051.594,50.811,116.641,56.582,130.89,46200.0,12.8333
2701,55.02,28.25,0,9,3.5,1.771,4547.994,30.945,80.644,34.339,93.376,46800.0,13.0
2701,55.72,26.99,0,9,3.52,1.833,1787.278,39.543,138.387,42.603,147.285,47400.0,13.1667
2701,54.98,27.77,0,9,3.49,1.734,4533.562,27.912,78.571,30.732,87.586,48000.0,13.3333
2701,55.02,30.1,0,9,3.54,1.874,32040.708,71.211,149.565,78.592,164.447,48600.0,13.5
2701,54.87,24.62,0,9,3.49,1.646,9937.802,30.707,81.798,33.562,90.151,49200.0,13.6667
2701,55.24,24.84,0,9,3.5,1.655,14537.56,35.218,80.638,38.383,90.863,49800.0,13.8333
2701,55.13,30.06,0,9,3.54,1.868,182205.895,167.487,148.949,183.532,169.682,50400.0,14.0
2701,55.39,27.88,0,9,3.5,1.729,9344.143,33.51,78.711,37.435,88.427,51000.0,14.1667
2701,55.91,27.47,0,9,3.51,1.833,12706.539,50.859,134.346,54.948,143.895,51600.0,14.3333
2701,55.35,28.51,0,9,3.5,1.773,16989.068,47.412,78.709,52.242,87.397,52200.0,14.5
2701,55.13,30.17,0,9,3.53,1.888,79442.495,90.131,120.093,99.071,133.65,52800.0,14.6667
2701,55.57,26.1,0,9,3.5,1.845,18213.903,39.927,62.476,44.268,68.848,53400.0,14.8333
2701,54.91,25.32,0,9,3.49,1.668,16155.233,40.992,91.479,45.671,99.581,54000.0,15.0
2701,55.35,30.21,0,9,3.54,1.857,23485.116,65.145,172.223,71.514,192.311,54600.0,15.1667
2701,55.02,26.8,0,9,3.49,1.696,3956.107,27.352,83.298,30.132,92.684,55200.0,15.3333
2701,55.79,27.36,0,9,3.52,1.853,3810.477,22.474,73.649,24.594,80.357,55800.0,15.5
2701,54.68,28.69,0,9,3.51,1.822,3368.695,32.96,91.594,36.444,102.968,56400.0,15.6667
2701,54.65,29.21,0,9,3.51,1.863,172802.126,183.876,103.23,202.157,121.932,57000.0,15.8333
2701,55.72,27.06,0,9,3.51,1.843,4446.262,21.474,59.611,23.59,65.346,57600.0,16.0
2701,54.68,26.14,0,9,3.48,1.688,28877.563,59.37,84.975,66.483,92.11,58200.0,16.1667
2701,55.28,30.66,0,8,3.54,1.861,66494.042,116.235,239.94,127.852,263.307,58800.0,16.3333
2701,54.61,25.62,0,9,3.48,1.672,11713.617,36.128,87.417,39.743,96.81,59400.0,16.5
2701,55.5,26.4,0,9,3.51,1.843,248976.951,197.148,57.741,212.648,62.743,60000.0,16.6667
2701,54.87,29.62,0,9,3.52,1.882,2128.572,33.883,120.624,37.731,132.169,60600.0,16.8333
2701,54.87,28.32,0,9,3.5,1.797,13146.085,40.855,83.892,45.314,97.963,61200.0,17.0
2701,55.87,27.43,0,9,3.52,1.839,3663.067,31.673,91.51,34.339,99.304,61800.0,17.1667
2701,55.09,27.29,0,9,3.49,1.715,78658.152,80.349,83.133,88.877,92.965,62400.0,17.3333
2701,55.16,30.1,0,9,3.54,1.868,41742.917,81.667,169.612,89.92,177.876,63000.0,17.5
2701,54.91,24.51,0,9,3.49,1.653,57067.932,63.876,86.051,68.98,93.881,63600.0,17.6667
2701,55.39,25.55,0,9,3.5,1.649,26561.314,38.763,73.394,42.115,84.381,64200.0,17.8333
2701,55.02,30.29,0,9,3.54,1.876,3932.472,44.649,131.201,49.642,145.33,64800.0,18.0
2701,55.42,28.14,0,9,3.5,1.751,2249.693,25.563,78.803,28.164,87.196,65400.0,18.1667
2701,55.98,27.32,0,9,3.52,1.836,8188.468,62.253,173.174,65.816,186.051,66000.0,18.3333
2701,55.28,28.14,0,9,3.5,1.75,88730.716,87.208,76.194,96.059,85.286,66600.0,18.5
2701,55.13,30.32,0,9,3.53,1.878,5759.008,45.705,131.39,50.796,142.582,67200.0,18.6667
2701,55.24,25.51,0,9,3.5,1.642,5324.324,24.731,74.204,26.94,81.456,67800.0,18.8333
2701,55.28,24.44,0,9,3.5,1.658,3759.515,26.134,84.512,28.568,91.768,68400.0,19.0
2701,55.13,29.91,0,9,3.54,1.865,3777.159,48.399,161.007,53.705,173.726,69000.0,19.1667
2701,55.09,27.36,0,9,3.49,1.714,16603.1,40.678,82.39,44.873,91.925,69600.0,19.3333
2701,55.87,27.55,0,9,3.52,1.846,13759.555,46.317,88.23,50.238,98.41,70200.0,19.5
2701,54.98,28.29,0,9,3.5,1.795,285099.122,226.94,86.474,249.553,98.973,70800.0,19.6667
2701,54.79,29.77,0,9,3.52,1.885,5990.538,43.026,119.492,47.885,137.368,71400.0,19.8333
2701,55.65,26.55,0,9,3.51,1.85,1764.209,20.146,55.297,22.068,61.249,72000.0,20.0
2701,54.72,25.77,0,9,3.48,1.674,4874.211,28.359,86.782,31.175,94.627,72600.0,20.1667
2701,55.2,30.51,0,8,3.54,1.875,77300.199,112.385,218.57,122.432,241.135,73200.0,20.3333
2701,54.87,26.18,0,9,3.48,1.685,4334.17,30.608,86.92,33.76,96.32,73800.0,20.5
2701,55.72,26.84,0,9,3.51,1.855,2568.257,20.083,61.098,21.992,67.915,74400.0,20.6667
2701,54.35,28.84,0,9,3.5,1.849,81715.412,147.352,103.337,164.201,121.729,75000.0,20.8333
2701,54.42,28.54,0,9,3.5,1.824,8777.485,34.64,98.708,38.289,108.876,75600.0,21.0
2701,55.65,27.14,0,9,3.51,1.846,2743.141,22.339,73.225,24.425,79.218,76200.0,21.1667
2701,55.05,26.73,0,9,3.49,1.698,22282.794,42.771,86.773,48.463,95.623,76800.0,21.3333
2701,55.42,30.47,0,9,3.55,1.862,15179.89,55.781,176.69,61.248,206.257,77400.0,21.5
2701,54.72,25.18,0,9,3.49,1.664,25328.229,51.007,89.057,57.132,99.062,78000.0,21.6667
2701,55.35,25.95,0,9,3.5,1.85,3432.967,23.162,65.32,25.29,71.115,78600.0,21.8333
2701,54.98,29.88,0,9,3.53,1.884,4973.415,39.936,119.074,44.411,131.904,79200.0,22.0
2701,55.16,27.92,0,9,3.5,1.774,4773.589,33.145,82.625,36.652,90.383,79800.0,22.1667
2701,55.79,27.32,0,9,3.52,1.84,3912.082,47.319,134.847,50.926,146.597,80400.0,22.3333
2701,55.24,27.88,0,9,3.49,1.73,10123.939,33.336,77.872,36.987,86.113,81000.0,22.5
2701,55.24,30.21,0,9,3.54,1.871,10182.058,57.608,149.605,64.085,168.296,81600.0,22.6667
2701,55.2,24.77,0,9,3.5,1.65,20417.549,48.342,80.584,53.565,90.982,82200.0,22.8333
2701,55.16,24.69,0,9,3.5,1.649,12779.132,39.302,80.564,43.81,89.391,82800.0,23.0
2701,54.98,30.14,0,9,3.54,1.872,5463.43,46.974,151.207,52.352,164.225,83400.0,23.1667
2701,55.05,27.8,0,9,3.49,1.733,6519.344,28.36,77.74,31.274,86.01,84000.0,23.3333
2701,55.72,27.4,0,9,3.52,1.84,46360.393,68.5,136.903,72.849,149.62,84600.0,23.5
2701,55.02,28.14,0,9,3.5,1.77,220345.007,182.365,81.177,199.528,90.601,85200.0,23.6667
2701,54.94,30.17,0,9,3.53,1.883,560249.766,419.291,117.51,467.211,130.26,85800.0,23.8333
