n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
765,99.08,92.03,2,13,8.39,1.457,2779.703,18.085,8.399,20.536,9.626,10800.0,3.0
765,98.69,92.94,3,12,8.41,1.414,34.22,3.43,6.509,3.759,6.975,11400.0,3.1667
765,98.43,92.42,3,12,8.39,1.391,20.338,3.392,6.081,3.696,6.674,12000.0,3.3333
765,98.95,82.48,3,12,8.42,1.297,61.554,4.123,8.813,4.496,9.448,12600.0,3.5
765,98.95,79.35,3,12,8.45,1.293,143.095,5.705,9.618,6.287,10.465,13200.0,3.6667
765,98.95,89.8,3,12,8.41,1.291,127.482,3.858,6.895,4.193,7.411,13800.0,3.8333
765,99.22,94.25,3,12,8.43,1.411,18.897,3.343,6.031,3.653,6.793,14400.0,4.0
765,98.95,92.29,2,13,8.46,1.412,644.473,6.198,6.786,6.961,8.183,15000.0,4.1667
765,98.95,92.55,3,12,8.41,1.41,66.438,3.557,6.513,3.906,7.345,15600.0,4.3333
765,98.69,93.59,3,12,8.43,1.402,19.078,3.359,6.02,3.661,6.516,16200.0,4.5
765,98.69,83.4,3,12,8.39,1.289,49.738,4.028,8.479,4.396,9.131,16800.0,4.6667
765,98.82,79.48,3,12,8.41,1.288,1051.81,8.005,8.607,8.876,9.418,17400.0,4.8333
765,98.95,87.06,3,12,8.4,1.3,180.327,4.125,6.881,4.497,7.529,18000.0,5.0
765,98.56,93.2,3,12,8.36,1.418,20.701,3.412,6.959,3.728,7.546,18600.0,5.1667
765,98.95,90.72,2,12,8.38,1.457,57.273,3.885,8.275,4.289,9.489,19200.0,5.3333
765,98.82,92.29,2,12,8.39,1.455,49.538,3.666,6.849,4.035,8.113,19800.0,5.5
765,98.95,94.12,3,12,8.39,1.417,16.561,3.316,5.925,3.617,6.33,20400.0,5.6667
765,99.22,86.67,3,12,8.43,1.299,291.686,4.506,7.19,4.914,7.674,21000.0,5.8333
765,98.95,78.3,3,12,8.41,1.29,728.132,9.595,9.169,10.618,9.982,21600.0,6.0
765,98.95,83.66,3,12,8.41,1.29,156.461,4.551,8.587,4.971,9.372,22200.0,6.1667
765,98.69,93.59,3,12,8.41,1.404,18.06,3.379,6.312,3.682,6.836,22800.0,6.3333
765,98.95,92.94,3,12,8.41,1.411,81.454,3.643,6.984,4.006,7.884,23400.0,6.5
765,98.95,91.9,2,13,8.44,1.412,223.251,4.414,7.375,4.902,8.163,24000.0,6.6667
765,98.69,93.07,3,12,8.4,1.434,18.133,3.321,6.041,3.624,6.658,24600.0,6.8333
765,98.95,88.5,3,12,8.39,1.29,217.293,4.192,6.839,4.579,7.491,25200.0,7.0
765,98.82,78.43,3,12,8.4,1.292,273.644,5.943,9.66,6.556,10.606,25800.0,7.1667
765,98.56,83.27,3,12,8.39,1.298,54.316,3.985,8.229,4.348,8.973,26400.0,7.3333
765,98.43,93.07,3,12,8.37,1.393,19.11,3.404,6.076,3.711,6.674,27000.0,7.5
765,98.3,91.37,2,12,8.37,1.414,37.284,3.542,6.479,3.89,7.322,27600.0,7.6667
765,99.22,92.68,2,13,8.45,1.458,128.831,5.106,6.768,5.729,8.192,28200.0,7.8333
765,98.3,94.12,3,12,8.42,1.429,22.862,3.285,5.76,3.591,6.247,28800.0,8.0
765,98.69,90.46,3,12,8.4,1.384,26.906,3.523,6.648,3.837,7.283,29400.0,8.1667
765,98.69,81.83,3,12,8.42,1.305,87.93,4.341,8.44,4.749,9.247,30000.0,8.3333
765,98.69,81.18,3,12,8.39,1.308,80.172,4.272,9.184,4.665,9.9,30600.0,8.5
765,98.69,90.59,3,12,8.42,1.385,26.392,3.555,6.51,3.873,7.158,31200.0,8.6667
765,98.43,93.73,3,12,8.44,1.436,24.363,3.297,5.84,3.602,6.371,31800.0,8.8333
765,99.22,93.46,2,13,8.45,1.412,197.581,5.747,6.6,6.473,7.363,32400.0,9.0
765,98.69,93.59,3,12,8.43,1.413,33.099,3.402,6.085,3.727,6.825,33000.0,9.1667
765,98.56,91.9,3,12,8.37,1.391,23.935,3.503,6.782,3.818,7.356,33600.0,9.3333
765,98.95,84.05,3,12,8.45,1.295,57.556,3.986,8.111,4.349,8.865,34200.0,9.5
765,98.69,79.22,3,12,8.4,1.294,156.908,4.994,8.703,5.486,9.438,34800.0,9.6667
765,97.78,87.45,3,12,8.36,1.293,89.589,3.898,7.35,4.253,7.849,35400.0,9.8333
765,98.69,93.33,3,12,8.42,1.44,19.029,3.365,6.07,3.678,6.501,36000.0,10.0
765,98.69,91.76,2,13,8.39,1.413,1180.27,8.544,7.319,9.703,8.165,36600.0,10.1667
765,98.69,91.76,2,12,8.39,1.41,63.893,3.634,7.014,3.995,7.983,37200.0,10.3333
765,98.69,93.73,3,12,8.45,1.401,18.041,3.347,6.006,3.649,6.43,37800.0,10.5
765,98.95,83.92,3,12,8.38,1.307,92.026,4.227,8.661,4.611,9.351,38400.0,10.6667
765,99.22,78.56,3,12,8.46,1.287,591.017,9.388,9.03,10.419,9.728,39000.0,10.8333
765,99.22,86.27,3,12,8.4,1.302,516.275,5.158,7.408,5.621,7.918,39600.0,11.0
765,98.69,94.25,3,12,8.45,1.421,16.489,3.282,5.709,3.579,6.121,40200.0,11.1667
765,98.95,92.29,2,12,8.42,1.458,60.452,3.78,6.895,4.162,7.92,40800.0,11.3333
765,98.95,91.76,2,12,8.38,1.454,1196.819,6.81,7.278,7.676,8.266,41400.0,11.5
765,98.95,94.38,3,12,8.42,1.414,19.465,3.415,5.87,3.731,6.277,42000.0,11.6667
765,98.69,85.75,3,12,8.38,1.297,8235.006,36.505,8.137,40.015,8.814,42600.0,11.8333
765,98.82,78.95,3,12,8.4,1.291,6126.545,21.882,9.084,24.54,9.958,43200.0,12.0
765,98.95,84.05,3,12,8.38,1.291,47.146,3.96,7.939,4.323,8.477,43800.0,12.1667
765,98.17,92.55,3,12,8.36,1.405,19.088,3.344,6.074,3.646,6.634,44400.0,12.3333
765,98.95,92.03,3,12,8.41,1.411,32.671,3.526,6.813,3.872,7.871,45000.0,12.5
765,98.82,92.55,2,13,8.45,1.412,190.571,4.626,6.585,5.14,7.533,45600.0,12.6667
765,98.95,93.99,3,12,8.4,1.409,17.999,3.338,6.021,3.646,6.732,46200.0,12.8333
765,98.95,90.33,3,12,8.43,1.293,399.727,4.57,6.592,4.959,7.184,46800.0,13.0
765,98.95,79.61,3,12,8.42,1.291,159.902,4.844,9.225,5.306,9.848,47400.0,13.1667
765,98.95,81.57,3,12,8.45,1.3,58.044,4.423,8.859,4.838,9.494,48000.0,13.3333
765,98.69,92.68,3,12,8.4,1.394,23.883,3.442,6.366,3.748,6.853,48600.0,13.5
765,98.95,93.2,3,12,8.43,1.416,38.553,3.42,6.405,3.746,6.909,49200.0,13.6667
765,99.22,92.55,2,13,8.43,1.458,482.418,8.019,6.938,9.129,8.333,49800.0,13.8333
765,98.82,92.81,3,12,8.4,1.455,22.794,3.393,6.823,3.713,7.407,50400.0,14.0
765,98.69,91.37,3,12,8.42,1.384,25.797,3.471,6.304,3.782,6.924,51000.0,14.1667
765,98.69,82.22,3,12,8.37,1.302,80.396,4.318,8.774,4.725,9.46,51600.0,14.3333
765,98.56,81.57,3,12,8.39,1.289,87.704,4.289,8.64,4.689,9.349,52200.0,14.5
765,98.69,89.8,3,12,8.38,1.362,27.521,3.564,6.524,3.885,7.184,52800.0,14.6667
765,98.43,92.55,3,12,8.37,1.409,25.148,3.426,6.845,3.75,7.576,53400.0,14.8333
765,99.22,92.42,2,13,8.42,1.412,186.132,5.25,7.51,5.865,8.199,54000.0,15.0
765,98.95,92.16,3,12,8.42,1.412,31.967,3.422,6.46,3.756,7.461,54600.0,15.1667
765,98.69,93.73,3,12,8.42,1.39,18.065,3.354,6.032,3.653,6.535,55200.0,15.3333
765,98.69,84.44,3,12,8.46,1.293,53.985,3.961,7.984,4.323,8.633,55800.0,15.5
765,98.95,78.82,3,12,8.38,1.293,186.657,5.182,9.423,5.684,10.292,56400.0,15.6667
765,98.69,87.97,3,12,8.45,1.294,120.875,4.024,7.255,4.392,7.82,57000.0,15.8333
765,98.69,93.86,3,12,8.41,1.443,18.793,3.333,5.96,3.637,6.581,57600.0,16.0
765,98.95,91.63,2,13,8.42,1.413,3955.354,14.192,7.34,16.248,8.248,58200.0,16.1667
765,98.95,92.42,2,12,8.41,1.459,61.099,3.613,6.675,3.973,7.766,58800.0,16.3333
765,98.69,93.2,3,12,8.4,1.399,17.679,3.391,6.454,3.697,7.123,59400.0,16.5
765,98.95,85.1,3,12,8.39,1.305,139.507,4.176,7.619,4.553,8.234,60000.0,16.6667
765,98.69,78.56,3,12,8.4,1.307,1707.901,16.012,8.721,17.861,9.499,60600.0,16.8333
765,98.17,85.49,3,12,8.36,1.304,561.42,5.258,7.749,5.733,8.547,61200.0,17.0
765,98.43,93.73,3,12,8.42,1.423,17.087,3.341,5.85,3.645,6.321,61800.0,17.1667
765,98.69,91.24,2,12,8.39,1.459,63.757,3.721,6.972,4.103,8.078,62400.0,17.3333
765,98.95,91.11,2,12,8.38,1.414,829.016,5.936,7.897,6.667,9.052,63000.0,17.5
765,98.69,93.99,3,12,8.43,1.412,18.872,3.329,5.764,3.635,6.309,63600.0,17.6667
765,98.95,86.67,3,12,8.4,1.295,329.609,4.685,7.341,5.111,8.022,64200.0,17.8333
765,98.95,78.95,3,12,8.45,1.293,351.268,6.924,9.217,7.652,10.176,64800.0,18.0
765,98.95,83.53,3,12,8.41,1.293,49.949,3.948,8.194,4.303,8.792,65400.0,18.1667
765,98.69,94.25,3,12,8.44,1.39,17.145,3.299,5.843,3.593,6.446,66000.0,18.3333
765,98.95,91.63,3,12,8.41,1.412,32.416,3.502,6.479,3.842,7.318,66600.0,18.5
765,99.22,92.42,2,13,8.43,1.412,164.421,4.804,6.765,5.348,8.247,67200.0,18.6667
765,98.95,94.12,3,12,8.42,1.408,25.045,3.373,5.902,3.686,6.367,67800.0,18.8333
765,98.69,89.41,3,12,8.38,1.362,160.897,4.175,6.811,4.539,7.357,68400.0,19.0
765,98.82,81.05,3,12,8.42,1.289,112.525,4.478,8.913,4.9,9.613,69000.0,19.1667
765,98.69,82.48,3,12,8.39,1.302,72.094,4.177,8.524,4.567,9.231,69600.0,19.3333
765,98.17,91.76,3,12,8.38,1.385,26.958,3.47,6.236,3.778,6.85,70200.0,19.5
765,98.95,93.2,3,12,8.42,1.454,23.327,3.387,6.287,3.706,7.042,70800.0,19.6667
765,98.82,92.81,2,13,8.4,1.458,3449.252,20.171,6.769,22.495,7.683,71400.0,19.8333
765,98.95,93.33,3,12,8.43,1.416,37.75,3.403,6.201,3.725,7.065,72000.0,20.0
765,98.69,92.42,3,12,8.44,1.384,28.304,3.43,6.076,3.734,6.638,72600.0,20.1667
765,99.22,81.44,3,12,8.41,1.3,74.034,4.421,8.98,4.837,9.614,73200.0,20.3333
765,99.22,80.13,3,12,8.46,1.29,111.678,4.957,9.224,5.438,9.931,73800.0,20.5
765,98.95,89.67,3,12,8.42,1.293,122.736,3.826,6.641,4.161,7.274,74400.0,20.6667
765,98.95,93.99,3,12,8.43,1.409,25.934,3.332,5.994,3.64,6.437,75000.0,20.8333
765,98.95,92.29,2,13,8.44,1.412,221.52,5.061,6.877,5.641,8.315,75600.0,21.0
765,98.82,90.85,3,12,8.4,1.411,31.362,3.487,6.718,3.826,7.637,76200.0,21.1667
765,98.69,94.12,3,12,8.42,1.39,17.075,3.333,5.898,3.631,6.481,76800.0,21.3333
765,98.56,84.18,3,12,8.39,1.292,50.785,3.96,8.273,4.32,8.847,77400.0,21.5
765,98.56,79.35,3,12,8.39,1.292,341.029,5.827,9.002,6.417,9.673,78000.0,21.6667
765,98.95,87.58,3,12,8.41,1.296,193.468,4.293,6.867,4.682,7.545,78600.0,21.8333
765,98.43,92.94,3,12,8.38,1.414,19.387,3.423,6.821,3.741,7.427,79200.0,22.0
765,98.95,90.72,2,12,8.39,1.455,4755.989,16.361,7.743,18.743,8.861,79800.0,22.1667
765,98.95,92.16,2,12,8.41,1.458,58.201,3.591,6.947,3.952,8.102,80400.0,22.3333
765,98.43,93.33,3,12,8.42,1.421,17.063,3.337,6.015,3.638,6.562,81000.0,22.5
765,98.69,86.14,3,12,8.42,1.303,285.509,4.502,7.683,4.909,8.299,81600.0,22.6667
765,98.95,78.3,3,12,8.38,1.305,1485.729,14.598,9.599,16.239,10.476,82200.0,22.8333
765,98.95,85.1,3,12,8.42,1.306,179.654,4.421,8.078,4.823,8.622,82800.0,23.0
765,98.69,93.86,3,12,8.43,1.401,17.725,3.341,5.921,3.64,6.326,83400.0,23.1667
765,98.95,92.68,2,12,8.42,1.46,67.058,3.559,6.619,3.913,7.59,84000.0,23.3333
765,98.95,91.11,2,13,8.41,1.413,581.873,5.295,7.394,5.929,8.245,84600.0,23.5
765,98.95,93.2,3,12,8.39,1.44,18.294,3.369,6.387,3.678,6.863,85200.0,23.6667
765,98.43,87.32,3,12,8.41,1.293,166.554,4.078,7.049,4.451,7.643,85800.0,23.8333
