time_s,time_h,Vladimir,Zheleznogorsk,Khabarovsk,Murmansk,Novosibirsk,Vladivostok,Yakutsk,Minsk,Almaty,Urumqi,Delhi,Yangon,Jakarta,Tehran,Johannesburg,Nairobi,Luanda,Havana,Caracas,Buenos_Aires
18000.0,5.0,8,7,6,10,8,3,7,6,5,4,4,3,4,4,3,2,3,4,3,4
18600.0,5.1667,9,9,5,8,9,5,10,9,6,4,4,4,4,5,6,4,4,3,4,4
19200.0,5.3333,9,7,6,11,6,6,7,7,6,4,4,4,3,3,3,4,5,6,4,4
19800.0,5.5,8,9,6,11,9,6,11,8,6,4,4,3,3,4,4,4,4,4,3,4
20400.0,5.6667,9,8,5,8,5,6,9,9,6,5,4,3,4,4,4,4,3,4,4,4
21000.0,5.8333,7,8,8,10,8,5,8,7,4,5,5,4,4,5,2,2,4,4,3,4
21600.0,6.0,8,8,4,9,9,7,12,10,4,5,4,4,3,5,4,4,2,2,4,4
22200.0,6.1667,8,9,8,10,6,5,8,7,4,6,3,4,4,3,4,2,4,4,5,6
22800.0,6.3333,7,9,6,11,9,6,12,8,3,7,5,3,4,6,5,4,3,4,3,4
23400.0,6.5,9,9,5,7,8,6,9,8,6,6,3,3,5,5,4,5,4,4,4,6
24000.0,6.6667,8,9,6,12,9,6,7,6,6,6,4,4,4,5,3,4,3,6,3,5
24600.0,6.8333,9,9,6,9,9,6,11,10,5,6,5,4,4,7,4,3,3,3,4,5
25200.0,7.0,9,7,6,11,8,4,8,5,6,6,4,5,3,4,2,4,4,4,4,6
25800.0,7.1667,8,9,6,10,9,4,9,7,5,5,4,4,3,6,5,2,3,3,2,3
26400.0,7.3333,9,8,6,7,7,4,9,9,6,5,3,4,4,4,4,4,4,4,4,4
27000.0,7.5,9,7,7,11,8,3,8,6,6,4,4,5,4,4,3,3,3,5,3,5
27600.0,7.6667,9,10,5,11,9,6,11,9,6,3,4,3,3,4,5,4,4,4,4,4
28200.0,7.8333,9,6,6,11,5,6,8,8,6,4,4,4,3,2,5,4,4,5,4,4
28800.0,8.0,8,9,6,11,10,5,9,8,6,3,5,3,4,4,4,3,4,4,2,3
29400.0,8.1667,10,8,5,7,6,6,11,9,6,4,4,3,4,4,4,4,4,3,5,4
30000.0,8.3333,7,8,8,10,9,5,8,6,3,5,4,4,3,4,2,2,4,4,3,4
30600.0,8.5,7,8,5,10,9,7,12,10,3,5,4,4,3,6,4,4,2,2,5,4
31200.0,8.6667,8,8,7,10,6,5,7,8,4,6,4,4,4,3,4,3,4,4,4,6
31800.0,8.8333,6,10,6,11,9,6,11,8,4,6,5,3,4,6,4,4,3,5,3,4
32400.0,9.0,9,9,5,6,8,6,10,9,6,6,3,3,4,5,5,4,4,4,4,6
33000.0,9.1667,8,8,6,12,8,6,7,4,6,6,4,4,4,5,3,2,4,6,3,6
33600.0,9.3333,8,9,5,10,9,6,11,8,5,7,5,4,4,6,4,3,3,3,3,5
34200.0,9.5,8,8,6,10,6,3,8,7,7,6,4,4,3,3,4,4,4,3,4,5
34800.0,9.6667,8,7,5,10,9,3,9,7,6,5,4,4,4,4,4,2,3,3,2,3
35400.0,9.8333,9,8,6,8,7,4,10,9,6,5,4,4,4,5,6,4,3,3,4,4
36000.0,10.0,8,5,7,11,8,5,8,5,6,5,5,4,4,4,3,4,3,6,4,5
36600.0,10.1667,9,9,5,11,9,6,11,9,6,4,4,4,3,4,5,4,4,4,3,4
37200.0,10.3333,9,8,6,11,5,6,8,7,6,4,3,3,3,3,5,4,4,4,4,4
37800.0,10.5,8,9,8,11,8,5,9,7,5,4,5,4,4,5,3,2,4,4,3,3
38400.0,10.6667,9,8,4,8,7,6,12,9,6,4,4,3,4,4,4,4,2,2,4,4
39000.0,10.8333,7,8,8,10,7,6,8,6,3,6,4,4,3,3,3,2,3,4,3,4
39600.0,11.0,7,9,5,10,9,6,12,10,3,5,4,3,3,6,5,4,2,2,4,4
40200.0,11.1667,10,9,6,10,7,6,8,8,5,5,4,4,4,5,4,3,4,4,5,6
40800.0,11.3333,7,9,6,12,9,6,9,6,6,6,5,3,4,6,4,4,3,5,3,4
41400.0,11.5,9,9,6,6,9,6,11,9,6,6,4,4,4,6,5,4,3,4,4,5
42000.0,11.6667,8,8,5,12,7,4,8,5,6,5,4,4,3,5,3,3,4,5,4,7
42600.0,11.8333,8,10,5,10,9,5,11,8,5,5,4,4,3,6,4,3,3,4,3,4
43200.0,12.0,8,7,6,10,7,3,8,8,7,6,4,3,4,3,4,4,4,3,4,5
43800.0,12.1667,8,7,5,10,8,3,7,6,5,4,4,4,4,4,4,2,3,4,3,4
44400.0,12.3333,9,9,5,8,9,6,10,9,6,4,4,4,4,5,6,4,4,3,4,4
45000.0,12.5,9,7,6,11,6,6,8,6,6,4,4,4,3,3,3,4,4,6,4,4
45600.0,12.6667,8,9,6,11,9,6,11,8,6,4,4,3,3,4,5,4,4,4,3,4
46200.0,12.8333,9,8,5,9,5,6,9,8,6,5,3,3,4,4,4,4,3,4,4,4
46800.0,13.0,7,8,8,10,8,5,8,7,4,5,5,4,4,5,2,2,4,4,3,4
47400.0,13.1667,9,8,4,8,9,7,12,9,4,5,4,4,4,4,4,4,2,2,4,4
48000.0,13.3333,8,9,8,10,7,5,8,6,4,6,3,4,4,3,4,3,4,4,4,6
48600.0,13.5,7,9,5,11,9,6,12,9,3,7,5,3,4,6,5,4,3,4,3,4
49200.0,13.6667,9,8,5,8,8,6,9,8,6,6,3,3,5,5,4,6,4,4,4,6
49800.0,13.8333,7,9,6,12,9,6,7,5,6,6,4,4,3,6,3,4,3,6,3,5
50400.0,14.0,9,9,6,8,9,6,11,10,5,6,4,3,4,7,4,4,3,3,4,5
51000.0,14.1667,9,6,6,11,8,4,8,5,6,6,4,5,3,3,2,4,4,4,4,6
51600.0,14.3333,8,9,5,10,9,4,9,7,5,5,4,4,3,6,5,3,4,3,3,3
52200.0,14.5,8,7,6,7,7,4,9,9,7,5,3,4,4,4,5,4,4,4,4,4
52800.0,14.6667,8,7,7,10,8,3,8,6,5,4,4,5,4,4,3,3,3,4,3,5
53400.0,14.8333,9,10,5,9,9,6,11,9,6,3,4,3,3,4,5,4,4,4,4,4
54000.0,15.0,9,6,6,11,5,6,7,8,5,4,4,4,3,3,5,4,4,4,4,4
54600.0,15.1667,8,9,6,11,10,5,10,8,6,3,5,3,3,4,4,3,4,4,3,3
55200.0,15.3333,9,8,5,8,5,6,11,9,6,4,4,3,4,4,4,4,4,3,5,4
55800.0,15.5,7,8,8,10,9,5,8,6,3,5,4,4,3,4,2,2,4,4,3,4
56400.0,15.6667,7,8,5,10,9,7,12,9,3,5,3,4,3,6,4,4,2,2,5,4
57000.0,15.8333,8,8,8,10,6,5,7,8,4,6,4,4,4,3,4,3,4,4,4,6
57600.0,16.0,6,9,6,12,9,6,11,8,4,6,5,3,4,6,4,4,3,5,3,4
58200.0,16.1667,9,9,5,6,8,5,10,9,6,6,3,3,4,5,5,4,4,4,4,6
58800.0,16.3333,8,8,5,12,9,6,7,4,6,6,4,4,4,5,3,2,4,6,3,6
59400.0,16.5,8,9,5,10,9,6,11,8,6,7,5,4,4,6,4,3,3,3,4,5
60000.0,16.6667,8,8,6,10,7,3,8,6,6,6,4,4,3,3,4,4,4,4,4,6
60600.0,16.8333,9,7,5,10,9,3,9,8,6,5,4,3,4,5,4,2,3,3,2,3
61200.0,17.0,8,8,6,8,7,4,9,9,6,5,4,4,4,5,6,4,3,3,4,4
61800.0,17.1667,8,5,7,11,8,4,8,5,6,5,5,4,4,4,3,3,3,5,4,5
62400.0,17.3333,9,9,5,11,9,6,11,9,6,4,4,3,3,4,5,4,4,4,3,4
63000.0,17.5,9,8,6,11,6,6,8,7,6,4,3,3,3,3,5,4,4,4,4,4
63600.0,17.6667,8,9,7,11,8,6,9,7,6,4,5,4,4,5,3,2,4,4,3,4
64200.0,17.8333,9,8,4,8,7,6,12,9,6,4,4,3,4,4,4,4,3,3,4,5
64800.0,18.0,7,8,8,10,7,6,8,6,3,6,4,4,3,3,3,2,3,4,3,4
65400.0,18.1667,7,8,5,10,9,7,12,10,3,5,4,3,3,6,5,4,2,2,3,3
66000.0,18.3333,10,9,6,10,7,5,8,8,5,5,4,4,4,5,4,4,4,5,5,6
66600.0,18.5,7,9,6,12,9,6,9,5,6,6,5,3,4,6,4,4,3,5,3,5
67200.0,18.6667,9,9,6,6,9,6,11,9,6,6,4,4,4,6,5,4,3,4,4,5
67800.0,18.8333,8,8,5,11,7,5,8,5,6,5,4,4,3,5,3,3,4,4,4,7
68400.0,19.0,8,10,5,10,9,5,11,8,5,6,4,4,3,6,4,3,3,4,3,4
69000.0,19.1667,8,7,7,10,7,3,8,7,7,6,4,4,4,3,4,4,4,3,4,5
69600.0,19.3333,8,7,5,10,9,3,7,6,5,4,4,4,4,4,4,2,3,4,3,4
70200.0,19.5,9,9,5,8,9,6,10,9,6,4,4,4,4,5,6,4,4,3,4,4
70800.0,19.6667,9,6,7,11,6,6,8,6,6,4,4,4,3,3,3,4,4,5,4,4
71400.0,19.8333,9,9,5,11,9,6,11,8,6,4,4,3,3,4,5,4,4,4,3,4
72000.0,20.0,9,8,5,10,5,6,9,8,6,5,3,3,3,4,4,4,3,4,4,4
72600.0,20.1667,6,8,8,11,8,5,8,8,4,5,5,4,4,5,3,2,4,4,3,4
73200.0,20.3333,9,8,4,7,9,7,12,9,4,5,4,4,4,4,4,4,3,2,4,4
73800.0,20.5,8,9,8,10,7,5,8,6,4,6,3,4,4,3,4,3,4,4,4,5
74400.0,20.6667,7,9,5,11,9,6,12,10,3,7,5,3,4,6,5,4,3,3,3,4
75000.0,20.8333,9,8,5,8,8,6,9,8,6,6,4,3,5,5,4,6,4,4,4,6
75600.0,21.0,7,9,6,12,9,6,7,5,5,6,4,4,3,6,3,3,3,6,3,5
76200.0,21.1667,9,9,7,7,9,6,11,10,5,6,4,3,4,7,4,4,3,3,4,5
76800.0,21.3333,9,7,6,11,8,3,9,5,6,6,4,5,3,4,2,4,4,4,4,6
77400.0,21.5,8,9,5,10,9,4,10,8,5,5,4,4,3,6,5,3,3,3,3,3
78000.0,21.6667,8,7,6,8,7,4,9,9,7,6,3,4,4,4,5,4,4,4,4,4
78600.0,21.8333,8,7,6,10,8,3,8,6,5,4,4,5,4,4,3,3,3,4,3,4
79200.0,22.0,9,10,4,9,9,6,11,9,6,3,4,4,4,4,5,4,4,3,4,4
79800.0,22.1667,9,7,6,11,5,6,7,8,5,4,4,4,3,3,5,4,3,4,4,4
80400.0,22.3333,8,9,6,11,10,5,11,8,6,4,5,3,3,4,4,3,4,4,4,3
81000.0,22.5,9,8,5,8,5,6,11,9,6,4,4,3,4,4,4,4,4,3,5,5
81600.0,22.6667,7,8,8,10,9,5,8,6,3,5,4,4,4,5,3,2,4,4,3,4
82200.0,22.8333,7,8,5,9,9,7,12,9,3,5,3,4,3,6,4,4,3,2,5,4
82800.0,23.0,8,8,8,10,6,5,7,7,4,6,4,4,4,3,4,3,4,4,4,6
83400.0,23.1667,5,9,6,12,9,6,11,7,4,6,5,3,4,7,4,4,3,4,3,4
84000.0,23.3333,9,9,5,6,8,5,9,9,6,6,3,3,4,5,5,4,4,4,4,6
84600.0,23.5,8,8,5,12,9,6,7,4,6,6,4,4,4,5,3,2,4,5,3,6
85200.0,23.6667,9,9,5,10,9,6,11,8,6,7,5,4,3,6,4,4,3,3,4,5
85800.0,23.8333,8,7,6,11,8,3,8,5,6,6,4,5,3,3,3,4,4,4,4,6
