time_h,gs_name,sat_id,distance_km,elevation_deg,fspl_db,atm_loss_db,rx_power_dbw,cn0_dbhz,snr_db,doppler_hz,link_margin_db
4.0,Zheleznogorsk,133,1159.6465,0.0,157.68,34.38,-159.06,42.91,-27.18,38643.9,7.91
4.0,Yakutsk,148,1227.831,0.0,158.18,34.38,-159.56,42.42,-27.68,38643.9,7.42
4.0,Khabarovsk,61,1469.895375,0.0,159.74,34.38,-161.12,40.86,-29.24,38643.9,5.86
4.0,Vladivostok,147,1231.932625,0.0,158.21,34.38,-159.59,42.39,-27.71,38643.9,7.39
4.0,Minsk,15,1309.754625,0.0,158.74,34.38,-160.12,41.86,-28.24,38643.9,6.86
4.0,Almaty,117,1533.925125,0.0,160.11,34.38,-161.49,40.49,-29.61,38643.9,5.49
4.0,Tehran,16,1690.868875,0.0,160.96,34.38,-162.34,39.64,-30.46,38643.9,4.64
4.166666666666667,Vladimir,44,1273.549625,0.0,158.5,34.38,-159.88,42.1,-28.0,38643.9,7.1
4.166666666666667,Murmansk,87,1057.5275,0.0,156.88,34.38,-158.26,43.72,-26.38,38643.9,8.72
4.166666666666667,Novosibirsk,59,1149.034125,0.0,157.6,34.38,-158.98,42.99,-27.1,38643.9,7.99
4.166666666666667,Zheleznogorsk,59,1235.544125,0.0,158.23,34.38,-159.61,42.36,-27.73,38643.9,7.36
4.166666666666667,Yakutsk,88,1550.763,0.0,160.21,34.38,-161.59,40.39,-29.71,38643.9,5.39
4.166666666666667,Khabarovsk,146,1240.4945,0.0,158.27,34.38,-159.65,42.33,-27.77,38643.9,7.33
4.166666666666667,Vladivostok,60,1264.41575,0.0,158.43,34.38,-159.81,42.16,-27.94,38643.9,7.16
4.166666666666667,Minsk,29,1047.0105,0.0,156.79,34.38,-158.17,43.8,-26.3,38643.9,8.8
4.166666666666667,Almaty,30,1559.092,0.0,160.25,34.38,-161.63,40.34,-29.76,38643.9,5.34
4.166666666666667,Tehran,115,1319.26775,0.0,158.8,34.38,-160.18,41.79,-28.3,38643.9,6.79
4.333333333333333,Vladimir,100,1311.396875,0.0,158.75,34.38,-160.13,41.85,-28.25,38643.9,6.85
4.333333333333333,Murmansk,42,1160.05075,0.0,157.69,34.38,-159.06,42.91,-27.19,38643.9,7.91
4.333333333333333,Novosibirsk,130,1364.387875,0.0,159.09,34.38,-160.47,41.5,-28.6,38643.9,6.5
4.333333333333333,Zheleznogorsk,130,1218.339,0.0,158.11,34.38,-159.49,42.49,-27.61,38643.9,7.49
4.333333333333333,Yakutsk,87,1019.2941875,0.0,156.56,34.38,-157.94,44.04,-26.06,38643.9,9.04
4.333333333333333,Khabarovsk,160,1745.245375,0.0,161.23,34.38,-162.61,39.36,-30.73,38643.9,4.36
4.333333333333333,Vladivostok,144,1722.69,0.0,161.12,34.38,-162.5,39.48,-30.62,38643.9,4.48
4.333333333333333,Minsk,100,1160.451125,0.0,157.69,34.38,-159.07,42.91,-27.19,38643.9,7.91
4.333333333333333,Almaty,58,1595.4,0.0,160.45,34.38,-161.83,40.14,-29.96,38643.9,5.14
4.333333333333333,Tehran,114,1202.56425,0.0,158.0,34.38,-159.38,42.6,-27.5,38643.9,7.6
4.5,Vladimir,99,1079.65825,0.0,157.06,34.38,-158.44,43.54,-26.56,38643.9,8.54
4.5,Murmansk,84,1040.181125,0.0,156.74,34.38,-158.12,43.86,-26.24,38643.9,8.86
4.5,Novosibirsk,56,1014.10775,0.0,156.52,34.38,-157.9,44.08,-26.02,38643.9,9.08
4.5,Zheleznogorsk,129,1126.107875,0.0,157.43,34.38,-158.81,43.17,-26.93,38643.9,8.17
4.5,Yakutsk,86,1527.616,0.0,160.08,34.38,-161.46,40.52,-29.58,38643.9,5.52
4.5,Khabarovsk,86,1266.921375,0.0,158.45,34.38,-159.83,42.15,-27.95,38643.9,7.15
4.5,Vladivostok,143,1566.651375,0.0,160.3,34.38,-161.67,40.3,-29.8,38643.9,5.3
4.5,Minsk,26,1114.188875,0.0,157.33,34.38,-158.71,43.26,-26.84,38643.9,8.26
4.5,Almaty,128,1355.7935,0.0,159.04,34.38,-160.42,41.56,-28.54,38643.9,6.56
4.5,Tehran,42,1446.292625,0.0,159.6,34.38,-160.98,41.0,-29.1,38643.9,6.0
4.666666666666667,Vladimir,40,1079.39125,0.0,157.06,34.38,-158.44,43.54,-26.56,38643.9,8.54
4.666666666666667,Murmansk,98,1263.345,0.0,158.43,34.38,-159.81,42.17,-27.93,38643.9,7.17
4.666666666666667,Novosibirsk,127,1377.1235,0.0,159.18,34.38,-160.55,41.42,-28.68,38643.9,6.42
4.666666666666667,Zheleznogorsk,70,1326.858,0.0,158.85,34.38,-160.23,41.74,-28.35,38643.9,6.74
4.666666666666667,Yakutsk,142,1136.18125,0.0,157.5,34.38,-158.88,43.09,-27.01,38643.9,8.09
4.666666666666667,Khabarovsk,85,1327.685625,0.0,158.86,34.38,-160.24,41.74,-28.36,38643.9,6.74
4.666666666666667,Vladivostok,85,1468.04825,0.0,159.73,34.38,-161.11,40.87,-29.23,38643.9,5.87
4.666666666666667,Minsk,97,1272.6345,0.0,158.49,34.38,-159.87,42.11,-27.99,38643.9,7.11
4.666666666666667,Almaty,55,1187.38075,0.0,157.89,34.38,-159.27,42.71,-27.39,38643.9,7.71
4.666666666666667,Tehran,111,991.5335625,0.0,156.32,34.38,-157.7,44.27,-25.82,38643.9,9.27
4.833333333333333,Vladimir,96,1178.335625,0.0,157.82,34.38,-159.2,42.78,-27.32,38643.9,7.78
4.833333333333333,Murmansk,38,1047.7345625,0.0,156.8,34.38,-158.18,43.8,-26.3,38643.9,8.8
4.833333333333333,Novosibirsk,126,1147.511125,0.0,157.59,34.38,-158.97,43.01,-27.09,38643.9,8.01
4.833333333333333,Zheleznogorsk,126,1010.2589375,0.0,156.48,34.38,-157.86,44.11,-25.99,38643.9,9.11
4.833333333333333,Yakutsk,83,1170.979375,0.0,157.77,34.38,-159.15,42.83,-27.27,38643.9,7.83
4.833333333333333,Khabarovsk,83,1442.2775,0.0,159.58,34.38,-160.96,41.02,-29.08,38643.9,6.02
4.833333333333333,Vladivostok,155,1526.527125,0.0,160.07,34.38,-161.45,40.53,-29.57,38643.9,5.53
4.833333333333333,Minsk,96,1071.953875,0.0,157.0,34.38,-158.38,43.6,-26.5,38643.9,8.6
4.833333333333333,Almaty,125,1445.60425,0.0,159.6,34.38,-160.98,41.0,-29.1,38643.9,6.0
4.833333333333333,Tehran,110,1560.696875,0.0,160.26,34.38,-161.64,40.33,-29.76,38643.9,5.33
5.0,Vladimir,37,1042.3384375,0.0,156.76,34.38,-158.14,43.84,-26.26,38643.9,8.84
5.0,Murmansk,80,1124.08525,0.0,157.41,34.38,-158.79,43.19,-26.91,38643.9,8.19
5.0,Novosibirsk,52,1378.5015,0.0,159.18,34.38,-160.56,41.41,-28.69,38643.9,6.41
5.0,Zheleznogorsk,67,1083.852375,0.0,157.1,34.38,-158.47,43.5,-26.6,38643.9,8.5
5.0,Yakutsk,81,1505.84175,0.0,159.95,34.38,-161.33,40.65,-29.45,38643.9,5.65
5.0,Khabarovsk,82,1013.92575,0.0,156.52,34.38,-157.9,44.08,-26.02,38643.9,9.08
5.0,Vladivostok,154,1198.559625,0.0,157.97,34.38,-159.35,42.63,-27.47,38643.9,7.63
5.0,Minsk,37,1357.132125,0.0,159.05,34.38,-160.43,41.55,-28.55,38643.9,6.55
5.0,Almaty,124,1021.905625,0.0,156.58,34.38,-157.96,44.01,-26.09,38643.9,9.01
5.0,Tehran,38,1007.5083125,0.0,156.46,34.38,-157.84,44.14,-25.96,38643.9,9.14
5.166666666666667,Vladimir,36,1311.520125,0.0,158.75,34.38,-160.13,41.85,-28.25,38643.9,6.85
5.166666666666667,Murmansk,35,1214.16825,0.0,158.08,34.38,-159.46,42.52,-27.58,38643.9,7.52
5.166666666666667,Novosibirsk,123,1005.9643125,0.0,156.45,34.38,-157.83,44.15,-25.95,38643.9,9.15
5.166666666666667,Zheleznogorsk,123,1256.955625,0.0,158.38,34.38,-159.76,42.21,-27.88,38643.9,7.21
5.166666666666667,Yakutsk,138,1053.044125,0.0,156.84,34.38,-158.22,43.75,-26.35,38643.9,8.75
5.166666666666667,Khabarovsk,153,1323.545375,0.0,158.83,34.38,-160.21,41.77,-28.33,38643.9,6.77
5.166666666666667,Vladivostok,81,1370.107,0.0,159.13,34.38,-160.51,41.47,-28.63,38643.9,6.47
5.166666666666667,Minsk,93,1039.6878125,0.0,156.73,34.38,-158.11,43.86,-26.24,38643.9,8.86
5.166666666666667,Almaty,51,1198.642375,0.0,157.97,34.38,-159.35,42.63,-27.47,38643.9,7.63
5.166666666666667,Tehran,107,1377.41,0.0,159.18,34.38,-160.56,41.42,-28.68,38643.9,6.42
5.333333333333333,Vladimir,106,1272.69275,0.0,158.49,34.38,-159.87,42.11,-27.99,38643.9,7.11
5.333333333333333,Murmansk,48,1061.764125,0.0,156.92,34.38,-158.3,43.68,-26.42,38643.9,8.68
5.333333333333333,Novosibirsk,64,1337.11725,0.0,158.92,34.38,-160.3,41.68,-28.42,38643.9,6.68
5.333333333333333,Zheleznogorsk,64,1188.81375,0.0,157.9,34.38,-159.28,42.7,-27.4,38643.9,7.7
5.333333333333333,Yakutsk,152,1525.477,0.0,160.06,34.38,-161.44,40.53,-29.57,38643.9,5.53
5.333333333333333,Khabarovsk,79,1093.563625,0.0,157.17,34.38,-158.55,43.42,-26.67,38643.9,8.42
5.333333333333333,Vladivostok,151,1024.696875,0.0,156.61,34.38,-157.99,43.99,-26.11,38643.9,8.99
5.333333333333333,Minsk,34,1350.357375,0.0,159.0,34.38,-160.38,41.59,-28.51,38643.9,6.59
5.333333333333333,Almaty,121,1084.8485,0.0,157.1,34.38,-158.48,43.49,-26.61,38643.9,8.49
5.333333333333333,Tehran,35,1182.276125,0.0,157.85,34.38,-159.23,42.75,-27.35,38643.9,7.75
5.5,Vladimir,33,1122.118125,0.0,157.4,34.38,-158.78,43.2,-26.9,38643.9,8.2
5.5,Murmansk,91,1133.77725,0.0,157.49,34.38,-158.87,43.11,-26.99,38643.9,8.11
5.5,Novosibirsk,120,1228.402875,0.0,158.18,34.38,-159.56,42.41,-27.68,38643.9,7.41
5.5,Zheleznogorsk,63,1121.530375,0.0,157.39,34.38,-158.77,43.2,-26.89,38643.9,8.2
5.5,Yakutsk,77,1263.86975,0.0,158.43,34.38,-159.81,42.17,-27.93,38643.9,7.17
5.5,Khabarovsk,150,1029.0205,0.0,156.64,34.38,-158.02,43.95,-26.15,38643.9,8.95
5.5,Vladivostok,78,1026.1615,0.0,156.62,34.38,-158.0,43.98,-26.12,38643.9,8.98
5.5,Minsk,33,1207.935375,0.0,158.04,34.38,-159.42,42.56,-27.54,38643.9,7.56
5.5,Almaty,48,1065.45725,0.0,156.95,34.38,-158.33,43.65,-26.45,38643.9,8.65
5.5,Tehran,34,1253.88775,0.0,158.36,34.38,-159.74,42.24,-27.86,38643.9,7.24
5.666666666666667,Vladimir,118,1305.125875,0.0,158.71,34.38,-160.09,41.89,-28.21,38643.9,6.89
5.666666666666667,Murmansk,45,1105.59825,0.0,157.27,34.38,-158.65,43.33,-26.77,38643.9,8.33
5.666666666666667,Novosibirsk,134,1155.54575,0.0,157.65,34.38,-159.03,42.95,-27.15,38643.9,7.95
5.666666666666667,Zheleznogorsk,134,1315.562875,0.0,158.78,34.38,-160.16,41.82,-28.28,38643.9,6.82
5.666666666666667,Yakutsk,91,1198.392125,0.0,157.97,34.38,-159.35,42.63,-27.47,38643.9,7.63
5.666666666666667,Khabarovsk,76,1485.183625,0.0,159.83,34.38,-161.21,40.77,-29.33,38643.9,5.77
5.666666666666667,Vladivostok,163,1269.747875,0.0,158.47,34.38,-159.85,42.13,-27.97,38643.9,7.13
5.666666666666667,Minsk,104,1280.821125,0.0,158.55,34.38,-159.92,42.05,-28.05,38643.9,7.05
5.666666666666667,Almaty,133,1514.2465,0.0,160.0,34.38,-161.38,40.6,-29.5,38643.9,5.6
5.666666666666667,Tehran,32,1664.69925,0.0,160.82,34.38,-162.2,39.77,-30.32,38643.9,4.77
5.833333333333333,Vladimir,117,1132.372625,0.0,157.48,34.38,-158.85,43.12,-26.98,38643.9,8.12
5.833333333333333,Murmansk,103,1001.898375,0.0,156.41,34.38,-157.79,44.18,-25.91,38643.9,9.18
5.833333333333333,Novosibirsk,60,1084.92175,0.0,157.1,34.38,-158.48,43.49,-26.61,38643.9,8.49
5.833333333333333,Zheleznogorsk,60,1040.759125,0.0,156.74,34.38,-158.12,43.85,-26.24,38643.9,8.85
5.833333333333333,Yakutsk,89,1639.2825,0.0,160.69,34.38,-162.07,39.91,-30.19,38643.9,4.91
5.833333333333333,Khabarovsk,162,1113.761375,0.0,157.33,34.38,-158.71,43.27,-26.83,38643.9,8.27
5.833333333333333,Vladivostok,75,1093.855625,0.0,157.17,34.38,-158.55,43.42,-26.68,38643.9,8.42
5.833333333333333,Minsk,30,1015.00275,0.0,156.53,34.38,-157.9,44.07,-26.03,38643.9,9.07
5.833333333333333,Almaty,132,1307.000625,0.0,158.72,34.38,-160.1,41.88,-28.22,38643.9,6.88
5.833333333333333,Tehran,31,1395.940875,0.0,159.29,34.38,-160.67,41.3,-28.8,38643.9,6.3
6.0,Vladimir,58,1404.3495,0.0,159.35,34.38,-160.72,41.25,-28.85,38643.9,6.25
6.0,Murmansk,57,1409.547125,0.0,159.38,34.38,-160.76,41.22,-28.88,38643.9,6.22
6.0,Novosibirsk,131,1198.445875,0.0,157.97,34.38,-159.35,42.63,-27.47,38643.9,7.63
6.0,Zheleznogorsk,145,1576.03875,0.0,160.35,34.38,-161.73,40.25,-29.85,38643.9,5.25
6.0,Yakutsk,103,1147.38925,0.0,157.59,34.38,-158.97,43.01,-27.09,38643.9,8.01
6.0,Khabarovsk,161,1424.29675,0.0,159.47,34.38,-160.85,41.13,-28.97,38643.9,6.13
6.0,Vladivostok,89,1448.869625,0.0,159.62,34.38,-161.0,40.98,-29.12,38643.9,5.98
6.0,Minsk,101,1421.033875,0.0,159.45,34.38,-160.83,41.15,-28.95,38643.9,6.15
6.0,Almaty,59,1617.389875,0.0,160.57,34.38,-161.95,40.02,-30.07,38643.9,5.02
6.0,Tehran,130,1306.543125,0.0,158.72,34.38,-160.1,41.88,-28.22,38643.9,6.88
6.166666666666667,Vladimir,114,998.0703125,0.0,156.38,34.38,-157.76,44.22,-25.88,38643.9,9.22
6.166666666666667,Murmansk,56,1009.912375,0.0,156.48,34.38,-157.86,44.12,-25.98,38643.9,9.12
6.166666666666667,Novosibirsk,72,1073.428375,0.0,157.01,34.38,-158.39,43.59,-26.51,38643.9,8.59
6.166666666666667,Zheleznogorsk,144,1080.571375,0.0,157.07,34.38,-158.45,43.53,-26.57,38643.9,8.53
6.166666666666667,Yakutsk,160,1289.438625,0.0,158.6,34.38,-159.98,41.99,-28.11,38643.9,6.99
6.166666666666667,Khabarovsk,159,1532.975875,0.0,160.11,34.38,-161.49,40.49,-29.61,38643.9,5.49
6.166666666666667,Vladivostok,159,1314.9895,0.0,158.77,34.38,-160.15,41.82,-28.28,38643.9,6.82
6.166666666666667,Minsk,42,1196.04175,0.0,157.95,34.38,-159.33,42.65,-27.45,38643.9,7.65
6.166666666666667,Almaty,129,1625.205,0.0,160.61,34.38,-161.99,39.98,-30.12,38643.9,4.98
6.166666666666667,Tehran,129,1742.30525,0.0,161.22,34.38,-162.6,39.38,-30.72,38643.9,4.38
6.333333333333333,Vladimir,55,1166.132625,0.0,157.73,34.38,-159.11,42.87,-27.23,38643.9,7.87
6.333333333333333,Murmansk,99,1143.122125,0.0,157.56,34.38,-158.94,43.04,-27.06,38643.9,8.04
6.333333333333333,Novosibirsk,71,1254.720375,0.0,158.37,34.38,-159.75,42.23,-27.87,38643.9,7.23
6.333333333333333,Zheleznogorsk,85,1383.14775,0.0,159.21,34.38,-160.59,41.38,-28.72,38643.9,6.38
6.333333333333333,Yakutsk,100,1396.0135,0.0,159.29,34.38,-160.67,41.3,-28.8,38643.9,6.3
6.333333333333333,Khabarovsk,101,1344.2145,0.0,158.97,34.38,-160.34,41.63,-28.47,38643.9,6.63
6.333333333333333,Vladivostok,86,1458.9235,0.0,159.68,34.38,-161.06,40.92,-29.18,38643.9,5.92
6.333333333333333,Minsk,41,1157.6925,0.0,157.67,34.38,-159.05,42.93,-27.17,38643.9,7.93
6.333333333333333,Almaty,142,1430.124875,0.0,159.5,34.38,-160.88,41.09,-29.01,38643.9,6.09
6.333333333333333,Tehran,127,1128.10675,0.0,157.44,34.38,-158.82,43.15,-26.94,38643.9,8.15
6.5,Vladimir,111,1226.855625,0.0,158.17,34.38,-159.55,42.43,-27.67,38643.9,7.43
6.5,Murmansk,53,1080.314625,0.0,157.07,34.38,-158.45,43.53,-26.57,38643.9,8.53
6.5,Novosibirsk,141,1225.887125,0.0,158.16,34.38,-159.54,42.43,-27.67,38643.9,7.43
6.5,Zheleznogorsk,141,1093.84225,0.0,157.17,34.38,-158.55,43.42,-26.68,38643.9,8.42
6.5,Yakutsk,99,1018.9553125,0.0,156.56,34.38,-157.94,44.04,-26.06,38643.9,9.04
6.5,Khabarovsk,171,1703.522875,0.0,161.02,34.38,-162.4,39.57,-30.52,38643.9,4.57
6.5,Vladivostok,156,1771.397375,0.0,161.36,34.38,-162.74,39.23,-30.86,38643.9,4.23
6.5,Minsk,111,1060.33425,0.0,156.9,34.38,-158.28,43.69,-26.41,38643.9,8.69
6.5,Almaty,70,1556.486,0.0,160.24,34.38,-161.62,40.36,-29.74,38643.9,5.36
6.5,Tehran,126,1259.443375,0.0,158.4,34.38,-159.78,42.2,-27.9,38643.9,7.2
6.666666666666667,Vladimir,110,1193.372,0.0,157.93,34.38,-159.31,42.67,-27.43,38643.9,7.67
6.666666666666667,Murmansk,96,1033.69225,0.0,156.68,34.38,-158.06,43.91,-26.19,38643.9,8.91
6.666666666666667,Novosibirsk,68,1085.519625,0.0,157.11,34.38,-158.49,43.49,-26.61,38643.9,8.49
6.666666666666667,Zheleznogorsk,140,1225.568,0.0,158.16,34.38,-159.54,42.43,-27.66,38643.9,7.43
6.666666666666667,Yakutsk,98,1677.780875,0.0,160.89,34.38,-162.27,39.71,-30.39,38643.9,4.71
6.666666666666667,Khabarovsk,98,1128.1115,0.0,157.44,34.38,-158.82,43.15,-26.94,38643.9,8.15
6.666666666666667,Vladivostok,169,1408.697375,0.0,159.37,34.38,-160.75,41.22,-28.87,38643.9,6.22
6.666666666666667,Minsk,38,1177.7175,0.0,157.82,34.38,-159.2,42.78,-27.32,38643.9,7.78
6.666666666666667,Almaty,139,1169.52725,0.0,157.76,34.38,-159.14,42.84,-27.26,38643.9,7.84
6.666666666666667,Tehran,53,1244.533125,0.0,158.3,34.38,-159.68,42.3,-27.8,38643.9,7.3
6.833333333333333,Vladimir,51,1103.74,0.0,157.25,34.38,-158.63,43.34,-26.75,38643.9,8.34
6.833333333333333,Murmansk,109,1290.5575,0.0,158.61,34.38,-159.99,41.99,-28.11,38643.9,6.99
6.833333333333333,Novosibirsk,138,1201.46425,0.0,157.99,34.38,-159.37,42.61,-27.49,38643.9,7.61
6.833333333333333,Zheleznogorsk,81,1339.37625,0.0,158.93,34.38,-160.31,41.66,-28.44,38643.9,6.66
6.833333333333333,Yakutsk,154,1063.3745,0.0,156.93,34.38,-158.31,43.67,-26.43,38643.9,8.67
6.833333333333333,Khabarovsk,168,1266.755125,0.0,158.45,34.38,-159.83,42.15,-27.95,38643.9,7.15
6.833333333333333,Vladivostok,97,1374.896125,0.0,159.16,34.38,-160.54,41.44,-28.66,38643.9,6.44
6.833333333333333,Minsk,108,1141.813875,0.0,157.55,34.38,-158.93,43.05,-27.05,38643.9,8.05
6.833333333333333,Almaty,67,1116.72,0.0,157.35,34.38,-158.73,43.24,-26.86,38643.9,8.24
6.833333333333333,Tehran,123,1061.502875,0.0,156.91,34.38,-158.29,43.68,-26.42,38643.9,8.68
7.0,Vladimir,107,1228.140125,0.0,158.18,34.38,-159.56,42.42,-27.68,38643.9,7.42
7.0,Murmansk,49,1109.633125,0.0,157.3,34.38,-158.68,43.3,-26.8,38643.9,8.3
7.0,Novosibirsk,137,1192.956,0.0,157.93,34.38,-159.31,42.67,-27.43,38643.9,7.67
7.0,Zheleznogorsk,137,1058.186,0.0,156.89,34.38,-158.27,43.71,-26.39,38643.9,8.71
7.0,Yakutsk,153,1298.952875,0.0,158.67,34.38,-160.05,41.93,-28.17,38643.9,6.93
7.0,Khabarovsk,95,1284.648,0.0,158.57,34.38,-159.95,42.03,-28.07,38643.9,7.03
7.0,Vladivostok,166,1302.058,0.0,158.69,34.38,-160.07,41.91,-28.19,38643.9,6.91
7.0,Minsk,107,1164.417,0.0,157.72,34.38,-159.1,42.88,-27.22,38643.9,7.88
7.0,Almaty,136,1267.414,0.0,158.45,34.38,-159.83,42.14,-27.96,38643.9,7.14
7.0,Tehran,50,1413.48,0.0,159.4,34.38,-160.78,41.2,-28.9,38643.9,6.2
7.166666666666667,Vladimir,48,1007.4231875,0.0,156.46,34.38,-157.84,44.14,-25.96,38643.9,9.14
7.166666666666667,Murmansk,106,1079.973375,0.0,157.06,34.38,-158.44,43.53,-26.57,38643.9,8.53
7.166666666666667,Novosibirsk,78,1433.408875,0.0,159.52,34.38,-160.9,41.07,-29.03,38643.9,6.07
7.166666666666667,Zheleznogorsk,78,1038.6210625,0.0,156.72,34.38,-158.1,43.87,-26.23,38643.9,8.87
7.166666666666667,Yakutsk,93,1390.546875,0.0,159.26,34.38,-160.64,41.34,-28.76,38643.9,6.34
7.166666666666667,Khabarovsk,165,1050.480375,0.0,156.82,34.38,-158.2,43.77,-26.33,38643.9,8.77
7.166666666666667,Vladivostok,94,1092.07975,0.0,157.16,34.38,-158.54,43.44,-26.66,38643.9,8.44
7.166666666666667,Minsk,48,1263.36625,0.0,158.43,34.38,-159.81,42.17,-27.93,38643.9,7.17
7.166666666666667,Almaty,64,1031.4311875,0.0,156.66,34.38,-158.04,43.93,-26.17,38643.9,8.93
7.166666666666667,Tehran,49,1003.3520625,0.0,156.42,34.38,-157.8,44.17,-25.93,38643.9,9.17
7.333333333333333,Vladimir,47,1474.527875,0.0,159.77,34.38,-161.15,40.83,-29.27,38643.9,5.83
7.333333333333333,Murmansk,46,1191.94325,0.0,157.92,34.38,-159.3,42.68,-27.42,38643.9,7.68
7.333333333333333,Novosibirsk,149,999.6365625,0.0,156.39,34.38,-157.77,44.2,-25.89,38643.9,9.2
7.333333333333333,Zheleznogorsk,149,1245.100625,0.0,158.3,34.38,-159.68,42.3,-27.8,38643.9,7.3
7.333333333333333,Yakutsk,150,1116.782,0.0,157.36,34.38,-158.73,43.24,-26.86,38643.9,8.24
7.333333333333333,Khabarovsk,179,1427.8185,0.0,159.49,34.38,-160.87,41.11,-28.99,38643.9,6.11
7.333333333333333,Vladivostok,93,1439.36675,0.0,159.56,34.38,-160.94,41.04,-29.06,38643.9,6.04
7.333333333333333,Minsk,119,1081.1375,0.0,157.07,34.38,-158.45,43.52,-26.58,38643.9,8.52
7.333333333333333,Almaty,63,1333.323,0.0,158.89,34.38,-160.27,41.7,-28.4,38643.9,6.7
7.333333333333333,Tehran,134,1597.095625,0.0,160.46,34.38,-161.84,40.13,-29.96,38643.9,5.13
7.5,Vladimir,133,1158.589,0.0,157.67,34.38,-159.05,42.92,-27.18,38643.9,7.92
7.5,Murmansk,60,1084.779625,0.0,157.1,34.38,-158.48,43.49,-26.6,38643.9,8.49
7.5,Novosibirsk,75,1214.12725,0.0,158.08,34.38,-159.46,42.52,-27.58,38643.9,7.52
7.5,Zheleznogorsk,75,1087.2095,0.0,157.12,34.38,-158.5,43.47,-26.62,38643.9,8.47
7.5,Yakutsk,178,1539.937375,0.0,160.15,34.38,-161.52,40.45,-29.65,38643.9,5.45
7.5,Khabarovsk,91,1099.35275,0.0,157.22,34.38,-158.6,43.38,-26.72,38643.9,8.38
7.5,Vladivostok,177,992.937375,0.0,156.33,34.38,-157.71,44.26,-25.84,38643.9,9.26
7.5,Minsk,45,1201.934625,0.0,157.99,34.38,-159.37,42.6,-27.5,38643.9,7.6
7.5,Almaty,147,1106.321,0.0,157.27,34.38,-158.65,43.32,-26.78,38643.9,8.32
7.5,Tehran,46,1183.08075,0.0,157.86,34.38,-159.24,42.74,-27.36,38643.9,7.74
7.666666666666667,Vladimir,59,1270.293,0.0,158.47,34.38,-159.85,42.12,-27.98,38643.9,7.12
7.666666666666667,Murmansk,117,1221.582,0.0,158.13,34.38,-159.51,42.46,-27.64,38643.9,7.46
7.666666666666667,Novosibirsk,146,1176.365625,0.0,157.81,34.38,-159.19,42.79,-27.31,38643.9,7.79
7.666666666666667,Zheleznogorsk,89,1239.579375,0.0,158.26,34.38,-159.64,42.34,-27.76,38643.9,7.34
7.666666666666667,Yakutsk,162,1251.901875,0.0,158.35,34.38,-159.73,42.25,-27.85,38643.9,7.25
7.666666666666667,Khabarovsk,176,1121.0905,0.0,157.39,34.38,-158.77,43.21,-26.89,38643.9,8.21
7.666666666666667,Vladivostok,90,1107.074,0.0,157.28,34.38,-158.66,43.32,-26.78,38643.9,8.32
7.666666666666667,Minsk,59,1238.65525,0.0,158.25,34.38,-159.63,42.34,-27.76,38643.9,7.34
7.666666666666667,Almaty,60,1207.08625,0.0,158.03,34.38,-159.41,42.57,-27.53,38643.9,7.57
7.666666666666667,Tehran,45,1481.01925,0.0,159.81,34.38,-161.19,40.79,-29.31,38643.9,5.79
7.833333333333333,Vladimir,130,1149.365875,0.0,157.6,34.38,-158.98,42.99,-27.11,38643.9,7.99
7.833333333333333,Murmansk,72,1034.1241875,0.0,156.69,34.38,-158.07,43.91,-26.19,38643.9,8.91
7.833333333333333,Novosibirsk,145,1294.107375,0.0,158.64,34.38,-160.01,41.96,-28.14,38643.9,6.96
7.833333333333333,Zheleznogorsk,160,1274.347,0.0,158.5,34.38,-159.88,42.1,-28.0,38643.9,7.1
7.833333333333333,Yakutsk,117,1190.501625,0.0,157.91,34.38,-159.29,42.69,-27.41,38643.9,7.69
7.833333333333333,Khabarovsk,103,1462.887125,0.0,159.7,34.38,-161.08,40.9,-29.2,38643.9,5.9
7.833333333333333,Vladivostok,174,1232.4665,0.0,158.21,34.38,-159.59,42.39,-27.71,38643.9,7.39
7.833333333333333,Minsk,115,1428.07675,0.0,159.49,34.38,-160.87,41.11,-28.99,38643.9,6.11
7.833333333333333,Almaty,144,1518.736625,0.0,160.03,34.38,-161.4,40.57,-29.53,38643.9,5.57
7.833333333333333,Tehran,58,1666.088,0.0,160.83,34.38,-162.21,39.77,-30.33,38643.9,4.77
8.0,Vladimir,129,1201.4225,0.0,157.99,34.38,-159.37,42.61,-27.49,38643.9,7.61
8.0,Murmansk,114,1006.848125,0.0,156.45,34.38,-157.83,44.14,-25.96,38643.9,9.14
8.0,Novosibirsk,86,1084.5875,0.0,157.1,34.38,-158.48,43.5,-26.6,38643.9,8.5
8.0,Zheleznogorsk,86,1118.404875,0.0,157.37,34.38,-158.75,43.23,-26.87,38643.9,8.23
8.0,Yakutsk,101,1607.526875,0.0,160.52,34.38,-161.9,40.08,-30.02,38643.9,5.08
8.0,Khabarovsk,173,1164.581,0.0,157.72,34.38,-159.1,42.88,-27.22,38643.9,7.88
8.0,Vladivostok,102,1157.430375,0.0,157.67,34.38,-159.04,42.93,-27.17,38643.9,7.93
8.0,Minsk,56,998.525125,0.0,156.38,34.38,-157.76,44.21,-25.88,38643.9,9.21
8.0,Almaty,72,1433.69175,0.0,159.52,34.38,-160.9,41.07,-29.03,38643.9,6.07
8.0,Tehran,142,1530.46525,0.0,160.09,34.38,-161.47,40.5,-29.59,38643.9,5.5
