n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
765,100.0,98.04,4,15,10.08,1.263,27.99,2.621,4.758,2.854,5.062,42000.0,11.6667
765,100.0,97.78,4,15,10.07,1.251,17.708,2.632,4.805,2.868,5.739,42600.0,11.8333
765,100.0,95.42,4,16,10.1,1.259,46.639,3.177,5.652,3.528,6.155,43200.0,12.0
765,100.0,96.73,4,15,10.06,1.265,15.512,2.675,5.242,2.919,5.657,43800.0,12.1667
765,100.0,97.78,4,15,10.07,1.248,24.423,2.603,4.568,2.835,4.957,44400.0,12.3333
765,100.0,97.12,4,15,10.12,1.275,54.156,2.814,5.487,3.074,5.817,45000.0,12.5
765,100.0,96.21,4,15,10.1,1.241,303.234,4.172,5.895,4.631,6.263,45600.0,12.6667
765,100.0,97.78,4,15,10.14,1.241,31.558,2.748,4.814,3.003,5.234,46200.0,12.8333
765,100.0,96.34,4,15,10.07,1.256,22.056,2.612,4.593,2.846,5.042,46800.0,13.0
765,100.0,96.34,4,16,10.13,1.254,15.847,2.693,5.053,2.944,5.48,47400.0,13.1667
765,100.0,95.56,4,16,10.13,1.258,15.324,2.731,4.921,2.986,5.352,48000.0,13.3333
765,100.0,97.12,4,14,10.04,1.246,20.25,2.567,4.832,2.796,5.19,48600.0,13.5
765,100.0,96.34,4,15,10.13,1.272,42.72,2.912,5.447,3.186,5.772,49200.0,13.6667
765,100.0,95.69,4,15,10.1,1.236,663.565,8.51,5.843,9.597,6.329,49800.0,13.8333
765,100.0,97.12,4,16,10.08,1.264,36.938,2.623,5.373,2.856,5.695,50400.0,14.0
765,100.0,97.25,4,14,10.13,1.248,20.773,2.661,4.372,2.903,4.808,51000.0,14.1667
765,100.0,95.82,4,16,10.05,1.262,14.248,2.677,4.947,2.922,5.483,51600.0,14.3333
765,100.0,95.42,4,16,10.09,1.266,15.366,2.812,5.211,3.083,5.674,52200.0,14.5
765,100.0,96.47,4,14,10.08,1.253,18.958,2.668,4.57,2.912,4.906,52800.0,14.6667
765,100.0,96.34,4,15,10.03,1.261,35.826,2.658,5.301,2.893,5.648,53400.0,14.8333
765,100.0,97.12,4,15,10.16,1.269,263.396,4.119,5.532,4.567,5.92,54000.0,15.0
765,100.0,97.78,4,15,10.05,1.276,45.453,2.589,5.449,2.815,5.772,54600.0,15.1667
765,100.0,97.25,4,14,10.12,1.265,22.129,2.644,4.548,2.885,4.833,55200.0,15.3333
765,100.0,95.82,4,16,10.12,1.253,14.405,2.701,5.068,2.946,5.433,55800.0,15.5
765,100.0,95.82,4,16,10.07,1.26,22.878,2.768,5.409,3.035,5.865,56400.0,15.6667
765,100.0,96.6,4,15,10.13,1.249,20.107,2.679,4.494,2.924,5.179,57000.0,15.8333
765,100.0,98.17,4,15,10.06,1.261,28.612,2.546,4.951,2.768,5.291,57600.0,16.0
765,100.0,96.34,4,15,10.07,1.307,110.471,3.409,5.814,3.754,6.281,58200.0,16.1667
765,100.0,96.73,4,15,10.12,1.274,62.928,3.152,5.496,3.461,5.915,58800.0,16.3333
765,100.0,97.12,4,15,10.07,1.244,24.127,2.589,4.989,2.818,5.374,59400.0,16.5
765,100.0,97.39,4,15,10.1,1.258,17.641,2.728,5.293,2.978,5.674,60000.0,16.6667
765,100.0,94.77,4,16,10.09,1.272,385.588,4.153,6.029,4.699,6.531,60600.0,16.8333
765,100.0,98.04,4,15,10.04,1.257,18.651,2.639,4.561,2.877,4.905,61200.0,17.0
765,100.0,97.91,4,15,10.15,1.243,25.405,2.639,4.536,2.878,4.891,61800.0,17.1667
765,100.0,96.86,4,15,10.05,1.273,70.863,2.989,5.727,3.272,6.071,62400.0,17.3333
765,100.0,96.73,4,15,10.09,1.305,92.377,3.12,5.728,3.422,6.124,63000.0,17.5
765,100.0,98.43,4,15,10.08,1.262,27.038,2.579,4.817,2.806,5.103,63600.0,17.6667
765,100.0,97.25,4,15,10.07,1.25,19.637,2.68,4.954,2.923,5.719,64200.0,17.8333
765,100.0,95.69,4,16,10.12,1.262,35.283,3.016,5.394,3.326,5.851,64800.0,18.0
765,100.0,96.47,4,16,10.1,1.267,14.901,2.659,5.126,2.899,5.569,65400.0,18.1667
765,100.0,97.39,4,14,10.09,1.25,23.212,2.615,4.644,2.849,5.007,66000.0,18.3333
765,100.0,97.39,4,15,10.13,1.275,49.648,2.76,5.325,3.014,5.707,66600.0,18.5
765,100.0,96.86,4,15,10.07,1.242,1391.051,6.818,5.887,7.678,6.249,67200.0,18.6667
765,100.0,96.99,4,15,10.15,1.239,33.546,2.76,4.819,3.017,5.145,67800.0,18.8333
765,100.0,96.34,4,14,10.06,1.254,21.662,2.635,4.472,2.872,5.011,68400.0,19.0
765,100.0,95.95,4,16,10.1,1.266,14.765,2.714,4.864,2.97,5.291,69000.0,19.1667
765,100.0,96.21,4,16,10.1,1.26,14.72,2.702,4.866,2.952,5.345,69600.0,19.3333
765,100.0,96.99,4,14,10.07,1.247,19.358,2.571,4.77,2.798,5.092,70200.0,19.5
765,100.0,97.25,4,15,10.15,1.275,39.734,2.828,5.02,3.093,5.433,70800.0,19.6667
765,100.0,95.42,4,14,10.08,1.302,29959.13,98.701,5.824,112.672,6.229,71400.0,19.8333
765,100.0,96.47,4,16,10.09,1.274,39.549,2.719,5.532,2.965,5.9,72000.0,20.0
765,100.0,97.78,4,14,10.13,1.247,19.375,2.605,4.337,2.839,4.737,72600.0,20.1667
765,100.0,96.6,4,16,10.09,1.259,14.815,2.627,4.838,2.866,5.214,73200.0,20.3333
765,100.0,95.82,4,16,10.11,1.266,13.512,2.737,4.819,2.993,5.256,73800.0,20.5
765,100.0,96.86,4,14,10.12,1.255,21.491,2.657,4.412,2.899,4.8,74400.0,20.6667
765,100.0,96.86,4,15,10.04,1.24,33.613,2.668,5.298,2.908,5.642,75000.0,20.8333
765,100.0,96.99,4,15,10.16,1.241,2128.386,11.917,5.585,13.545,5.966,75600.0,21.0
765,100.0,97.12,4,15,10.04,1.275,49.241,2.677,5.624,2.915,5.996,76200.0,21.1667
765,100.0,97.25,4,14,10.12,1.249,23.255,2.639,4.582,2.878,4.878,76800.0,21.3333
765,100.0,96.21,4,16,10.09,1.267,14.975,2.698,5.178,2.945,5.556,77400.0,21.5
765,100.0,95.42,4,16,10.08,1.26,33.855,2.843,5.468,3.125,5.968,78000.0,21.6667
765,100.0,97.39,4,15,10.12,1.25,19.474,2.711,4.693,2.96,5.424,78600.0,21.8333
765,100.0,97.39,4,15,10.08,1.262,29.606,2.663,5.044,2.901,5.371,79200.0,22.0
765,100.0,96.73,4,15,10.04,1.304,93.967,2.914,5.761,3.184,6.285,79800.0,22.1667
765,100.0,97.25,4,15,10.12,1.295,70.1,3.238,5.471,3.559,5.938,80400.0,22.3333
765,100.0,97.52,4,15,10.06,1.243,25.403,2.588,4.82,2.817,5.225,81000.0,22.5
765,100.0,97.65,4,15,10.1,1.256,18.471,2.642,4.548,2.882,4.893,81600.0,22.6667
765,100.0,94.64,4,16,10.08,1.271,769.317,6.079,6.059,7.027,6.572,82200.0,22.8333
765,100.0,97.39,4,15,10.05,1.259,17.83,2.703,5.513,2.949,5.911,82800.0,23.0
765,100.0,97.91,4,15,10.16,1.244,24.132,2.623,4.379,2.861,4.805,83400.0,23.1667
765,100.0,96.08,4,15,10.03,1.274,63.538,2.935,5.754,3.211,6.128,84000.0,23.3333
765,100.0,96.34,4,15,10.11,1.308,108.289,3.649,5.786,4.03,6.203,84600.0,23.5
765,100.0,98.43,4,15,10.08,1.261,28.546,2.576,4.826,2.802,5.128,85200.0,23.6667
765,100.0,96.21,4,15,10.08,1.266,20.317,2.626,4.507,2.864,5.209,85800.0,23.8333
