n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,94.78,76.6,2,18,8.37,1.281,58.719,5.625,19.37,6.135,21.715,70800.0,19.6667
2701,97.3,74.82,2,18,8.38,1.257,138392.142,412.273,171.574,456.707,196.072,71400.0,19.8333
2701,94.89,77.3,2,18,8.38,1.274,56.191,5.46,17.054,5.95,18.727,72000.0,20.0
2701,95.08,80.38,3,18,8.46,1.286,11799.073,56.259,14.559,60.441,15.801,72600.0,20.1667
2701,94.85,71.86,3,17,8.19,1.269,596.411,7.97,24.614,8.535,25.938,73200.0,20.3333
2701,95.08,72.75,2,18,8.17,1.292,72.229,7.612,37.077,8.168,39.076,73800.0,20.5
2701,95.3,78.19,3,18,8.47,1.289,5211.338,18.36,15.412,19.804,16.73,74400.0,20.6667
2701,96.15,80.82,2,18,8.41,1.28,125.819,5.798,19.892,6.326,21.86,75000.0,20.8333
2701,96.11,74.86,2,18,8.36,1.243,465.372,12.291,59.839,13.79,67.177,75600.0,21.0
2701,95.85,77.3,2,18,8.38,1.254,51.755,5.752,22.711,6.297,24.843,76200.0,21.1667
2701,93.85,76.75,3,18,8.42,1.285,2756.378,16.191,18.221,17.472,20.548,76800.0,21.3333
2701,94.52,73.6,3,17,8.16,1.294,479.541,8.607,18.253,9.261,19.232,77400.0,21.5
2701,94.82,69.86,3,18,8.13,1.29,6988.165,32.283,79.061,34.608,83.329,78000.0,21.6667
2701,95.48,75.42,3,18,8.33,1.289,1049.346,10.177,17.99,10.937,19.654,78600.0,21.8333
2701,94.19,78.23,3,18,8.39,1.308,253.931,7.015,19.316,7.625,22.06,79200.0,22.0
2701,97.56,76.53,2,18,8.39,1.248,134.287,6.845,25.302,7.561,27.527,79800.0,22.1667
2701,95.11,74.38,2,18,8.35,1.261,55.71,5.615,19.923,6.152,21.808,80400.0,22.3333
2701,95.96,81.82,2,18,8.45,1.299,324.525,7.185,17.425,7.793,18.928,81000.0,22.5
2701,95.48,72.53,3,17,8.17,1.288,576.438,7.818,14.533,8.418,15.31,81600.0,22.6667
2701,94.15,69.64,2,18,8.14,1.267,4823.154,81.255,582.384,87.57,612.852,82200.0,22.8333
2701,94.56,72.31,3,17,8.17,1.285,494.473,7.514,15.27,8.08,16.086,82800.0,23.0
2701,95.41,81.64,2,18,8.45,1.294,425.637,7.655,17.277,8.29,18.67,83400.0,23.1667
2701,95.22,74.86,2,18,8.36,1.264,51.447,5.621,20.538,6.157,22.589,84000.0,23.3333
2701,97.3,76.49,2,18,8.39,1.246,168.33,7.465,28.695,8.267,31.968,84600.0,23.5
2701,94.15,78.45,3,18,8.4,1.284,207.966,6.689,19.208,7.274,21.875,85200.0,23.6667
2701,95.11,75.93,3,18,8.33,1.287,2911.792,14.585,17.866,15.646,19.21,85800.0,23.8333
