time_s,time_h,Vladimir,Zheleznogorsk,Khabarovsk,Murmansk,Novosibirsk,Vladivostok,Yakutsk,Minsk,Almaty,Urumqi,Delhi,Yangon,Jakarta,Tehran,Johannesburg,Nairobi,Luanda,Havana,Caracas,Buenos_Aires
12000.0,3.3333,9,10,6,12,10,4,10,8,6,6,5,3,2,4,6,4,3,6,4,4
12600.0,3.5,9,10,7,13,9,4,9,8,6,6,6,3,2,5,5,4,4,5,4,4
13200.0,3.6667,10,10,7,12,9,4,10,9,6,5,7,4,3,5,4,4,4,3,5,4
13800.0,3.8333,10,9,8,12,10,5,10,10,4,5,6,4,3,6,4,5,4,3,5,6
14400.0,4.0,9,8,8,11,9,5,10,9,5,5,5,5,3,4,4,5,5,3,4,6
15000.0,4.1667,9,8,8,12,9,5,10,9,5,5,5,6,4,4,4,4,4,3,4,7
15600.0,4.3333,9,9,8,13,10,5,9,10,5,5,5,5,3,4,6,4,4,4,3,6
16200.0,4.5,10,7,9,12,10,5,9,10,5,5,4,3,3,4,8,4,4,5,3,6
16800.0,4.6667,11,8,7,12,9,5,10,8,5,4,4,3,3,6,7,4,3,5,3,7
17400.0,4.8333,8,9,7,12,9,4,10,8,5,6,5,3,2,6,6,3,3,5,3,5
18000.0,5.0,8,9,6,12,10,6,9,8,5,6,6,3,3,5,5,3,2,5,4,5
18600.0,5.1667,9,9,7,12,9,4,10,9,5,6,7,3,4,5,5,4,3,5,4,4
19200.0,5.3333,10,9,7,12,9,5,10,9,5,5,8,4,4,6,4,5,3,3,5,5
19800.0,5.5,10,8,7,12,9,5,9,10,5,5,6,5,3,6,4,5,5,3,4,6
20400.0,5.6667,9,8,8,12,9,5,9,9,5,5,5,5,3,4,4,3,5,3,4,6
21000.0,5.8333,9,8,8,13,9,5,9,9,5,5,5,6,3,4,6,4,4,3,4,7
21600.0,6.0,9,8,9,13,10,5,10,10,5,5,5,5,3,5,6,4,4,5,3,6
22200.0,6.1667,11,8,8,11,10,5,10,10,5,4,4,4,3,6,8,4,4,5,3,6
22800.0,6.3333,9,8,7,12,9,5,9,8,5,7,5,4,3,6,7,3,3,5,3,6
23400.0,6.5,8,8,6,12,10,5,9,8,5,6,5,3,3,5,6,3,3,5,3,5
24000.0,6.6667,8,8,7,13,10,5,8,8,4,6,6,3,3,6,5,4,2,5,5,5
24600.0,6.8333,10,9,7,12,9,5,9,9,6,6,7,3,4,6,4,4,3,3,5,5
25200.0,7.0,10,9,7,12,8,5,9,10,5,6,8,4,4,6,4,4,3,3,5,6
25800.0,7.1667,10,8,7,12,9,5,9,9,5,5,5,5,3,4,4,3,5,3,4,6
26400.0,7.3333,9,8,8,12,9,5,10,9,5,5,5,6,4,4,4,4,4,3,4,7
27000.0,7.5,9,8,9,13,10,5,10,9,5,5,5,7,3,5,6,4,4,4,3,6
27600.0,7.6667,8,7,8,13,10,5,10,11,5,6,4,4,3,6,7,4,4,5,3,6
28200.0,7.8333,9,8,9,12,10,5,10,9,5,5,4,4,3,6,7,4,3,5,3,7
28800.0,8.0,8,8,6,12,9,5,9,8,5,7,5,4,3,6,7,3,3,5,3,5
29400.0,8.1667,8,8,6,11,10,6,10,8,4,6,5,4,3,5,5,3,3,4,5,5
30000.0,8.3333,9,8,6,12,9,5,9,9,4,6,6,3,4,5,4,4,3,5,5,5
30600.0,8.5,10,8,6,12,8,5,9,9,4,6,8,4,4,7,4,4,3,4,5,5
31200.0,8.6667,10,8,6,12,8,4,10,10,5,6,6,5,4,5,4,4,4,4,4,6
31800.0,8.8333,10,8,6,12,9,5,10,9,5,5,5,5,3,4,4,3,5,4,5,6
32400.0,9.0,9,8,6,12,10,5,10,9,5,6,5,7,4,5,5,4,4,3,5,6
33000.0,9.1667,8,8,7,13,9,5,11,9,5,6,4,5,3,5,7,4,4,5,4,5
33600.0,9.3333,8,8,7,13,10,5,11,10,6,5,4,4,3,6,8,4,4,5,4,6
34200.0,9.5,8,8,6,12,10,7,11,9,5,7,5,4,4,6,7,4,4,6,4,6
34800.0,9.6667,7,8,5,12,10,6,11,8,5,7,5,4,3,5,6,3,4,5,4,5
35400.0,9.8333,9,8,5,12,9,6,10,9,5,7,5,4,3,5,5,4,4,5,6,6
36000.0,10.0,9,9,5,12,8,5,10,9,5,6,8,4,4,5,4,4,4,5,5,5
36600.0,10.1667,10,9,5,12,8,5,11,10,4,6,8,4,4,6,4,4,4,4,6,5
37200.0,10.3333,10,9,6,13,8,6,11,10,4,6,6,5,4,6,4,3,5,4,6,5
37800.0,10.5,8,9,5,13,9,6,11,9,4,6,5,6,5,5,5,4,4,4,5,5
38400.0,10.6667,8,9,6,13,10,5,11,9,5,6,5,7,5,5,6,4,4,4,4,4
39000.0,10.8333,8,8,6,13,9,5,12,8,5,6,4,4,5,6,7,4,4,6,4,5
39600.0,11.0,9,8,7,13,10,6,12,10,5,6,4,4,5,6,8,4,4,6,4,5
40200.0,11.1667,7,8,6,12,9,6,12,8,5,7,5,4,4,6,7,3,4,6,4,6
40800.0,11.3333,8,8,6,12,9,6,13,9,5,6,5,4,3,5,6,3,4,5,5,7
41400.0,11.5,8,9,5,12,8,6,12,9,5,6,6,4,3,5,4,5,5,5,6,6
42000.0,11.6667,8,9,6,13,9,6,12,9,5,5,7,5,4,4,4,4,5,4,6,5
42600.0,11.8333,8,9,6,14,9,5,12,10,6,5,6,6,4,6,4,4,4,4,5,5
43200.0,12.0,9,8,5,13,10,6,12,9,4,6,5,6,4,6,4,3,5,4,6,5
43800.0,12.1667,8,9,5,13,10,5,12,9,4,6,4,6,6,5,5,4,4,4,4,5
44400.0,12.3333,8,9,6,15,11,6,12,8,5,6,3,5,5,5,7,4,4,5,4,5
45000.0,12.5,8,9,6,15,10,6,13,8,5,6,3,4,4,6,7,4,5,6,4,5
45600.0,12.6667,8,9,7,14,10,7,13,10,5,7,4,4,4,6,8,4,4,5,4,6
46200.0,12.8333,8,9,6,13,9,6,13,9,5,6,4,4,4,5,6,3,4,6,5,6
46800.0,13.0,8,9,5,14,8,7,15,9,5,5,5,4,3,5,5,3,4,4,6,6
47400.0,13.1667,8,10,5,14,8,6,13,9,6,5,5,5,4,5,4,5,5,4,6,6
48000.0,13.3333,8,10,5,14,9,6,13,10,5,5,5,6,4,5,4,4,5,4,5,5
48600.0,13.5,8,10,5,14,10,5,13,10,5,5,4,6,4,6,4,3,5,4,5,6
49200.0,13.6667,9,9,5,14,10,4,13,9,5,5,4,5,6,5,5,3,4,4,5,5
49800.0,13.8333,8,10,6,14,10,6,12,8,5,5,4,5,5,4,5,4,4,4,4,5
50400.0,14.0,8,10,6,15,11,6,12,8,6,5,3,4,4,6,6,5,5,6,4,5
51000.0,14.1667,8,10,6,15,10,6,13,8,6,6,3,4,4,6,6,5,4,5,4,5
51600.0,14.3333,7,10,6,13,10,6,13,11,5,6,4,4,4,6,7,4,4,5,4,6
52200.0,14.5,8,10,6,13,10,6,15,9,5,5,4,4,4,5,6,4,4,5,5,7
52800.0,14.6667,8,10,6,13,9,6,14,9,5,5,5,4,3,4,4,5,4,4,6,6
53400.0,14.8333,9,10,5,14,9,6,13,9,5,5,5,5,4,5,4,6,6,3,6,6
54000.0,15.0,9,10,5,14,9,6,13,9,6,6,5,6,4,5,4,5,5,4,5,6
54600.0,15.1667,9,9,5,14,10,5,13,9,5,5,4,5,5,4,4,4,5,4,4,6
55200.0,15.3333,9,8,5,14,10,5,12,9,5,5,4,4,6,5,4,5,4,4,4,6
55800.0,15.5,9,9,6,14,10,6,12,9,6,5,4,4,4,4,5,5,4,5,4,5
56400.0,15.6667,10,10,6,13,10,6,12,9,6,6,3,4,4,6,5,6,5,5,4,5
57000.0,15.8333,9,10,6,13,9,6,13,10,5,5,4,4,4,6,7,4,4,5,4,5
57600.0,16.0,9,10,6,12,9,6,13,11,5,5,4,4,4,5,7,4,4,4,5,7
58200.0,16.1667,9,9,7,12,9,7,14,9,5,5,5,4,4,4,5,5,4,5,5,6
58800.0,16.3333,9,10,6,12,9,6,13,9,5,5,5,5,4,5,4,6,6,4,7,6
59400.0,16.5,10,10,5,12,10,6,13,9,6,6,4,6,4,5,4,5,5,3,5,6
60000.0,16.6667,10,10,5,12,10,5,11,8,5,6,5,5,5,5,4,4,6,4,5,6
60600.0,16.8333,10,8,5,12,10,6,11,9,5,5,4,4,6,4,4,5,5,4,4,7
61200.0,17.0,10,9,5,12,10,5,11,9,5,5,4,4,4,3,5,5,4,5,4,5
61800.0,17.1667,10,9,5,12,9,6,11,9,6,5,4,4,4,5,5,5,4,5,4,5
62400.0,17.3333,10,9,6,12,9,6,11,9,6,6,3,4,4,6,6,4,4,5,4,5
63000.0,17.5,10,10,7,12,9,7,12,10,5,6,4,4,3,5,7,4,4,5,4,5
63600.0,17.6667,10,9,8,12,10,6,12,11,5,5,4,4,4,4,7,4,4,4,5,6
64200.0,17.8333,10,9,7,12,9,6,12,8,6,5,5,4,4,4,4,5,4,4,5,6
64800.0,18.0,10,10,7,12,9,5,13,8,6,6,4,5,4,5,4,6,6,3,7,6
65400.0,18.1667,10,10,7,13,11,5,12,8,7,6,4,5,4,5,4,5,5,3,5,5
66000.0,18.3333,10,9,6,12,11,5,11,8,6,6,4,5,5,5,5,4,6,3,4,7
66600.0,18.5,10,9,6,12,10,5,11,9,6,5,4,4,5,3,5,5,4,3,4,7
67200.0,18.6667,9,9,6,13,9,5,11,9,5,5,4,4,4,3,5,5,4,4,4,5
67800.0,18.8333,8,9,7,13,9,5,11,9,6,6,3,3,4,4,6,5,3,5,4,5
68400.0,19.0,10,9,7,13,8,6,11,10,5,5,4,4,4,4,6,4,4,5,4,6
69000.0,19.1667,10,8,9,12,9,6,12,10,5,5,4,4,3,5,7,4,4,4,5,6
69600.0,19.3333,10,9,8,12,9,7,13,9,6,5,4,4,3,4,5,5,4,4,5,5
70200.0,19.5,10,10,8,12,10,5,12,9,7,6,4,5,4,4,4,5,5,4,7,5
70800.0,19.6667,9,10,8,12,10,5,11,8,6,6,4,5,4,5,4,6,6,3,5,5
71400.0,19.8333,10,10,8,13,11,5,11,8,6,6,4,5,5,5,4,4,6,3,4,5
72000.0,20.0,10,10,7,14,11,5,12,9,6,5,4,4,5,3,5,5,5,3,4,6
72600.0,20.1667,10,10,7,13,10,5,12,9,6,5,5,4,4,3,5,5,4,4,3,5
73200.0,20.3333,9,10,6,13,9,6,12,9,5,5,5,3,4,4,5,5,4,5,4,4
73800.0,20.5,8,10,7,13,9,6,12,10,5,6,4,3,4,4,6,5,3,5,4,5
74400.0,20.6667,9,9,7,13,9,6,11,10,6,6,5,4,3,4,6,4,4,4,4,5
75000.0,20.8333,10,9,9,12,9,4,11,9,6,5,4,4,3,4,6,4,4,4,5,4
75600.0,21.0,10,10,8,12,9,5,11,8,6,5,4,4,3,4,5,5,5,3,5,4
76200.0,21.1667,9,10,8,12,10,5,11,9,6,5,4,4,4,5,4,6,6,4,6,4
76800.0,21.3333,9,9,8,13,10,5,11,8,6,6,4,3,3,4,4,4,6,3,4,4
77400.0,21.5,10,10,8,14,11,5,11,8,6,6,3,5,3,4,4,4,5,3,4,6
78000.0,21.6667,10,10,7,14,11,5,11,9,6,5,4,5,4,3,5,5,4,3,4,6
78600.0,21.8333,10,10,7,13,9,5,12,9,6,5,5,5,4,3,5,5,4,4,3,5
79200.0,22.0,9,10,7,13,9,5,12,10,4,6,4,3,4,4,6,4,4,5,4,4
79800.0,22.1667,9,9,7,13,10,5,11,10,5,6,4,3,4,4,6,4,3,4,4,5
80400.0,22.3333,9,9,8,13,9,5,10,9,6,5,4,4,3,4,5,4,4,5,4,5
81000.0,22.5,9,10,8,12,9,5,9,9,6,5,4,3,3,3,5,5,4,5,4,4
81600.0,22.6667,10,9,8,12,9,5,11,8,7,6,5,3,4,3,4,5,5,4,5,4
82200.0,22.8333,9,9,8,13,10,5,11,9,6,6,5,4,3,4,4,6,6,4,5,4
82800.0,23.0,10,9,8,13,10,5,11,9,7,6,5,4,3,4,4,4,6,4,4,5
83400.0,23.1667,11,10,8,13,10,5,11,8,6,6,5,6,4,3,5,5,4,4,4,6
84000.0,23.3333,11,11,8,13,9,5,11,10,6,5,5,5,3,3,6,5,4,5,4,6
84600.0,23.5,10,8,8,13,8,5,10,10,5,5,5,4,4,3,6,4,4,5,3,6
85200.0,23.6667,10,9,7,11,9,4,10,10,5,6,4,3,4,4,6,4,3,5,4,5
85800.0,23.8333,10,9,7,11,9,6,9,10,6,6,4,3,4,4,6,4,3,6,4,5
