n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,77.6,47.95,0,12,5.32,1.602,5931.932,70.085,283.109,77.031,293.392,15000.0,4.1667
2701,75.6,47.72,0,12,5.33,1.6,8024.841,66.943,126.32,73.351,136.846,15600.0,4.3333
2701,76.93,48.76,0,12,5.32,1.703,11818.835,57.252,124.567,61.321,129.038,16200.0,4.5
2701,74.31,46.5,0,11,5.28,1.702,1008.612,25.066,92.883,26.963,116.067,16800.0,4.6667
2701,76.42,44.61,0,11,5.3,1.625,2601.757,28.936,53.66,31.669,60.949,17400.0,4.8333
2701,74.79,42.65,0,11,5.25,1.61,3562.465,51.497,173.628,56.519,178.978,18000.0,5.0
2701,76.86,44.65,0,11,5.28,1.612,6634.445,43.532,65.805,48.073,74.727,18600.0,5.1667
2701,72.9,45.02,0,12,5.26,1.674,1458.384,23.438,49.025,25.44,50.573,19200.0,5.3333
2701,76.01,48.28,0,11,5.34,1.705,3602.911,29.748,93.799,32.136,116.716,19800.0,5.5
2701,75.6,50.5,0,11,5.34,1.622,1480.906,19.578,70.428,21.03,72.229,20400.0,5.6667
2701,78.53,48.65,0,12,5.36,1.621,4367.939,37.456,143.968,40.336,160.443,21000.0,5.8333
2701,77.19,48.57,0,12,5.37,1.61,3249.493,35.66,134.025,38.118,161.911,21600.0,6.0
2701,76.53,49.76,0,12,5.33,1.607,1404.759,24.825,98.014,26.645,103.528,22200.0,6.1667
2701,73.45,46.72,0,11,5.31,1.718,1568.281,23.277,94.745,25.134,103.878,22800.0,6.3333
2701,76.31,44.91,0,11,5.29,1.639,2077.818,26.585,57.723,29.051,65.056,23400.0,6.5
2701,73.64,42.5,0,11,5.24,1.577,16259.287,81.542,94.945,89.696,100.997,24000.0,6.6667
2701,75.42,44.13,0,11,5.27,1.595,5379.421,44.874,71.458,49.297,75.042,24600.0,6.8333
2701,74.05,44.43,0,11,5.28,1.657,1715.547,24.034,42.513,26.106,47.838,25200.0,7.0
2701,75.79,47.76,0,11,5.35,1.722,4837.895,33.064,97.099,35.816,115.525,25800.0,7.1667
2701,75.34,49.69,0,11,5.34,1.631,1397.377,20.526,82.216,22.102,91.065,26400.0,7.3333
2701,78.9,47.32,0,12,5.39,1.639,3463.903,32.78,126.466,35.185,134.122,27000.0,7.5
2701,77.71,47.69,0,12,5.39,1.629,4004.254,34.817,130.89,37.512,147.454,27600.0,7.6667
2701,74.82,48.72,0,12,5.31,1.623,1483.354,24.014,90.675,25.886,99.82,28200.0,7.8333
2701,74.97,47.09,0,11,5.34,1.732,1796.203,24.272,98.46,26.205,115.957,28800.0,8.0
2701,75.19,45.32,0,11,5.29,1.655,1727.946,24.377,62.552,26.509,70.021,29400.0,8.1667
2701,73.57,42.69,0,11,5.24,1.592,6227.065,51.138,79.008,56.154,83.954,30000.0,8.3333
2701,73.6,42.58,0,11,5.25,1.58,22827.731,106.044,104.02,116.365,110.493,30600.0,8.5
2701,74.97,44.84,0,11,5.28,1.64,2079.767,25.917,55.067,28.311,60.116,31200.0,8.6667
2701,75.27,46.76,0,11,5.35,1.718,2350.425,25.872,83.58,27.941,91.418,31800.0,8.8333
2701,75.27,49.09,0,12,5.33,1.614,1327.666,21.257,104.522,23.059,121.103,32400.0,9.0
2701,78.38,47.83,0,12,5.4,1.62,10324.372,58.319,150.554,61.098,152.095,33000.0,9.1667
2701,79.04,48.06,0,12,5.4,1.63,5242.154,42.755,193.276,46.387,207.709,33600.0,9.3333
2701,75.71,49.46,0,11,5.35,1.639,1577.931,22.006,72.754,23.845,74.554,34200.0,9.5
2701,75.93,47.61,0,11,5.36,1.709,1304.889,23.628,106.398,25.562,130.957,34800.0,9.6667
2701,74.53,44.95,0,11,5.28,1.672,1477.65,23.069,48.625,24.969,52.789,35400.0,9.8333
2701,74.86,43.47,0,11,5.27,1.608,7631.33,47.464,58.533,52.523,69.585,36000.0,10.0
2701,73.79,42.35,0,11,5.23,1.565,3693.899,53.923,140.67,58.711,147.982,36600.0,10.1667
2701,76.75,45.32,0,11,5.31,1.625,2635.849,28.612,54.527,31.259,61.667,37200.0,10.3333
2701,74.12,45.5,0,11,5.33,1.702,1091.952,21.145,79.112,22.825,94.07,37800.0,10.5
2701,77.16,49.24,0,12,5.33,1.599,1269.034,25.185,123.144,27.028,130.055,38400.0,10.6667
2701,77.12,49.46,0,12,5.37,1.608,11778.019,68.733,127.86,75.372,129.567,39000.0,10.8333
2701,78.38,49.17,0,12,5.37,1.611,7621.731,62.199,270.514,67.99,278.255,39600.0,11.0
2701,75.86,50.06,0,11,5.34,1.637,1693.0,19.819,65.45,21.275,72.066,40200.0,11.1667
2701,75.42,48.2,0,11,5.34,1.69,1896.53,27.089,105.821,29.034,137.489,40800.0,11.3333
2701,73.94,46.43,0,12,5.27,1.69,1289.58,22.235,55.961,24.099,60.786,41400.0,11.5
2701,76.9,44.8,0,11,5.29,1.626,88261.003,275.311,59.356,308.342,71.753,42000.0,11.6667
2701,73.34,43.13,0,11,5.23,1.614,3312.348,68.751,263.758,74.499,276.139,42600.0,11.8333
2701,76.23,45.28,0,11,5.3,1.649,3589.819,33.486,61.55,36.841,75.126,43200.0,12.0
2701,73.79,45.91,0,11,5.29,1.755,814.236,21.718,84.22,23.445,88.835,43800.0,12.1667
2701,76.86,48.28,0,12,5.31,1.71,1759.819,29.45,134.234,31.724,156.049,44400.0,12.3333
2701,76.34,49.17,0,12,5.35,1.592,4922.867,38.016,111.269,40.224,113.294,45000.0,12.5
2701,77.56,48.2,0,11,5.34,1.604,13995.329,183.816,642.133,215.099,683.643,45600.0,12.6667
2701,75.27,48.98,0,11,5.33,1.632,1834.91,20.286,63.263,21.805,67.439,46200.0,12.8333
2701,76.12,47.95,0,11,5.34,1.684,915.794,27.048,126.681,29.015,149.403,46800.0,13.0
2701,73.71,46.13,0,12,5.28,1.506,1142.953,21.911,65.004,23.711,70.642,47400.0,13.1667
2701,76.86,45.17,0,11,5.31,1.623,6427.755,37.156,58.667,40.906,74.71,48000.0,13.3333
2701,73.82,43.21,0,11,5.25,1.616,97222.525,544.657,839.838,578.174,877.393,48600.0,13.5
2701,76.34,44.65,0,11,5.3,1.65,5605.828,44.112,58.985,48.922,64.638,49200.0,13.6667
2701,73.75,47.2,0,11,5.29,1.58,1078.114,24.546,79.65,26.457,85.139,49800.0,13.8333
2701,76.16,47.32,0,12,5.3,1.725,1177.193,30.501,159.103,32.904,175.895,50400.0,14.0
2701,74.97,47.83,0,12,5.33,1.709,1945.304,23.885,98.738,25.645,100.716,51000.0,14.1667
2701,78.16,48.2,0,11,5.33,1.587,84079.677,428.373,397.568,444.356,409.923,51600.0,14.3333
2701,74.42,47.57,0,11,5.33,1.616,2012.884,27.585,95.598,29.513,97.139,52200.0,14.5
2701,76.42,48.57,0,12,5.33,1.668,935.917,25.454,117.54,27.362,157.303,52800.0,14.6667
2701,73.68,45.54,0,12,5.27,1.501,1025.285,21.814,76.226,23.445,82.876,53400.0,14.8333
2701,77.97,46.35,0,11,5.34,1.641,3314.205,35.603,63.976,38.644,73.801,54000.0,15.0
2701,74.19,43.76,0,11,5.26,1.617,40995.705,207.766,580.866,227.936,644.567,54600.0,15.1667
2701,77.3,45.17,0,11,5.3,1.667,74301.627,242.934,57.163,273.603,76.57,55200.0,15.3333
2701,74.12,45.72,0,12,5.29,1.564,1284.956,24.505,67.954,26.458,73.848,55800.0,15.5
2701,75.08,46.8,0,12,5.29,1.7,15247.961,108.978,123.066,116.121,156.832,56400.0,15.6667
2701,73.01,48.28,0,12,5.32,1.644,1768.761,20.336,62.201,21.946,68.457,57000.0,15.8333
2701,76.31,47.32,0,11,5.31,1.721,21230.641,146.132,352.323,159.487,374.859,57600.0,16.0
2701,74.6,47.09,0,11,5.33,1.634,4113.597,42.202,107.428,44.765,109.112,58200.0,16.1667
2701,76.82,47.91,0,12,5.33,1.688,3791.106,34.887,120.102,37.542,125.502,58800.0,16.3333
2701,74.19,46.58,0,12,5.29,1.567,1400.613,25.647,80.922,27.664,94.285,59400.0,16.5
2701,78.19,46.54,0,11,5.33,1.679,2448.617,31.103,58.54,34.191,62.042,60000.0,16.6667
2701,75.38,44.87,0,11,5.27,1.612,4787.382,78.862,251.319,85.314,276.127,60600.0,16.8333
2701,77.3,45.39,0,11,5.31,1.654,8060.317,40.538,54.868,44.83,67.244,61200.0,17.0
2701,73.97,45.28,0,12,5.29,1.5,1119.407,21.015,51.555,22.618,56.117,61800.0,17.1667
2701,75.49,47.69,0,12,5.29,1.681,4868.464,47.964,121.905,51.707,146.013,62400.0,17.3333
2701,72.57,47.32,0,11,5.3,1.624,1628.233,19.514,53.917,21.036,59.088,63000.0,17.5
2701,77.34,47.98,0,11,5.32,1.591,9506.905,88.962,310.742,95.304,334.337,63600.0,17.6667
2701,74.56,47.83,0,12,5.32,1.726,3738.75,42.405,122.784,45.09,124.281,64200.0,17.8333
2701,76.45,48.28,0,12,5.32,1.742,1020.472,22.413,88.727,24.166,98.953,64800.0,18.0
2701,73.79,46.35,0,12,5.28,1.568,847.699,25.946,87.938,27.924,117.123,65400.0,18.1667
2701,76.19,45.46,0,11,5.29,1.688,1666.127,20.769,53.159,22.822,54.835,66000.0,18.3333
2701,74.42,43.58,0,11,5.26,1.608,2127.054,48.751,156.247,53.411,177.232,66600.0,18.5
2701,77.34,44.8,0,11,5.3,1.634,30438.598,108.61,67.728,120.899,71.705,67200.0,18.6667
2701,73.49,45.32,0,12,5.28,1.504,1274.732,21.164,44.849,22.793,46.226,67800.0,18.8333
2701,75.86,47.54,0,12,5.31,1.698,208817.039,634.615,109.751,690.912,135.107,68400.0,19.0
2701,73.57,47.98,0,11,5.31,1.619,132728.349,423.745,74.09,439.638,75.852,69000.0,19.1667
2701,78.64,49.2,0,11,5.33,1.607,26355.251,140.868,186.227,156.096,207.477,69600.0,19.3333
2701,74.6,48.06,0,12,5.32,1.593,5409.2,49.318,113.118,54.229,141.221,70200.0,19.5
2701,76.6,49.28,0,12,5.31,1.734,1386.097,26.351,100.639,28.405,111.536,70800.0,19.6667
2701,74.34,46.61,0,11,5.3,1.569,1036.564,25.948,91.601,27.944,114.642,71400.0,19.8333
2701,76.49,45.09,0,11,5.29,1.699,1328.309,17.253,46.642,18.926,48.938,72000.0,20.0
2701,73.05,43.24,0,11,5.26,1.607,3841.84,47.926,156.907,52.696,164.093,72600.0,20.1667
2701,75.97,44.35,0,11,5.29,1.615,5330.021,40.769,74.163,44.873,83.822,73200.0,20.3333
2701,73.08,45.32,0,12,5.26,1.675,1477.766,23.466,49.631,25.46,51.173,73800.0,20.5
2701,76.12,47.61,0,11,5.33,1.703,4336.753,34.353,96.989,37.127,119.281,74400.0,20.6667
2701,73.94,49.24,0,11,5.33,1.611,2254.642,28.758,73.073,30.507,81.297,75000.0,20.8333
2701,78.6,48.57,0,12,5.34,1.614,3948.535,39.993,166.484,43.584,184.807,75600.0,21.0
2701,75.64,47.54,0,12,5.34,1.61,3537.384,33.895,129.505,36.422,154.05,76200.0,21.1667
2701,77.05,49.09,0,12,5.32,1.601,8811.264,53.142,118.231,58.991,129.648,76800.0,21.3333
2701,74.05,46.54,0,11,5.31,1.586,1357.47,26.243,115.226,28.221,126.169,77400.0,21.5
2701,76.49,44.8,0,11,5.3,1.639,2011.807,22.94,41.116,25.159,42.369,78000.0,21.6667
2701,75.64,43.28,0,11,5.26,1.576,20998.335,95.711,118.459,105.618,124.881,78600.0,21.8333
2701,76.01,44.17,0,11,5.29,1.598,5461.764,44.313,89.315,48.579,93.616,79200.0,22.0
2701,73.2,44.21,0,11,5.26,1.658,1754.858,24.581,45.904,26.682,49.55,79800.0,22.1667
2701,75.19,47.5,0,11,5.33,1.716,6278.37,36.549,80.525,39.499,90.445,80400.0,22.3333
2701,75.53,49.83,0,11,5.34,1.615,1343.943,21.969,95.401,23.5,102.057,81000.0,22.5
2701,78.6,48.61,0,12,5.38,1.633,3186.936,32.951,170.113,35.457,171.578,81600.0,22.6667
2701,77.08,47.72,0,12,5.37,1.621,4441.505,35.362,131.142,38.195,139.579,82200.0,22.8333
2701,76.71,49.46,0,12,5.33,1.617,1542.371,23.002,90.945,24.734,100.682,82800.0,23.0
2701,74.97,47.17,0,11,5.34,1.735,1277.378,22.834,95.334,24.67,115.491,83400.0,23.1667
2701,74.82,45.17,0,11,5.28,1.655,1692.211,24.027,64.206,26.153,69.661,84000.0,23.3333
2701,73.82,41.8,0,11,5.23,1.59,5953.302,51.618,73.677,56.848,78.385,84600.0,23.5
2701,75.01,43.87,0,11,5.27,1.582,19016.815,87.061,120.925,95.642,128.232,85200.0,23.6667
2701,73.42,44.28,0,11,5.26,1.641,2156.0,27.402,55.593,29.949,57.727,85800.0,23.8333
