time_s,time_h,Vladimir,Zheleznogorsk,Khabarovsk,Murmansk,Novosibirsk,Vladivostok,Yakutsk,Minsk,Almaty,Urumqi,Delhi,Yangon,Jakarta,Tehran,Johannesburg,Nairobi,Luanda,Havana,Caracas,Buenos_Aires
33600.0,9.3333,7,8,4,10,10,6,9,8,6,5,2,4,4,4,5,2,2,4,4,6
34200.0,9.5,7,8,4,9,10,6,10,7,5,5,2,4,4,5,4,2,3,4,4,4
34800.0,9.6667,7,9,4,9,9,6,10,7,5,4,3,3,4,4,3,4,3,3,4,3
35400.0,9.8333,7,10,4,10,8,5,10,9,4,4,3,3,4,4,3,4,2,3,4,3
36000.0,10.0,7,10,4,10,9,4,10,8,6,4,4,2,4,4,3,2,2,3,4,3
36600.0,10.1667,7,10,4,10,10,4,10,8,6,5,4,3,4,4,3,3,2,4,4,3
37200.0,10.3333,7,10,4,10,10,5,9,8,5,5,3,4,4,4,3,3,3,4,4,3
37800.0,10.5,7,10,5,10,10,5,8,8,5,5,3,4,4,3,3,4,3,4,4,3
38400.0,10.6667,7,10,5,10,10,7,9,9,5,5,2,3,4,3,3,4,3,3,4,5
39000.0,10.8333,7,9,5,10,10,6,9,10,6,4,2,3,3,3,4,4,3,3,3,5
39600.0,11.0,7,8,4,10,10,5,10,10,6,5,2,3,4,3,4,4,3,4,4,5
40200.0,11.1667,8,9,4,10,9,5,9,10,6,5,2,3,4,3,4,4,3,4,4,6
40800.0,11.3333,8,9,4,9,10,6,10,10,6,5,2,4,4,4,5,3,2,3,4,5
41400.0,11.5,10,9,5,9,10,6,10,8,5,5,2,4,3,4,3,2,3,3,4,4
42000.0,11.6667,10,10,5,10,9,5,10,10,4,4,3,3,4,4,3,4,3,3,4,3
42600.0,11.8333,10,10,6,10,9,4,10,10,4,4,3,4,4,4,3,4,3,3,4,3
43200.0,12.0,10,11,5,10,10,4,10,10,5,4,4,4,4,4,2,3,4,3,4,3
43800.0,12.1667,9,10,5,10,10,4,10,10,5,5,4,4,4,4,3,3,4,4,4,3
44400.0,12.3333,9,10,5,10,10,5,10,10,7,6,3,5,4,4,3,4,4,4,5,3
45000.0,12.5,8,10,4,10,10,6,9,10,5,6,3,4,4,3,3,4,3,4,3,3
45600.0,12.6667,9,10,5,8,10,6,8,9,5,6,3,4,4,3,3,4,3,3,4,5
46200.0,12.8333,9,10,5,8,10,5,8,9,6,5,4,4,4,3,4,4,3,3,4,5
46800.0,13.0,9,9,6,7,10,5,9,10,6,4,4,3,3,3,4,4,4,4,5,5
47400.0,13.1667,9,9,7,7,10,4,9,10,6,6,3,3,4,3,4,4,3,5,4,4
48000.0,13.3333,10,9,7,7,10,5,9,9,5,5,3,4,4,4,4,4,2,3,4,5
48600.0,13.5,10,10,7,7,9,5,9,10,4,5,3,4,3,4,3,3,3,3,4,5
49200.0,13.6667,10,10,6,8,9,4,9,9,4,4,4,4,3,4,3,2,4,3,4,3
49800.0,13.8333,10,10,6,8,10,4,9,10,4,4,4,4,4,4,4,4,4,3,4,4
50400.0,14.0,10,10,6,8,10,4,9,10,5,5,4,4,4,4,3,3,4,3,4,4
51000.0,14.1667,10,10,7,8,10,4,9,10,5,6,4,4,4,5,3,4,4,4,4,4
51600.0,14.3333,10,11,5,8,10,5,9,10,6,6,4,5,4,4,4,4,4,4,4,4
52200.0,14.5,8,10,5,7,10,6,8,10,5,6,5,4,4,3,3,4,4,4,3,3
52800.0,14.6667,9,10,6,6,10,6,8,10,4,6,4,4,3,3,3,4,4,3,4,5
53400.0,14.8333,9,9,6,6,10,5,8,10,4,4,4,4,3,3,4,4,3,5,4,5
54000.0,15.0,9,9,7,6,10,5,9,9,5,4,4,4,3,3,3,4,4,5,4,4
54600.0,15.1667,10,9,7,6,10,4,9,10,5,5,4,3,4,3,3,4,4,4,4,4
55200.0,15.3333,10,10,7,6,10,5,10,9,4,5,4,4,4,4,4,4,3,4,4,4
55800.0,15.5,10,10,7,7,8,5,10,10,4,6,3,5,3,5,4,4,4,4,4,6
56400.0,15.6667,11,10,7,7,9,4,10,10,4,4,4,4,3,4,4,2,5,4,4,4
57000.0,15.8333,10,10,7,6,10,4,10,9,4,5,4,4,3,5,4,4,4,3,4,4
57600.0,16.0,10,10,6,6,10,4,10,9,5,5,5,4,3,5,3,4,4,3,4,4
58200.0,16.1667,10,10,7,6,10,4,10,10,6,6,5,5,3,5,3,4,4,4,3,4
58800.0,16.3333,9,10,5,6,10,6,10,10,5,6,5,4,3,4,3,4,4,4,4,4
59400.0,16.5,9,11,6,7,9,7,9,10,5,5,5,4,3,4,3,4,4,4,4,4
60000.0,16.6667,10,9,7,6,9,6,9,10,5,5,4,4,3,4,2,4,4,4,3,6
60600.0,16.8333,9,9,8,6,10,6,9,10,4,4,4,4,3,4,3,4,4,5,4,4
61200.0,17.0,10,9,7,6,10,6,10,10,5,4,4,4,2,4,3,4,4,4,3,4
61800.0,17.1667,10,9,7,6,10,6,10,8,5,5,4,4,4,3,3,4,4,4,4,4
62400.0,17.3333,10,11,7,6,9,6,10,9,4,5,4,5,4,4,5,4,4,4,4,5
63000.0,17.5,10,11,7,7,9,5,10,10,4,5,4,4,3,5,4,4,4,4,4,5
63600.0,17.6667,10,10,7,7,9,5,11,10,4,5,4,4,3,5,4,3,4,4,4,3
64200.0,17.8333,10,10,7,8,9,5,11,10,4,4,4,4,3,5,4,4,4,4,4,3
64800.0,18.0,11,10,7,8,10,5,11,8,6,4,5,4,3,6,3,4,4,3,3,4
65400.0,18.1667,10,10,6,8,10,5,11,8,7,5,7,4,3,5,3,4,4,4,4,4
66000.0,18.3333,9,10,6,8,9,6,10,8,6,5,5,4,3,4,3,4,4,4,4,3
66600.0,18.5,9,10,7,7,9,6,10,8,6,5,4,4,3,4,3,4,4,5,4,4
67200.0,18.6667,9,9,7,7,9,6,10,8,6,4,4,4,3,4,3,4,4,4,3,5
67800.0,18.8333,11,9,7,7,7,6,11,7,6,4,4,4,3,4,3,4,4,4,3,5
68400.0,19.0,10,9,8,7,8,6,11,6,6,4,4,4,2,4,3,4,3,4,3,4
69000.0,19.1667,10,10,7,7,7,6,11,6,5,5,4,4,3,4,4,4,4,4,3,5
69600.0,19.3333,10,10,7,9,7,5,10,7,5,5,4,5,4,5,4,4,4,3,4,5
70200.0,19.5,10,10,7,9,7,5,10,7,4,6,4,4,3,5,4,4,4,4,4,5
70800.0,19.6667,10,11,7,9,7,6,10,8,5,5,5,4,3,7,4,4,4,4,4,3
71400.0,19.8333,10,11,7,9,7,6,10,8,5,5,5,4,3,7,4,3,4,4,3,3
72000.0,20.0,10,10,7,9,7,6,10,8,6,4,6,5,4,6,4,4,4,4,3,3
72600.0,20.1667,10,10,6,9,7,6,10,7,6,5,6,4,4,5,4,4,4,4,4,3
73200.0,20.3333,9,10,6,9,8,6,9,7,6,5,5,3,4,4,4,4,4,5,4,3
73800.0,20.5,9,9,7,8,8,6,9,7,6,5,4,4,4,4,4,4,4,5,4,3
74400.0,20.6667,10,9,7,8,8,5,9,7,6,4,4,4,2,4,4,4,4,3,2,4
75000.0,20.8333,10,8,7,8,8,6,10,7,6,4,4,4,3,4,5,4,4,4,3,5
75600.0,21.0,11,9,7,9,6,5,10,6,5,4,4,4,3,4,5,4,5,4,3,6
76200.0,21.1667,11,10,8,9,6,5,10,6,5,4,4,5,3,4,5,4,4,4,2,5
76800.0,21.3333,10,10,7,10,6,5,10,6,6,7,4,4,3,5,4,4,4,3,2,5
77400.0,21.5,10,10,7,10,6,6,10,6,6,7,4,4,3,7,4,4,4,3,3,4
78000.0,21.6667,10,10,7,10,7,6,10,7,6,6,6,4,4,8,4,4,4,3,3,4
78600.0,21.8333,10,10,7,10,7,6,9,8,6,6,5,4,4,7,5,2,4,4,3,4
79200.0,22.0,9,10,6,10,7,6,9,8,6,6,6,4,4,6,4,3,4,4,3,4
79800.0,22.1667,9,10,6,10,7,7,8,8,6,6,5,4,4,4,4,4,4,5,4,4
80400.0,22.3333,8,9,7,9,7,6,8,7,5,6,5,4,3,4,4,4,4,4,3,4
81000.0,22.5,9,9,7,9,7,5,8,7,6,5,4,3,3,4,4,4,4,3,3,3
81600.0,22.6667,10,9,7,10,7,4,9,7,5,5,4,4,4,4,4,4,4,3,3,4
82200.0,22.8333,10,9,7,10,7,4,9,7,5,5,4,4,3,4,5,4,4,4,3,6
82800.0,23.0,10,9,7,10,8,4,9,7,5,5,4,4,3,4,6,4,4,4,3,6
83400.0,23.1667,10,9,7,10,7,4,9,7,6,5,4,5,3,4,5,4,4,4,2,6
84000.0,23.3333,11,9,8,11,7,5,9,7,6,7,4,4,2,5,5,3,4,3,2,6
84600.0,23.5,10,10,7,11,7,5,9,7,6,6,4,4,3,7,4,4,4,3,2,4
85200.0,23.6667,10,10,7,11,7,6,9,7,6,6,5,3,3,8,5,4,3,3,2,4
85800.0,23.8333,9,10,6,11,7,5,10,8,7,6,7,3,3,7,4,2,4,3,2,4
