n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
765,100.0,100.0,6,21,13.53,0.98,3.799,1.851,3.322,2.015,3.642,14400.0,4.0
765,100.0,100.0,6,20,13.55,1.006,5.362,1.855,3.05,2.02,3.436,15000.0,4.1667
765,100.0,97.78,6,20,13.44,0.967,6.363,1.99,4.967,2.168,5.363,15600.0,4.3333
765,100.0,95.69,7,20,13.42,0.989,8.867,2.084,5.798,2.271,6.292,16200.0,4.5
765,100.0,96.47,6,20,13.35,0.971,6.618,2.03,5.211,2.213,5.626,16800.0,4.6667
765,100.0,100.0,6,19,13.44,1.007,5.155,1.868,2.907,2.035,3.184,17400.0,4.8333
765,100.0,100.0,6,21,13.46,0.974,5.686,1.864,3.179,2.032,3.422,18000.0,5.0
765,100.0,100.0,6,19,13.48,1.007,5.299,1.883,3.145,2.05,3.518,18600.0,5.1667
765,100.0,97.12,6,20,13.51,0.979,8.191,1.975,5.104,2.149,5.537,19200.0,5.3333
765,100.0,96.99,6,20,13.48,0.978,7.911,1.984,5.04,2.16,5.526,19800.0,5.5
765,100.0,100.0,6,19,13.44,1.007,5.093,1.88,3.048,2.046,3.325,20400.0,5.6667
765,100.0,100.0,6,22,13.41,0.957,5.795,1.871,3.197,2.04,3.503,21000.0,5.8333
765,100.0,100.0,6,19,13.43,1.007,4.892,1.88,2.958,2.048,3.206,21600.0,6.0
765,100.0,96.86,6,20,13.39,0.971,6.92,2.018,5.259,2.198,5.699,22200.0,6.1667
765,100.0,96.86,7,20,13.45,0.988,8.786,2.024,5.287,2.203,5.746,22800.0,6.3333
765,100.0,99.22,6,20,13.51,0.966,6.093,1.923,4.567,2.093,5.071,23400.0,6.5
765,100.0,100.0,6,20,13.54,0.997,5.629,1.849,3.056,2.013,3.368,24000.0,6.6667
765,100.0,99.61,6,21,13.45,0.98,6.008,1.873,3.252,2.042,3.58,24600.0,6.8333
765,100.0,100.0,6,20,13.4,0.966,5.742,1.981,4.854,2.158,5.257,25200.0,7.0
765,100.0,95.69,7,20,13.4,0.988,8.544,2.079,5.752,2.266,6.267,25800.0,7.1667
765,100.0,96.08,6,20,13.4,0.972,7.353,2.063,5.488,2.25,5.967,26400.0,7.3333
765,100.0,100.0,6,19,13.46,1.007,4.733,1.885,4.047,2.053,4.442,27000.0,7.5
765,100.0,100.0,6,21,13.53,0.978,3.598,1.845,3.259,2.008,3.573,27600.0,7.6667
765,100.0,100.0,6,19,13.5,1.007,4.814,1.853,2.986,2.016,3.27,28200.0,7.8333
765,100.0,96.73,6,20,13.47,0.978,7.459,2.004,5.324,2.182,5.783,28800.0,8.0
765,100.0,95.56,6,20,13.42,0.995,8.534,2.078,5.723,2.263,6.189,29400.0,8.1667
765,100.0,100.0,6,20,13.34,0.968,5.614,1.978,4.627,2.157,5.084,30000.0,8.3333
765,100.0,100.0,6,21,13.41,0.974,3.765,1.876,3.309,2.045,3.668,30600.0,8.5
765,100.0,100.0,6,20,13.42,1.007,4.065,1.865,2.985,2.032,3.343,31200.0,8.6667
765,100.0,98.69,6,20,13.48,0.97,6.212,1.947,4.756,2.119,5.227,31800.0,8.8333
765,100.0,96.73,7,20,13.49,0.994,8.875,1.994,5.059,2.169,5.512,32400.0,9.0
765,100.0,98.17,6,20,13.47,0.975,6.749,1.948,4.392,2.12,4.926,33000.0,9.1667
765,100.0,100.0,6,20,13.46,1.007,4.37,1.863,2.947,2.029,3.191,33600.0,9.3333
765,100.0,100.0,6,20,13.45,0.999,3.613,1.864,3.212,2.031,3.555,34200.0,9.5
765,100.0,100.0,6,19,13.4,1.008,5.201,1.921,4.291,2.092,4.727,34800.0,9.6667
765,100.0,95.16,6,20,13.4,0.988,8.06,2.095,5.782,2.284,6.24,35400.0,9.8333
765,100.0,96.34,7,20,13.44,0.985,8.013,2.052,5.65,2.235,6.152,36000.0,10.0
765,100.0,100.0,6,20,13.5,1.008,5.191,1.885,4.011,2.051,4.432,36600.0,10.1667
765,100.0,100.0,6,21,13.52,0.979,3.649,1.848,3.233,2.012,3.585,37200.0,10.3333
765,100.0,100.0,6,20,13.49,1.007,4.981,1.875,3.258,2.042,3.63,37800.0,10.5
765,100.0,96.47,6,20,13.41,0.977,6.78,2.007,5.089,2.187,5.495,38400.0,10.6667
765,100.0,96.08,7,20,13.45,0.995,8.841,2.059,5.604,2.242,6.064,39000.0,10.8333
765,100.0,97.65,6,20,13.4,0.969,6.197,2.011,5.052,2.192,5.466,39600.0,11.0
765,100.0,100.0,6,19,13.43,1.006,4.058,1.872,3.154,2.04,3.431,40200.0,11.1667
765,100.0,99.61,6,21,13.51,0.975,6.087,1.857,3.193,2.023,3.481,40800.0,11.3333
765,100.0,100.0,6,20,13.5,0.969,5.624,1.887,3.137,2.052,3.478,41400.0,11.5
765,100.0,96.6,7,20,13.49,0.981,8.535,2.028,5.165,2.208,5.607,42000.0,11.6667
765,100.0,96.34,6,20,13.43,0.976,7.478,2.027,5.472,2.208,5.93,42600.0,11.8333
765,100.0,100.0,6,19,13.41,1.007,4.801,1.881,2.98,2.048,3.257,43200.0,12.0
765,100.0,100.0,6,22,13.42,0.957,5.866,1.878,3.249,2.047,3.564,43800.0,12.1667
765,100.0,100.0,6,19,13.44,1.008,4.752,1.884,3.019,2.052,3.275,44400.0,12.3333
765,100.0,96.99,6,20,13.48,0.973,7.366,1.985,5.001,2.16,5.47,45000.0,12.5
765,100.0,97.39,7,20,13.52,0.985,8.58,1.976,4.674,2.15,5.128,45600.0,12.6667
765,100.0,100.0,6,20,13.51,0.965,5.73,1.889,3.134,2.055,3.484,46200.0,12.8333
765,100.0,99.61,6,20,13.5,0.996,6.002,1.856,2.983,2.022,3.274,46800.0,13.0
765,100.0,100.0,6,20,13.43,0.998,5.635,1.877,3.135,2.046,3.475,47400.0,13.1667
765,100.0,98.04,6,20,13.38,0.967,6.097,1.992,5.018,2.171,5.435,48000.0,13.3333
765,100.0,95.69,7,20,13.42,0.991,8.742,2.085,5.791,2.272,6.31,48600.0,13.5
765,100.0,96.34,6,20,13.44,0.97,6.912,2.041,5.348,2.225,5.792,49200.0,13.6667
765,100.0,100.0,6,19,13.52,1.007,4.887,1.862,2.963,2.027,3.209,49800.0,13.8333
765,100.0,100.0,6,21,13.55,0.978,5.795,1.85,3.264,2.014,3.557,50400.0,14.0
765,100.0,100.0,6,19,13.48,1.007,5.102,1.893,3.911,2.06,4.325,51000.0,14.1667
765,100.0,95.82,6,20,13.47,0.981,7.888,2.038,5.414,2.22,5.878,51600.0,14.3333
765,100.0,95.29,7,20,13.39,0.977,8.188,2.077,5.704,2.264,6.213,52200.0,14.5
765,100.0,100.0,6,19,13.37,1.01,5.292,1.927,4.097,2.099,4.529,52800.0,14.6667
765,100.0,100.0,6,21,13.46,0.974,3.615,1.859,3.164,2.025,3.417,53400.0,14.8333
765,100.0,100.0,6,19,13.46,1.008,4.289,1.855,2.941,2.02,3.18,54000.0,15.0
765,100.0,97.65,6,20,13.49,0.972,6.618,1.949,4.851,2.122,5.281,54600.0,15.1667
765,100.0,96.73,7,20,13.51,0.994,8.897,1.999,5.084,2.175,5.543,55200.0,15.3333
765,100.0,97.91,6,20,13.44,0.973,6.343,1.947,4.644,2.119,5.149,55800.0,15.5
765,100.0,100.0,6,20,13.43,1.006,4.127,1.869,2.957,2.037,3.311,56400.0,15.6667
765,100.0,100.0,6,21,13.4,0.981,3.762,1.873,3.164,2.041,3.546,57000.0,15.8333
765,100.0,100.0,6,19,13.4,1.009,5.523,1.936,4.479,2.109,4.852,57600.0,16.0
765,100.0,95.95,7,20,13.46,0.991,8.424,2.068,5.759,2.253,6.243,58200.0,16.1667
765,100.0,97.39,6,20,13.49,0.982,7.605,1.999,5.261,2.176,5.697,58800.0,16.3333
765,100.0,100.0,6,20,13.49,1.007,4.9,1.86,3.08,2.023,3.335,59400.0,16.5
765,100.0,100.0,6,20,13.48,1.0,3.505,1.848,3.232,2.013,3.539,60000.0,16.6667
765,100.0,100.0,6,20,13.43,1.007,4.646,1.88,3.022,2.048,3.27,60600.0,16.8333
765,100.0,96.47,6,20,13.36,0.98,7.211,2.043,5.407,2.226,5.891,61200.0,17.0
765,100.0,95.69,7,20,13.43,0.993,8.675,2.075,5.781,2.26,6.291,61800.0,17.1667
765,100.0,100.0,6,20,13.39,0.967,5.839,2.002,4.911,2.183,5.301,62400.0,17.3333
765,100.0,100.0,6,21,13.45,0.982,3.92,1.873,3.284,2.041,3.649,63000.0,17.5
765,100.0,100.0,6,21,13.55,0.975,5.726,1.847,3.075,2.01,3.355,63600.0,17.6667
765,100.0,100.0,6,20,13.51,0.966,5.983,1.931,4.611,2.101,5.107,64200.0,17.8333
765,100.0,95.82,7,20,13.43,0.994,8.779,2.088,5.801,2.275,6.262,64800.0,18.0
765,100.0,96.08,6,20,13.37,0.974,7.03,2.038,5.351,2.221,5.83,65400.0,18.1667
765,100.0,100.0,6,19,13.42,1.007,4.527,1.878,2.968,2.046,3.225,66000.0,18.3333
765,100.0,100.0,6,21,13.46,0.974,5.824,1.869,3.21,2.037,3.512,66600.0,18.5
765,100.0,100.0,6,19,13.47,1.008,5.018,1.875,3.096,2.041,3.353,67200.0,18.6667
765,100.0,97.12,6,20,13.5,0.975,7.805,1.97,4.947,2.144,5.369,67800.0,18.8333
765,100.0,97.39,6,20,13.5,0.982,8.265,1.981,4.63,2.156,5.076,68400.0,19.0
765,100.0,100.0,6,19,13.46,1.007,5.394,1.872,3.102,2.036,3.412,69000.0,19.1667
765,100.0,100.0,6,21,13.47,0.979,5.635,1.863,3.098,2.03,3.393,69600.0,19.3333
765,100.0,100.0,6,19,13.43,1.006,5.245,1.88,3.017,2.049,3.296,70200.0,19.5
765,100.0,96.47,6,20,13.41,0.969,6.507,2.002,5.176,2.181,5.604,70800.0,19.6667
765,100.0,95.69,7,20,13.44,0.993,8.809,2.092,5.804,2.278,6.325,71400.0,19.8333
765,100.0,98.04,6,20,13.48,0.968,6.482,1.981,5.082,2.156,5.487,72000.0,20.0
765,100.0,100.0,6,19,13.54,1.006,5.265,1.852,3.006,2.015,3.309,72600.0,20.1667
765,100.0,100.0,6,21,13.52,0.979,5.623,1.86,3.3,2.027,3.672,73200.0,20.3333
765,100.0,100.0,6,19,13.43,1.007,5.416,1.922,4.385,2.092,4.885,73800.0,20.5
765,100.0,96.08,6,20,13.41,0.983,8.273,2.057,5.293,2.242,5.733,74400.0,20.6667
765,100.0,95.69,6,20,13.4,0.975,7.779,2.052,5.547,2.237,6.0,75000.0,20.8333
765,100.0,100.0,6,19,13.42,1.008,4.999,1.895,3.094,2.064,3.351,75600.0,21.0
765,100.0,100.0,6,21,13.51,0.974,5.83,1.858,3.268,2.024,3.533,76200.0,21.1667
765,100.0,100.0,6,19,13.53,1.007,4.546,1.844,2.943,2.006,3.225,76800.0,21.3333
765,100.0,97.12,6,20,13.5,0.975,7.051,1.97,4.964,2.144,5.375,77400.0,21.5
765,100.0,96.34,7,20,13.46,0.994,8.773,2.048,5.704,2.23,6.17,78000.0,21.6667
765,100.0,100.0,6,20,13.42,0.971,5.958,1.954,4.734,2.127,5.136,78600.0,21.8333
765,100.0,100.0,6,21,13.42,0.975,3.918,1.867,2.955,2.034,3.207,79200.0,22.0
765,100.0,100.0,6,21,13.39,0.982,3.918,1.878,3.095,2.047,3.488,79800.0,22.1667
765,100.0,100.0,6,20,13.42,0.968,5.859,1.954,4.667,2.127,5.141,80400.0,22.3333
765,100.0,97.12,7,20,13.51,0.994,8.701,2.004,5.307,2.181,5.772,81000.0,22.5
765,100.0,97.39,6,20,13.48,0.979,7.197,1.979,5.166,2.155,5.584,81600.0,22.6667
765,100.0,100.0,6,20,13.46,1.007,4.627,1.856,3.011,2.02,3.261,82200.0,22.8333
765,100.0,100.0,6,20,13.44,1.0,3.511,1.857,3.248,2.023,3.536,82800.0,23.0
765,100.0,100.0,6,20,13.42,1.007,4.919,1.894,3.237,2.063,3.597,83400.0,23.1667
765,100.0,95.69,6,20,13.39,0.983,7.641,2.07,5.629,2.256,6.082,84000.0,23.3333
765,100.0,95.42,7,20,13.45,0.99,8.393,2.081,5.783,2.267,6.26,84600.0,23.5
765,100.0,100.0,6,19,13.45,1.009,5.502,1.93,4.443,2.101,4.886,85200.0,23.6667
765,100.0,100.0,6,21,13.53,0.981,3.765,1.85,3.282,2.014,3.64,85800.0,23.8333
