n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,82.97,51.98,2,13,6.6,1.316,1285.047,18.843,17.236,19.906,18.369,44400.0,12.3333
2701,82.56,53.17,2,13,6.56,1.338,1862.262,20.198,29.234,21.131,29.835,45000.0,12.5
2701,83.08,51.98,2,13,6.59,1.33,5771.066,44.521,102.267,47.255,104.385,45600.0,12.6667
2701,82.04,52.09,2,13,6.59,1.33,4315.598,29.488,67.435,30.83,68.831,46200.0,12.8333
2701,83.41,54.61,2,13,6.58,1.34,1648.323,19.12,25.533,20.009,26.056,46800.0,13.0
2701,81.86,49.72,2,13,6.57,1.315,1204.966,18.495,16.741,19.614,18.484,47400.0,13.1667
2701,84.15,47.72,2,13,6.39,0.837,142453860.86,1660038.282,49.575,1700427.858,50.899,48000.0,13.3333
2701,84.49,48.91,2,13,6.25,0.838,141972766.947,2494386.367,74.434,2557558.904,81.075,48600.0,13.5
2701,84.34,48.09,2,13,6.23,0.838,141977434.227,2258467.388,125.387,2316570.226,128.876,49200.0,13.6667
2701,84.08,48.61,2,13,6.4,0.837,142467904.42,1917321.081,42.573,1963952.948,43.707,49800.0,13.8333
2701,82.78,50.06,2,13,6.57,1.313,3563.791,27.04,16.038,28.734,17.091,50400.0,14.0
2701,81.93,53.57,2,13,6.55,1.349,1660.88,18.002,25.838,18.87,26.368,51000.0,14.1667
2701,82.78,51.31,2,13,6.6,1.327,4120.53,31.919,69.654,33.515,71.096,51600.0,14.3333
2701,81.16,50.43,2,13,6.57,1.328,6203.055,44.728,97.547,47.279,99.567,52200.0,14.5
2701,83.64,53.17,2,13,6.62,1.307,1859.801,19.94,28.842,20.845,29.434,52800.0,14.6667
2701,82.04,51.35,2,13,6.58,1.319,1259.665,17.399,17.963,18.427,21.048,53400.0,14.8333
2701,82.97,45.17,2,13,6.53,1.324,950.83,16.676,25.935,17.849,28.279,54000.0,15.0
2701,85.23,50.13,2,13,6.27,0.838,142025505.852,3976978.712,137.543,4077696.366,144.712,54600.0,15.1667
2701,83.89,47.8,2,13,6.23,0.838,141939798.629,1904377.742,141.816,1953512.99,154.4,55200.0,15.3333
2701,84.75,48.61,2,13,6.43,0.837,142339555.96,817567.496,27.585,837523.135,30.894,55800.0,15.5
2701,83.15,49.65,2,13,6.58,1.289,1188.392,20.345,21.15,21.62,21.718,56400.0,15.6667
2701,83.38,55.39,2,13,6.57,1.33,1508.611,16.27,23.162,17.054,23.635,57000.0,15.8333
2701,83.08,50.65,2,13,6.59,1.346,3235.337,24.572,52.838,25.717,53.93,57600.0,16.0
2701,82.41,50.87,2,13,6.58,1.33,11275.448,95.17,176.444,100.661,180.101,58200.0,16.1667
2701,84.38,53.09,2,13,6.64,1.315,2150.479,22.017,33.16,22.99,33.842,58800.0,16.3333
2701,82.86,51.8,2,13,6.6,1.305,1327.5,16.299,18.484,17.114,18.859,59400.0,16.5
2701,82.56,45.69,2,13,6.52,1.329,820.108,13.703,24.873,14.736,27.197,60000.0,16.6667
2701,84.01,48.98,2,13,6.24,0.838,142095110.235,2160281.123,64.622,2214222.434,73.169,60600.0,16.8333
2701,84.34,48.09,2,13,6.21,0.838,141919001.918,4146991.705,1026.495,4253244.317,1122.921,61200.0,17.0
2701,83.67,47.98,2,13,6.42,0.838,142228171.517,742141.19,32.506,760312.437,36.955,61800.0,17.1667
2701,84.27,49.46,2,13,6.56,1.289,1415.11,18.692,22.665,20.061,24.48,62400.0,17.3333
2701,84.49,55.83,2,13,6.59,1.318,1390.892,17.807,21.0,18.611,21.428,63000.0,17.5
2701,83.6,52.09,2,13,6.64,1.33,2688.154,28.803,42.584,30.743,43.463,63600.0,17.6667
2701,82.6,51.98,2,13,6.58,1.346,67172.122,344.806,926.023,360.621,945.221,64200.0,17.8333
2701,83.89,52.2,2,13,6.62,1.324,2568.372,23.7,39.028,24.82,39.833,64800.0,18.0
2701,82.75,54.13,2,13,6.6,1.305,1412.254,16.832,20.121,17.634,20.53,65400.0,18.1667
2701,82.86,46.5,2,13,6.54,1.301,1142.072,16.62,23.483,17.831,25.709,66000.0,18.3333
2701,83.23,49.94,2,13,6.38,0.838,142181601.786,1278918.539,37.029,1310272.474,39.73,66600.0,18.5
2701,84.04,49.83,2,13,6.21,0.838,141915037.663,2230231.828,760.443,2287122.31,854.726,67200.0,18.6667
2701,83.56,49.24,2,13,6.24,0.838,142133715.946,4243230.665,415.371,4348384.374,480.231,67800.0,18.8333
2701,83.86,47.39,2,13,6.53,1.304,1128.737,16.625,26.908,17.861,27.721,68400.0,19.0
2701,84.08,54.61,2,13,6.6,1.308,1298.367,17.789,19.801,18.607,22.913,69000.0,19.1667
2701,82.78,53.65,2,13,6.64,1.32,663.922,14.318,35.682,15.143,36.418,69600.0,19.3333
2701,82.75,52.87,1,13,6.59,1.35,16835.665,91.724,283.692,95.592,289.954,70200.0,19.5
2701,84.08,52.31,2,13,6.62,1.326,675.74,17.492,47.455,18.438,48.436,70800.0,19.6667
2701,81.93,55.35,2,13,6.58,1.314,1519.291,16.345,22.09,17.122,22.541,71400.0,19.8333
2701,83.52,48.46,2,13,6.56,1.302,1031.4,18.262,22.342,19.53,23.738,72000.0,20.0
2701,82.01,49.2,2,13,6.39,0.837,142285007.576,1034353.226,32.175,1059638.589,34.524,72600.0,20.1667
2701,83.45,48.61,2,13,6.2,0.838,141927904.638,2077436.874,249.485,2130927.891,257.57,73200.0,20.3333
2701,83.64,51.35,2,13,6.22,0.838,142056159.611,2602894.342,70.182,2668403.674,79.9,73800.0,20.5
2701,83.64,47.5,2,13,6.54,1.331,1286.762,17.151,28.241,18.477,29.012,74400.0,20.6667
2701,83.34,52.35,2,13,6.6,1.307,1224.751,17.668,17.726,18.495,18.084,75000.0,20.8333
2701,82.38,52.57,2,13,6.63,1.31,690.568,13.696,30.722,14.469,31.354,75600.0,21.0
2701,83.49,52.8,0,13,6.61,1.34,7499.232,64.107,123.541,68.566,126.101,76200.0,21.1667
2701,84.01,52.31,2,13,6.63,1.345,653.665,18.502,60.574,19.483,61.828,76800.0,21.3333
2701,82.23,55.53,2,13,6.57,1.325,1656.476,18.822,24.504,19.657,25.005,77400.0,21.5
2701,83.08,49.65,2,13,6.57,1.312,1494.609,19.566,20.562,20.9,22.0,78000.0,21.6667
2701,82.45,48.02,2,13,6.39,0.837,100695795.835,1012965.104,28.617,1037644.937,30.71,78600.0,21.8333
2701,83.71,47.83,2,13,6.22,0.838,141957606.822,3188289.701,147.021,3268870.651,151.663,79200.0,22.0
2701,84.45,49.54,2,13,6.23,0.838,141995478.296,3342281.41,143.255,3428182.922,147.209,79800.0,22.1667
2701,83.19,46.24,2,13,6.37,0.837,142519315.157,2782817.295,56.03,2850401.375,57.484,80400.0,22.3333
2701,82.67,49.76,2,13,6.58,1.322,1165.673,18.029,16.665,18.9,19.396,81000.0,22.5
2701,82.08,53.5,2,13,6.61,1.31,720.084,13.494,26.988,14.266,27.542,81600.0,22.6667
2701,82.3,51.68,2,13,6.57,1.331,4850.771,33.056,78.893,34.581,80.527,82200.0,22.8333
2701,83.64,51.54,2,13,6.63,1.341,633.178,21.263,83.792,22.423,85.528,82800.0,23.0
2701,83.38,54.2,2,13,6.58,1.337,1835.808,19.477,27.529,20.331,28.094,83400.0,23.1667
2701,82.67,50.24,2,13,6.57,1.321,1489.842,18.828,19.33,20.049,20.501,84000.0,23.3333
2701,82.86,48.02,2,13,6.56,1.289,2180.362,25.814,17.91,27.956,19.264,84600.0,23.5
2701,84.15,48.83,2,13,6.23,0.838,142004153.408,3882408.23,233.725,3981971.871,264.232,85200.0,23.6667
2701,84.78,49.76,2,13,6.24,0.838,141951653.13,2775268.85,165.045,2845731.536,169.503,85800.0,23.8333
