n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,80.97,66.05,2,18,7.57,1.257,6911.889,32.586,26.211,33.699,27.54,58800.0,16.3333
2701,80.23,64.64,2,19,7.56,1.254,2438.401,19.339,17.26,20.101,18.714,59400.0,16.5
2701,81.16,62.79,2,18,7.54,1.271,1134.327,13.716,17.162,14.438,18.95,60000.0,16.6667
2701,81.6,58.13,2,18,7.51,1.363,1427.176,24.508,21.69,26.431,24.35,60600.0,16.8333
2701,82.71,57.76,2,19,7.5,1.314,46840.408,159.211,80.417,178.754,91.749,61200.0,17.0
2701,82.04,57.09,2,19,7.5,1.25,4518.535,35.323,42.832,39.201,50.419,61800.0,17.1667
2701,81.41,58.39,2,18,7.51,1.365,2850.29,27.727,20.101,29.629,22.834,62400.0,17.3333
2701,80.27,61.35,2,18,7.54,1.27,1691.584,15.981,20.144,16.712,21.707,63000.0,17.5
2701,80.93,65.46,2,19,7.58,1.255,2610.818,19.625,21.805,20.36,23.475,63600.0,17.6667
2701,81.23,66.83,2,18,7.55,1.258,8734.647,37.511,51.488,38.726,54.954,64200.0,17.8333
2701,81.23,66.27,2,18,7.57,1.266,12787.934,48.402,23.745,50.015,24.227,64800.0,18.0
2701,79.86,66.16,2,19,7.57,1.257,2764.071,21.37,18.408,22.158,19.241,65400.0,18.1667
2701,80.86,64.27,2,19,7.56,1.288,1068.738,13.137,15.566,13.785,16.873,66000.0,18.3333
2701,81.3,58.05,2,18,7.49,1.359,1463.296,20.751,19.962,22.187,22.59,66600.0,18.5
2701,83.12,58.9,2,18,7.51,1.249,3970.469,31.019,45.695,34.625,52.372,67200.0,18.6667
2701,82.49,57.09,2,19,7.5,1.323,25245.132,106.918,87.357,120.178,102.217,67800.0,18.8333
2701,82.01,58.42,2,18,7.53,1.354,1505.99,20.235,23.105,22.014,25.003,68400.0,19.0
2701,80.9,61.38,2,18,7.55,1.275,1575.821,18.375,16.726,19.164,18.415,69000.0,19.1667
2701,81.19,65.46,2,19,7.58,1.252,2340.105,19.024,25.502,19.766,27.818,69600.0,19.3333
2701,80.67,66.57,2,18,7.55,1.256,5588.041,28.245,35.52,29.176,37.537,70200.0,19.5
2701,81.19,65.9,2,24,7.74,1.262,777.469,15.295,21.966,16.128,25.1,70800.0,19.6667
2701,79.27,66.94,2,19,7.56,1.26,3230.633,20.53,19.377,21.18,19.766,71400.0,19.8333
2701,80.78,64.42,2,19,7.56,1.26,1016.662,13.298,16.998,13.919,17.432,72000.0,20.0
2701,80.9,58.42,2,18,7.48,1.363,1516.273,19.083,17.545,20.274,19.756,72600.0,20.1667
2701,81.86,58.79,2,19,7.52,1.248,2007.263,21.886,36.083,24.051,41.763,73200.0,20.3333
2701,83.82,58.5,2,19,7.52,1.3,4764.544,82.999,230.832,92.691,266.276,73800.0,20.5
2701,83.52,58.57,2,18,7.55,1.344,1898.739,19.67,26.854,21.549,31.23,74400.0,20.6667
2701,80.3,61.13,2,18,7.53,1.281,1485.504,19.739,19.648,20.829,20.595,75000.0,20.8333
2701,81.56,65.61,2,19,7.57,1.254,875.889,12.903,22.504,13.516,24.572,75600.0,21.0
2701,80.08,66.9,2,19,7.56,1.26,4133.296,23.636,22.879,24.4,23.536,76200.0,21.1667
2701,81.34,65.31,2,24,7.9,1.261,791.138,18.259,45.045,19.407,52.29,76800.0,21.3333
2701,79.79,66.86,2,19,7.54,1.258,3941.518,23.402,25.34,24.159,26.892,77400.0,21.5
2701,80.64,64.9,2,19,7.55,1.253,974.247,13.056,15.869,13.661,17.077,78000.0,21.6667
2701,81.3,61.35,2,18,7.51,1.287,1583.241,17.666,16.129,18.731,17.444,78600.0,21.8333
2701,82.64,59.76,2,18,7.52,1.29,2185.114,21.361,28.461,23.345,32.999,79200.0,22.0
2701,83.86,58.2,2,19,7.52,1.299,7873.56,109.697,282.972,122.744,338.115,79800.0,22.1667
2701,83.82,58.2,2,18,7.53,1.325,2708.341,24.126,27.448,26.606,32.013,80400.0,22.3333
2701,81.16,59.76,2,18,7.51,1.346,1414.472,20.058,17.703,21.263,19.505,81000.0,22.5
2701,80.23,63.46,2,19,7.54,1.252,915.041,13.36,19.335,14.007,21.013,81600.0,22.6667
2701,80.16,66.6,2,19,7.55,1.258,3741.841,31.575,21.224,32.435,22.486,82200.0,22.8333
2701,81.41,65.24,2,24,7.76,1.26,805.684,15.03,32.859,15.84,39.342,82800.0,23.0
2701,78.9,65.46,2,18,7.53,1.259,5133.772,27.395,33.231,28.271,35.257,83400.0,23.1667
2701,80.45,65.24,2,19,7.57,1.255,938.935,12.657,15.268,13.22,16.737,84000.0,23.3333
2701,80.23,61.64,2,18,7.52,1.277,1668.078,17.06,15.308,18.023,16.742,84600.0,23.5
2701,82.6,60.35,2,18,7.52,1.291,1708.804,18.462,22.077,20.061,22.786,85200.0,23.6667
2701,83.3,57.53,2,18,7.53,1.3,22754.278,120.096,91.109,133.819,104.28,85800.0,23.8333
