n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,64.53,43.39,0,10,4.15,1.489,2245.893,33.936,134.629,35.964,155.814,31800.0,8.8333
2701,64.9,43.98,0,10,4.18,1.515,12100.519,72.625,68.438,76.25,75.771,32400.0,9.0
2701,63.09,42.84,0,10,4.13,1.5,2235.682,28.659,89.487,30.486,101.265,33000.0,9.1667
2701,61.94,42.69,0,10,4.14,1.492,1269.758,20.538,43.951,21.829,45.399,33600.0,9.3333
2701,63.57,42.47,0,10,4.14,1.58,1182.307,19.047,39.929,20.404,44.47,34200.0,9.5
2701,62.61,40.21,0,10,4.15,1.528,2377.88,33.509,69.448,36.519,71.3,34800.0,9.6667
2701,65.27,41.69,0,10,4.19,1.532,4208.743,74.915,322.983,80.565,337.214,35400.0,9.8333
2701,63.27,42.35,0,10,4.15,1.513,4292.111,39.641,75.706,43.205,76.455,36000.0,10.0
2701,64.16,41.91,0,10,4.14,1.53,1873.828,22.522,62.879,24.57,70.944,36600.0,10.1667
2701,65.42,46.54,0,10,4.18,1.654,860.418,17.713,43.804,18.941,45.227,37200.0,10.3333
2701,64.79,43.13,0,10,4.14,1.49,2604.794,41.142,137.289,43.902,155.692,37800.0,10.5
2701,64.42,44.13,0,10,4.16,1.663,11834.774,69.876,88.826,73.371,98.322,38400.0,10.6667
2701,62.94,42.72,0,10,4.11,1.497,1967.585,25.735,86.919,27.467,100.23,39000.0,10.8333
2701,63.98,44.35,0,10,4.15,1.494,1172.298,22.893,52.27,24.301,54.658,39600.0,11.0
2701,64.75,41.1,0,10,4.14,1.569,3840.854,36.947,71.921,40.359,81.775,40200.0,11.1667
2701,61.5,39.61,0,10,4.13,1.529,2927.841,36.28,84.638,39.401,92.03,40800.0,11.3333
2701,65.12,42.35,0,10,4.2,1.522,2523.046,45.181,202.713,48.338,222.768,41400.0,11.5
2701,62.98,42.02,0,10,4.15,1.511,14247.755,70.88,71.379,78.489,73.607,42000.0,11.6667
2701,65.12,42.28,0,10,4.15,1.534,1550.276,22.889,66.515,24.874,72.105,42600.0,11.8333
2701,65.12,44.8,0,10,4.16,1.462,1527.92,24.295,45.48,25.869,46.916,43200.0,12.0
2701,64.68,42.21,0,10,4.15,1.491,3095.808,41.13,117.424,43.627,119.68,43800.0,12.1667
2701,64.83,43.91,0,10,4.17,1.667,12554.511,65.032,68.572,68.299,75.625,44400.0,12.3333
2701,63.24,41.95,0,10,4.11,1.495,1754.637,29.226,78.07,31.318,81.156,45000.0,12.5
2701,64.12,44.95,0,10,4.14,1.498,1087.785,21.596,60.663,22.98,64.778,45600.0,12.6667
2701,65.09,41.76,0,10,4.17,1.56,7710.994,49.755,64.067,54.981,71.138,46200.0,12.8333
2701,61.61,39.54,0,10,4.13,1.53,5338.106,47.196,148.099,51.132,150.187,46800.0,13.0
2701,65.61,43.28,0,10,4.2,1.51,3203.036,45.383,144.947,48.389,148.557,47400.0,13.1667
2701,63.09,42.61,0,10,4.16,1.51,11919.099,62.007,74.918,68.492,75.72,48000.0,13.3333
2701,64.72,42.39,0,10,4.14,1.553,593.28,16.872,47.391,18.339,51.486,48600.0,13.5
2701,65.75,44.8,0,10,4.15,1.458,36676.433,147.939,57.497,164.254,58.899,49200.0,13.6667
2701,65.01,42.58,0,10,4.15,1.493,3808.714,44.287,115.171,47.224,133.312,49800.0,13.8333
2701,65.05,44.65,0,10,4.2,1.672,4160.804,41.345,43.463,44.056,45.782,50400.0,14.0
2701,63.72,42.43,0,10,4.11,1.493,5135.817,43.542,58.462,47.249,59.938,51000.0,14.1667
2701,64.68,45.54,0,10,4.16,1.644,1013.802,19.854,41.823,21.175,46.83,51600.0,14.3333
2701,64.24,41.24,0,10,4.16,1.553,96512.484,353.39,48.679,401.086,53.746,52200.0,14.5
2701,61.42,39.24,0,10,4.11,1.422,33375.543,171.906,195.37,186.716,201.907,52800.0,14.6667
2701,65.79,43.69,0,10,4.2,1.5,1520.182,39.133,122.997,42.278,125.784,53400.0,14.8333
2701,63.05,41.32,0,10,4.14,1.509,4364.327,37.577,83.323,40.931,91.175,54000.0,15.0
2701,64.72,42.72,0,10,4.15,1.645,1051.902,21.462,59.242,23.532,62.243,54600.0,15.1667
2701,64.01,43.06,0,10,4.12,1.456,1889.333,24.734,39.839,26.232,41.877,55200.0,15.3333
2701,65.61,43.84,0,10,4.15,1.496,4938.486,49.96,74.678,52.92,83.349,55800.0,15.5
2701,64.9,44.43,0,10,4.17,1.677,2510.411,29.684,36.07,31.752,39.245,56400.0,15.6667
2701,62.98,42.32,0,10,4.12,1.491,4778.451,43.066,49.152,47.467,54.328,57000.0,15.8333
2701,63.87,44.8,0,10,4.13,1.65,948.504,21.315,50.09,22.711,50.629,57600.0,16.0
2701,63.94,41.98,0,10,4.15,1.546,6250.713,42.616,54.967,47.303,55.556,58200.0,16.1667
2701,62.38,39.69,0,10,4.13,1.523,22138.085,194.609,297.624,201.484,309.924,58800.0,16.3333
2701,65.72,44.35,0,10,4.19,1.582,4877.414,63.353,107.311,68.711,109.761,59400.0,16.5
2701,63.27,41.36,0,10,4.15,1.51,3010.921,39.145,81.103,42.108,90.038,60000.0,16.6667
2701,64.9,43.91,0,10,4.16,1.654,693.55,18.239,37.501,19.605,41.674,60600.0,16.8333
2701,63.5,42.95,0,9,4.11,1.491,2139.898,29.181,56.514,31.028,62.465,61200.0,17.0
2701,65.12,43.76,0,10,4.16,1.499,12718.579,104.408,101.843,110.342,117.707,61800.0,17.1667
2701,65.12,43.98,0,10,4.17,1.515,1803.749,26.944,88.01,28.849,101.046,62400.0,17.3333
2701,63.2,42.95,0,10,4.15,1.491,1316.201,24.586,47.378,26.319,50.691,63000.0,17.5
2701,64.9,45.61,0,10,4.13,1.657,931.959,20.162,53.039,21.527,53.447,63600.0,17.6667
2701,62.5,40.17,0,10,4.13,1.468,3131.682,35.767,49.039,39.23,50.62,64200.0,17.8333
2701,64.09,41.17,0,10,4.14,1.528,3439.886,62.641,310.739,67.345,325.271,64800.0,18.0
2701,65.35,44.13,0,10,4.17,1.596,5482.795,71.02,102.718,77.312,109.609,65400.0,18.1667
2701,63.61,41.39,0,10,4.14,1.511,2028.691,27.636,79.282,29.931,87.73,66000.0,18.3333
2701,65.12,44.58,0,10,4.17,1.666,1553.186,21.492,37.24,23.191,40.306,66600.0,18.5
2701,64.61,43.28,0,10,4.11,1.489,7299.655,95.406,107.242,103.003,118.022,67200.0,18.6667
2701,66.16,43.69,0,10,4.17,1.503,11189.016,73.043,97.563,76.993,107.858,67800.0,18.8333
2701,65.05,43.84,0,10,4.16,1.51,2130.844,28.41,86.792,30.563,99.072,68400.0,19.0
2701,62.83,43.32,0,10,4.15,1.491,1212.456,22.718,59.152,24.271,62.455,69000.0,19.1667
2701,64.38,43.32,0,10,4.12,1.663,2613.795,28.436,52.977,30.201,56.611,69600.0,19.3333
2701,62.9,39.99,0,10,4.12,1.467,3286.57,37.113,62.538,40.508,65.665,70200.0,19.5
2701,64.24,41.13,0,10,4.16,1.537,5044.333,72.585,297.545,76.791,306.453,70800.0,19.6667
2701,64.61,43.1,0,10,4.17,1.612,7533.102,58.81,86.473,64.283,87.531,71400.0,19.8333
2701,62.9,41.02,0,10,4.14,1.513,1634.945,25.575,66.849,27.68,77.845,72000.0,20.0
2701,65.24,45.76,0,10,4.16,1.673,845.681,19.417,40.888,20.89,45.245,72600.0,20.1667
2701,64.68,42.95,0,10,4.12,1.489,2902.684,36.381,130.715,38.407,142.636,73200.0,20.3333
2701,65.35,43.69,0,10,4.16,1.508,13306.053,71.288,75.114,74.943,79.08,73800.0,20.5
2701,63.94,43.58,0,10,4.13,1.505,12539.373,67.485,57.001,73.923,62.458,74400.0,20.6667
2701,62.35,43.13,0,10,4.12,1.492,1122.705,21.571,52.728,23.104,55.069,75000.0,20.8333
2701,63.72,42.06,0,10,4.1,1.557,1194.04,19.933,39.313,21.421,44.41,75600.0,21.0
2701,62.31,40.73,0,10,4.14,1.468,6669.187,48.792,77.581,53.213,81.287,76200.0,21.1667
2701,64.75,41.69,0,10,4.17,1.526,8101.122,67.263,132.048,70.668,138.357,76800.0,21.3333
2701,64.64,43.28,0,10,4.17,1.51,37235.782,180.203,116.564,199.841,122.287,77400.0,21.5
2701,63.12,41.47,0,10,4.14,1.515,1385.484,25.129,70.178,27.24,78.692,78000.0,21.6667
2701,66.01,46.32,0,10,4.19,1.673,950.29,18.367,38.91,19.706,40.448,78600.0,21.8333
2701,64.46,42.95,0,10,4.13,1.489,3525.714,44.77,126.277,47.078,141.407,79200.0,22.0
2701,65.05,43.84,0,10,4.18,1.641,11484.243,62.713,52.752,66.152,60.15,79800.0,22.1667
2701,63.35,41.65,0,10,4.13,1.501,2483.059,30.224,50.717,32.633,55.919,80400.0,22.3333
2701,61.94,43.24,0,10,4.14,1.494,1044.284,18.998,38.963,20.297,44.066,81000.0,22.5
2701,63.94,40.95,0,10,4.11,1.547,13769.697,81.844,49.776,90.847,56.622,81600.0,22.6667
2701,62.09,39.58,0,10,4.13,1.469,119914.592,528.538,175.955,580.655,181.082,82200.0,22.8333
2701,65.05,42.91,0,10,4.19,1.513,4035.191,48.083,125.991,51.59,132.42,82800.0,23.0
2701,63.2,43.35,0,10,4.16,1.505,5613.583,41.261,91.259,45.124,98.693,83400.0,23.1667
2701,64.16,42.06,0,10,4.15,1.519,1421.952,24.805,68.296,27.028,73.119,84000.0,23.3333
2701,66.86,45.5,0,10,4.19,1.665,2075.996,25.121,47.349,27.187,53.195,84600.0,23.5
2701,64.68,41.98,0,10,4.14,1.489,4483.017,45.683,101.889,48.284,105.698,85200.0,23.6667
2701,65.72,44.06,0,10,4.18,1.645,4075.309,35.291,44.449,37.536,45.84,85800.0,23.8333
