time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
2.4166666666666665,Khabarovsk,23.0,0.0,2007.4455,38.15,0.2886,1.7988,28.684,22.947,36.784,367.836,368.091,6.696
2.5,Vladimir,28.0,0.0,2484.26975,36.3,0.3571,1.7988,28.684,22.947,36.784,367.842,368.097,8.287
2.5,Zheleznogorsk,14.0,0.0,755.069,46.64,0.1086,1.7988,28.684,22.947,36.783,367.827,368.081,2.519
2.5,Khabarovsk,37.0,0.0,2312.19,36.92,0.3325,1.7988,28.684,22.947,36.784,367.84,368.095,7.713
2.5833333333333335,Vladimir,6.0,0.0,750.6566875,46.69,0.108,1.7988,28.684,22.947,36.783,367.827,368.081,2.504
2.5833333333333335,Zheleznogorsk,14.0,0.0,2480.847,36.31,0.3566,1.7988,28.684,22.947,36.784,367.842,368.097,8.275
2.5833333333333335,Khabarovsk,22.0,0.0,1970.3215,38.31,0.2833,1.7988,28.684,22.947,36.784,367.836,368.091,6.572
2.6666666666666665,Vladimir,6.0,0.0,1997.465,38.19,0.2872,1.7988,28.684,22.947,36.784,367.836,368.091,6.663
2.6666666666666665,Zheleznogorsk,13.0,0.0,974.3143125,44.43,0.14,1.7988,28.684,22.947,36.783,367.828,368.082,3.25
2.6666666666666665,Khabarovsk,22.0,0.0,2192.90725,37.38,0.3153,1.7988,28.684,22.947,36.784,367.839,368.093,7.315
2.75,Vladimir,27.0,0.0,1355.074375,41.56,0.1949,1.7988,28.684,22.947,36.783,367.83,368.085,4.52
2.75,Zheleznogorsk,13.0,0.0,1569.15175,40.29,0.2255,1.7988,28.684,22.947,36.783,367.832,368.087,5.234
2.75,Khabarovsk,43.0,0.0,2215.7235,37.29,0.3186,1.7988,28.684,22.947,36.784,367.839,368.094,7.391
2.8333333333333335,Vladimir,27.0,0.0,1172.369,42.82,0.1686,1.7988,28.684,22.947,36.783,367.829,368.084,3.911
2.8333333333333335,Zheleznogorsk,12.0,0.0,1798.783,39.1,0.2587,1.7988,28.684,22.947,36.783,367.834,368.089,6.0
2.8333333333333335,Khabarovsk,21.0,0.0,1607.804625,40.08,0.2311,1.7988,28.684,22.947,36.783,367.832,368.087,5.363
2.9166666666666665,Vladimir,26.0,0.0,2226.589,37.25,0.3201,1.7988,28.684,22.947,36.784,367.839,368.094,7.427
2.9166666666666665,Zheleznogorsk,12.0,0.0,810.4873125,46.03,0.1165,1.7988,28.684,22.947,36.783,367.827,368.082,2.703
2.9166666666666665,Khabarovsk,42.0,0.0,2411.0125,36.56,0.3465,1.7988,28.684,22.947,36.784,367.841,368.096,8.042
3.0,Vladimir,26.0,0.0,655.16925,47.87,0.0942,1.7988,28.684,22.947,36.783,367.826,368.081,2.185
3.0,Zheleznogorsk,12.0,0.0,2686.93425,35.62,0.3861,1.7988,28.684,22.947,36.785,367.845,368.1,8.963
3.0,Khabarovsk,20.0,0.0,1555.6765,40.36,0.2237,1.7988,28.684,22.947,36.783,367.832,368.087,5.189
